over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
66150,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T12:59:23Z,1,False,58.0,Wayne Madsen,192.0,Keaton Jennings,233.0,Haseeb Hameed,299.0,139.0,Right,Long Off,1.0,0,1,1.0,LengthBall,Null,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
66150,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:00:00Z,2,False,58.0,Wayne Madsen,233.0,Haseeb Hameed,192.0,Keaton Jennings,306.0,50.0,Left,Silly Mid On,0.0,0,0,0.0,HalfVolley,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
66150,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:00:15Z,3,True,58.0,Wayne Madsen,233.0,Haseeb Hameed,192.0,Keaton Jennings,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Worked,Null,Over,OffSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,15.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,Stumped,233.0,Haseeb Hameed,Stumped
66150,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:02:00Z,4,False,58.0,Wayne Madsen,242.0,Steven Croft,192.0,Keaton Jennings,264.0,102.0,Left,Mid Off,1.0,0,1,1.0,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
66150,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:02:24Z,5,False,58.0,Wayne Madsen,192.0,Keaton Jennings,242.0,Steven Croft,259.0,38.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,Null,Edged,0,ForwardDefensive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
66150,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:02:48Z,6,False,58.0,Wayne Madsen,192.0,Keaton Jennings,242.0,Steven Croft,162.0,73.0,Right,Backward Square Leg,0.0,0,0,0.0,LengthBall,Null,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
66153,2,3.33,2.0,0.0,2.0,6.0,1.0,4.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:04:00Z,1,False,66.0,Ravi Rampaul,242.0,Steven Croft,192.0,Keaton Jennings,344.0,54.0,Left,Short Mid Wicket,0.0,1,1,0.0,LengthBall,Null,HitPad,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,15.0,False,True,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,
66153,2,3.33,2.0,0.0,2.0,6.0,1.0,4.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:04:44Z,2,False,66.0,Ravi Rampaul,192.0,Keaton Jennings,242.0,Steven Croft,164.0,51.0,Right,Leg Gully,0.0,1,1,0.0,LengthBall,Null,HitPad,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,15.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,
66153,2,3.33,2.0,0.0,2.0,6.0,1.0,4.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:05:23Z,3,False,66.0,Ravi Rampaul,242.0,Steven Croft,192.0,Keaton Jennings,218.0,102.0,Left,Extra Cover,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,15.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
66153,2,3.33,2.0,0.0,2.0,6.0,1.0,4.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:05:57Z,4,False,66.0,Ravi Rampaul,192.0,Keaton Jennings,242.0,Steven Croft,310.0,77.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,15.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
66153,2,3.33,2.0,0.0,2.0,6.0,1.0,4.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:06:27Z,5,False,66.0,Ravi Rampaul,192.0,Keaton Jennings,242.0,Steven Croft,15.0,74.0,Right,Backward Point,0.0,0,0,0.0,BackOfALength,Null,Played,0,LateCut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,15.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
66153,2,3.33,2.0,0.0,2.0,6.0,1.0,4.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:07:08Z,6,False,66.0,Ravi Rampaul,192.0,Keaton Jennings,242.0,Steven Croft,160.0,94.0,Right,Backward Square Leg,1.0,0,1,1.0,BackOfALength,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,15.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
66157,3,3.2,6.0,0.0,0.0,12.0,1.0,6.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:07:49Z,1,False,58.0,Wayne Madsen,192.0,Keaton Jennings,242.0,Steven Croft,328.0,34.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Edged,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
66157,3,3.2,6.0,0.0,0.0,12.0,1.0,6.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:08:05Z,2,False,58.0,Wayne Madsen,192.0,Keaton Jennings,242.0,Steven Croft,50.0,78.0,Right,Short Third Man,0.0,0,0,0.0,LengthBall,Null,Played,0,ReverseSweep,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
66157,3,3.2,6.0,0.0,0.0,12.0,1.0,6.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:08:20Z,3,False,58.0,Wayne Madsen,192.0,Keaton Jennings,242.0,Steven Croft,358.0,65.0,Right,Point,1.0,0,1,1.0,LengthBall,Null,Played,0,Cut,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
66157,3,3.2,6.0,0.0,0.0,12.0,1.0,6.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,2019-05-02T13:08:43Z,4,False,58.0,Wayne Madsen,242.0,Steven Croft,192.0,Keaton Jennings,349.0,70.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
66157,3,3.2,6.0,0.0,0.0,12.0,1.0,6.0,1472,,4413,England One-Day Cup 2019,1,50,Lancashire,36,Derbyshire,,5,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
