over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
126777,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:00:48Z,1,False,,,,1052.0,Jackson Bird,291.0,Alex Carey,352.0,Callum Ferguson,284.0,109.0,Right,Mid Off,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
126777,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:01:37Z,2,False,,,,1052.0,Jackson Bird,352.0,Callum Ferguson,291.0,Alex Carey,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,Missed,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
126777,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:02:08Z,3,False,,,,1052.0,Jackson Bird,352.0,Callum Ferguson,291.0,Alex Carey,299.0,94.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
126777,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:02:44Z,4,True,Bowled,352.0,Callum Ferguson,1052.0,Jackson Bird,352.0,Callum Ferguson,291.0,Alex Carey,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,244.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
126777,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:04:26Z,5,False,,,,1052.0,Jackson Bird,288.0,Travis Head,291.0,Alex Carey,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
126777,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:04:56Z,6,False,,,,1052.0,Jackson Bird,288.0,Travis Head,291.0,Alex Carey,64.0,146.0,Right,Third Man,1.0,0,1,1.0,,BackOfALength,Null,Edged,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
126781,2,5.33,6.0,2.0,1.0,8.0,3.0,6.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:06:08Z,1,False,,,,328.0,James Faulkner,288.0,Travis Head,291.0,Alex Carey,358.0,81.0,Right,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,141.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
126781,2,5.33,6.0,2.0,1.0,8.0,3.0,6.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:06:36Z,2,True,Bowled,288.0,Travis Head,328.0,James Faulkner,288.0,Travis Head,291.0,Alex Carey,0.0,0.0,Right,,0.0,0,0,0.0,Bowled,LengthBall,Null,Edged,0,Drive,Null,Over,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
126781,2,5.33,6.0,2.0,1.0,8.0,3.0,6.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:08:45Z,3,False,,,,328.0,James Faulkner,1111.0,Tom Cooper,291.0,Alex Carey,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,Fast,Right,Null,Null,True,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
126781,2,5.33,6.0,2.0,1.0,8.0,3.0,6.0,3227,,6064,Marsh One-Day Cup 2019,1,345,,85,Tasmanian Tigers Men,2019-09-29T10:09:15Z,3,False,,,,328.0,James Faulkner,1111.0,Tom Cooper,291.0,Alex Carey,0.0,103.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
