over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
362160,1,11.0,11.0,0.0,2.0,11.0,0.0,11.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T09:59:54Z,1,False,,,,737.0,James Pattinson,783.0,Cameron Bancroft,963.0,Sam Whiteman,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,123.0,False,True,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
362160,1,11.0,11.0,0.0,2.0,11.0,0.0,11.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:00:28Z,1,False,,,,737.0,James Pattinson,783.0,Cameron Bancroft,963.0,Sam Whiteman,295.0,66.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
362160,1,11.0,11.0,0.0,2.0,11.0,0.0,11.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:01:03Z,2,False,,,,737.0,James Pattinson,783.0,Cameron Bancroft,963.0,Sam Whiteman,234.0,40.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
362160,1,11.0,11.0,0.0,2.0,11.0,0.0,11.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:01:39Z,3,False,,,,737.0,James Pattinson,783.0,Cameron Bancroft,963.0,Sam Whiteman,228.0,49.0,Left,Short Extra Cover,5.0,0,5,5.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,5.0,0.0,0.0,0.0,0.0,False,False
362160,1,11.0,11.0,0.0,2.0,11.0,0.0,11.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:02:41Z,4,False,,,,737.0,James Pattinson,963.0,Sam Whiteman,783.0,Cameron Bancroft,199.0,26.0,Right,Short Leg,0.0,0,0,0.0,,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
362160,1,11.0,11.0,0.0,2.0,11.0,0.0,11.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:03:17Z,5,False,,,,737.0,James Pattinson,963.0,Sam Whiteman,783.0,Cameron Bancroft,314.0,214.0,Right,Deep Extra Cover,4.0,0,4,4.0,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False
362160,1,11.0,11.0,0.0,2.0,11.0,0.0,11.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:04:06Z,6,False,,,,737.0,James Pattinson,963.0,Sam Whiteman,783.0,Cameron Bancroft,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,Short,Null,NotOut,MissedLegSide,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
362160,1,11.0,11.0,0.0,2.0,11.0,0.0,11.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:04:42Z,6,False,,,,737.0,James Pattinson,963.0,Sam Whiteman,783.0,Cameron Bancroft,75.0,50.0,Right,First Slip,0.0,0,0,0.0,,BackOfALength,Null,NotOut,HitPad,0,ShouldersArms,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
362162,2,8.0,5.0,1.0,0.0,16.0,1.0,5.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:06:08Z,1,False,,,,802.0,Scott Boland,783.0,Cameron Bancroft,963.0,Sam Whiteman,288.0,82.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,74.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
362162,2,8.0,5.0,1.0,0.0,16.0,1.0,5.0,11270,,10172,Marsh One-Day Cup 2021,1,83,Western Australia Men,82,Victoria Men,2021-03-23T10:06:38Z,2,False,,,,802.0,Scott Boland,783.0,Cameron Bancroft,963.0,Sam Whiteman,113.0,170.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
