over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
160182,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:00:48Z,1,False,,,,960.0,Harry Conway,841.0,Sam Harper,220.0,Aaron Finch,199.0,35.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
160182,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:01:25Z,2,False,,,,960.0,Harry Conway,841.0,Sam Harper,220.0,Aaron Finch,19.0,66.0,Left,Leg Gully,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
160182,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:01:54Z,3,False,,,,960.0,Harry Conway,220.0,Aaron Finch,841.0,Sam Harper,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
160182,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:02:23Z,4,False,,,,960.0,Harry Conway,220.0,Aaron Finch,841.0,Sam Harper,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
160182,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:02:58Z,5,False,,,,960.0,Harry Conway,220.0,Aaron Finch,841.0,Sam Harper,228.0,61.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
160182,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:03:24Z,6,False,,,,960.0,Harry Conway,220.0,Aaron Finch,841.0,Sam Harper,282.0,54.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
160183,2,2.0,2.0,1.0,0.0,2.0,3.0,1.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:04:27Z,1,False,,,,775.0,Liam Hatcher,841.0,Sam Harper,220.0,Aaron Finch,295.0,53.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
160183,2,2.0,2.0,1.0,0.0,2.0,3.0,1.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:05:03Z,2,False,,,,775.0,Liam Hatcher,841.0,Sam Harper,220.0,Aaron Finch,299.0,59.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
160183,2,2.0,2.0,1.0,0.0,2.0,3.0,1.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:05:39Z,3,False,,,,775.0,Liam Hatcher,841.0,Sam Harper,220.0,Aaron Finch,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
160183,2,2.0,2.0,1.0,0.0,2.0,3.0,1.0,3693,,6086,Marsh One-Day Cup 2019,1,82,Victoria Men,674,NSW Men,2019-11-17T14:06:16Z,4,True,Lbw,841.0,Sam Harper,775.0,Liam Hatcher,841.0,Sam Harper,220.0,Aaron Finch,0.0,0.0,Left,,0.0,0,0,0.0,LBW,LengthBall,Null,HitPad,0,Drive,Null,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,150.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
