over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
65287,1,0.0,0.0,0.0,0.0,,0.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:00:05Z,1,False,,,,476.0,Conor McKerr,140.0,Tom Alsop,668.0,Aiden Markram,324.0,44.0,Right,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,20.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65287,1,0.0,0.0,0.0,0.0,,0.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:00:37Z,2,False,,,,476.0,Conor McKerr,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65287,1,0.0,0.0,0.0,0.0,,0.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:01:13Z,3,False,,,,476.0,Conor McKerr,140.0,Tom Alsop,668.0,Aiden Markram,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65287,1,0.0,0.0,0.0,0.0,,0.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:01:46Z,4,False,,,,476.0,Conor McKerr,140.0,Tom Alsop,668.0,Aiden Markram,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65287,1,0.0,0.0,0.0,0.0,,0.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:02:23Z,5,False,,,,476.0,Conor McKerr,140.0,Tom Alsop,668.0,Aiden Markram,19.0,85.0,Right,Backward Point,0.0,0,0,0.0,,FullToss,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65287,1,0.0,0.0,0.0,0.0,,0.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:02:59Z,6,False,,,,476.0,Conor McKerr,140.0,Tom Alsop,668.0,Aiden Markram,20.0,57.0,Right,Gully,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,20.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65291,2,4.0,6.0,0.0,1.0,7.0,7.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:04:42Z,1,False,,,,2702.0,Stuart Meaker,668.0,Aiden Markram,140.0,Tom Alsop,162.0,180.0,Left,Deep Backward Point,4.0,0,4,4.0,,BackOfALength,Null,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,1.0,False,True,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
65291,2,4.0,6.0,0.0,1.0,7.0,7.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:05:26Z,2,False,,,,2702.0,Stuart Meaker,668.0,Aiden Markram,140.0,Tom Alsop,299.0,91.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65291,2,4.0,6.0,0.0,1.0,7.0,7.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:05:59Z,3,False,,,,2702.0,Stuart Meaker,668.0,Aiden Markram,140.0,Tom Alsop,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65291,2,4.0,6.0,0.0,1.0,7.0,7.0,0.0,1451,,4404,England One-Day Cup 2019,1,43,Hampshire,48,Surrey,2019-04-30T11:06:31Z,4,False,,,,2702.0,Stuart Meaker,668.0,Aiden Markram,140.0,Tom Alsop,298.0,79.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,1.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
