over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1144775,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:15:29Z,1,False,1692.0,Jack Edwards,11466.0,Harry Dixon,8506.0,Tom Rogers,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,203.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1144775,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:16:09Z,2,False,1692.0,Jack Edwards,11466.0,Harry Dixon,8506.0,Tom Rogers,335.0,32.0,Silly Point,0.0,0,0,0.0,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1144775,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:16:48Z,3,False,1692.0,Jack Edwards,11466.0,Harry Dixon,8506.0,Tom Rogers,159.0,64.0,Leg Gully,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
1144775,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:17:25Z,4,False,1692.0,Jack Edwards,8506.0,Tom Rogers,11466.0,Harry Dixon,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1144775,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:18:01Z,5,False,1692.0,Jack Edwards,8506.0,Tom Rogers,11466.0,Harry Dixon,240.0,77.0,Mid On,0.0,0,0,0.0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1144775,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:18:35Z,6,False,1692.0,Jack Edwards,8506.0,Tom Rogers,11466.0,Harry Dixon,241.0,69.0,Silly Mid On,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1144777,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:19:49Z,1,False,1710.0,Ryan Hadley,11466.0,Harry Dixon,8506.0,Tom Rogers,325.0,199.0,Deep Extra Cover,4.0,0,4,4.0,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,245.0,False,True,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
1144777,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:20:30Z,2,False,1710.0,Ryan Hadley,11466.0,Harry Dixon,8506.0,Tom Rogers,204.0,62.0,Short Mid Wicket,1.0,0,1,1.0,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
1144777,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:21:11Z,3,False,1710.0,Ryan Hadley,8506.0,Tom Rogers,11466.0,Harry Dixon,329.0,32.0,Silly Point,1.0,0,1,1.0,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
1144777,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,44276,,24350,One-Day Cup 2025-26,1,82,Victoria Men,674,NSW Men,2025-10-20T12:21:54Z,4,False,1710.0,Ryan Hadley,11466.0,Harry Dixon,8506.0,Tom Rogers,300.0,80.0,Mid Off,0.0,0,0,0.0,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
