over_id,over_overNumber,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
483096,31,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,1,False,,0,0,False,False
483096,31,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,2,False,,0,0,False,False
483096,31,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,3,False,,0,0,False,False
483096,31,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,3,False,,0,0,False,False
483096,31,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,4,False,,0,0,False,False
483096,31,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,5,False,,0,0,False,False
483096,31,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,6,False,,0,0,False,False
483097,32,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,1,False,,0,0,False,False
483097,32,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,2,False,,0,0,False,False
483097,32,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,3,False,,0,0,False,False
483097,32,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,4,False,,0,0,False,False
483097,32,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,5,False,,0,0,False,False
483097,32,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,6,False,,0,0,False,False
483101,33,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,1,False,,0,0,False,False
483101,33,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,2,False,,0,0,False,False
483101,33,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,3,False,,0,0,False,False
483101,33,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,4,False,,0,0,False,False
483101,33,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,5,False,,0,0,False,False
483101,33,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,6,False,,0,0,False,False
483102,34,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,1,False,,0,0,False,False
483102,34,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,2,False,,0,0,False,False
483102,34,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,3,False,,0,0,False,False
483102,34,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,4,False,,0,0,False,False
483102,34,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,5,False,,0,0,False,False
483102,34,24171,,321,WNCL 2018-19,2,91,Tasmanian Tigers Women,90,NSW Women,6,False,,0,0,False,False
