over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
60571,1,1.0,0.0,0.0,1.0,0.0,1.0,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T10:59:31Z,1,False,99.0,Michael Hogan,13.0,Varun Chopra,191.0,Alastair Cook,315.0,58.0,Left,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60571,1,1.0,0.0,0.0,1.0,0.0,1.0,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:00:02Z,2,False,99.0,Michael Hogan,13.0,Varun Chopra,191.0,Alastair Cook,226.0,37.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60571,1,1.0,0.0,0.0,1.0,0.0,1.0,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:00:33Z,3,False,99.0,Michael Hogan,13.0,Varun Chopra,191.0,Alastair Cook,209.0,44.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60571,1,1.0,0.0,0.0,1.0,0.0,1.0,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:01:02Z,4,False,99.0,Michael Hogan,13.0,Varun Chopra,191.0,Alastair Cook,252.0,74.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60571,1,1.0,0.0,0.0,1.0,0.0,1.0,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:01:32Z,5,False,99.0,Michael Hogan,13.0,Varun Chopra,191.0,Alastair Cook,5.0,132.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60571,1,1.0,0.0,0.0,1.0,0.0,1.0,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:02:26Z,6,False,99.0,Michael Hogan,191.0,Alastair Cook,13.0,Varun Chopra,202.0,10.0,Right,Short Leg,0.0,0,0,0.0,BackOfALength,Null,HitPad,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60578,2,0.0,0.0,0.0,1.0,0.0,,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:03:34Z,1,False,98.0,Lukas Carey,13.0,Varun Chopra,191.0,Alastair Cook,193.0,80.0,Left,Cover,0.0,0,0,0.0,BackOfALength,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,21.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60578,2,0.0,0.0,0.0,1.0,0.0,,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:04:06Z,2,False,98.0,Lukas Carey,13.0,Varun Chopra,191.0,Alastair Cook,181.0,44.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,21.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60578,2,0.0,0.0,0.0,1.0,0.0,,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:04:36Z,3,False,98.0,Lukas Carey,13.0,Varun Chopra,191.0,Alastair Cook,161.0,71.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,21.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60578,2,0.0,0.0,0.0,1.0,0.0,,1325,,4360,England One-Day Cup 2019,1,32,Essex,39,Glamorgan,2019-04-17T11:05:07Z,4,False,98.0,Lukas Carey,13.0,Varun Chopra,191.0,Alastair Cook,302.0,18.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,Null,HitPad,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,21.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
