over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
64454,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T10:59:15Z,1,False,,,,152.0,Luke Fletcher,156.0,Adam Lyth,163.0,Tom Kohler-Cadmore,351.0,187.0,Right,Deep Point,4.0,0,4,4.0,,Short,Null,HitHard,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,11.0,False,True,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64454,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T10:59:49Z,2,False,,,,152.0,Luke Fletcher,156.0,Adam Lyth,163.0,Tom Kohler-Cadmore,242.0,79.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64454,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
64454,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T11:00:59Z,4,False,,,,152.0,Luke Fletcher,156.0,Adam Lyth,163.0,Tom Kohler-Cadmore,24.0,81.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64454,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T11:01:36Z,5,False,,,,152.0,Luke Fletcher,156.0,Adam Lyth,163.0,Tom Kohler-Cadmore,344.0,85.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64454,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T11:02:14Z,6,False,,,,152.0,Luke Fletcher,156.0,Adam Lyth,163.0,Tom Kohler-Cadmore,340.0,43.0,Right,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Dropped,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64461,2,4.67,4.0,1.0,1.0,8.0,1.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T11:03:26Z,1,False,,,,155.0,Matthew Carter,163.0,Tom Kohler-Cadmore,156.0,Adam Lyth,334.0,63.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,29.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64461,2,4.67,4.0,1.0,1.0,8.0,1.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T11:03:39Z,2,False,,,,155.0,Matthew Carter,163.0,Tom Kohler-Cadmore,156.0,Adam Lyth,334.0,46.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,29.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64461,2,4.67,4.0,1.0,1.0,8.0,1.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T11:03:55Z,3,False,,,,155.0,Matthew Carter,163.0,Tom Kohler-Cadmore,156.0,Adam Lyth,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,Null,MissedLegSide,0,Flick,Null,Round,OffSpin,Left,Null,Null,True,False,False,False,False,False,29.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,
64461,2,4.67,4.0,1.0,1.0,8.0,1.0,4.0,1428,,4397,England One-Day Cup 2019,1,45,Yorkshire,44,Nottinghamshire,2019-04-28T11:04:12Z,3,True,Caught,163.0,Tom Kohler-Cadmore,155.0,Matthew Carter,163.0,Tom Kohler-Cadmore,156.0,Adam Lyth,323.0,138.0,Left,Deep Mid Wicket,0.0,0,0,0.0,Caught,LengthBall,Null,MisTimed,0,Flick,Null,Round,OffSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,29.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
