over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1144768,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:00:36Z,1,False,,,,1882,Nathan McAndrew,2445,Jack Clayton,1091,Jimmy Peirson,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,217,False,True,True,False,False,False,0,0,0,0,0,False,False,
1144768,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:01:18Z,2,False,,,,1882,Nathan McAndrew,2445,Jack Clayton,1091,Jimmy Peirson,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,NoShot,0,ShouldersArms,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,217,False,False,True,False,False,False,0,0,0,0,0,False,False,
1144768,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:01:55Z,3,False,,,,1882,Nathan McAndrew,2445,Jack Clayton,1091,Jimmy Peirson,27,41,Fourth Slip,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,ShouldersArms,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,217,False,False,True,False,False,False,0,0,0,0,0,False,False,
1144768,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:02:36Z,4,False,,,,1882,Nathan McAndrew,2445,Jack Clayton,1091,Jimmy Peirson,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,NoShot,0,ShouldersArms,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,217,False,False,True,False,False,False,0,0,0,0,0,False,False,
1144768,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:03:13Z,5,False,,,,1882,Nathan McAndrew,2445,Jack Clayton,1091,Jimmy Peirson,166,89,Backward Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,217,False,False,True,False,False,False,1,0,0,0,0,False,False,
1144768,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:04:01Z,6,False,,,,1882,Nathan McAndrew,1091,Jimmy Peirson,2445,Jack Clayton,15,147,Deep Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,217,False,False,True,False,False,False,1,0,0,0,0,False,False,
1144769,2,4.0,5.0,1.0,2.0,8.0,1.0,6.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:05:24Z,1,False,,,,887,Henry Thornton,1091,Jimmy Peirson,2445,Jack Clayton,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,122,False,True,True,False,False,False,0,0,0,0,0,False,False,
1144769,2,4.0,5.0,1.0,2.0,8.0,1.0,6.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:06:15Z,2,False,,,,887,Henry Thornton,1091,Jimmy Peirson,2445,Jack Clayton,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,122,False,False,True,False,False,False,1,0,1,0,0,False,False,
1144769,2,4.0,5.0,1.0,2.0,8.0,1.0,6.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:06:55Z,2,False,,,,887,Henry Thornton,1091,Jimmy Peirson,2445,Jack Clayton,232,90,Mid Off,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,122,False,False,True,False,False,False,0,0,0,0,0,False,False,
1144769,2,4.0,5.0,1.0,2.0,8.0,1.0,6.0,44278,,24352,One-Day Cup 2025-26,1,1205,Queensland Bulls,1214,South Australia Men,2025-10-20T11:07:37Z,3,False,,,,887,Henry Thornton,1091,Jimmy Peirson,2445,Jack Clayton,358,186,Deep Square Leg,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,122,False,False,True,False,False,False,4,0,0,0,0,False,False,
