over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
63562,1,14.0,4.0,0.0,3.0,7.0,7.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:08:30Z,1,False,,,,228.0,Morne Morkel,251.0,Paul Stirling,81.0,Dawid Malan,63.0,123.0,Left,Fine Leg,0.0,2,2,0.0,,BackOfALength,Null,HitPad,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,25.0,False,True,True,False,False,False,0.0,0.0,0.0,2.0,0.0,False,False,
63562,1,14.0,4.0,0.0,3.0,7.0,7.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:09:10Z,2,False,,,,228.0,Morne Morkel,251.0,Paul Stirling,81.0,Dawid Malan,9.0,54.0,Left,Leg Gully,0.0,1,1,0.0,,BackOfALength,Null,HitBody,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,
63562,1,14.0,4.0,0.0,3.0,7.0,7.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:09:58Z,3,False,,,,228.0,Morne Morkel,81.0,Dawid Malan,251.0,Paul Stirling,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
63562,1,14.0,4.0,0.0,3.0,7.0,7.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:10:35Z,4,False,,,,228.0,Morne Morkel,81.0,Dawid Malan,251.0,Paul Stirling,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
63562,1,14.0,4.0,0.0,3.0,7.0,7.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:11:13Z,5,False,,,,228.0,Morne Morkel,81.0,Dawid Malan,251.0,Paul Stirling,2.0,174.0,Right,Deep Point,4.0,0,4,4.0,,Short,Null,HitHard,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
63562,1,14.0,4.0,0.0,3.0,7.0,7.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:11:50Z,6,False,,,,228.0,Morne Morkel,81.0,Dawid Malan,251.0,Paul Stirling,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
63563,2,5.33,2.0,0.0,1.0,2.0,9.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:13:06Z,1,False,,,,476.0,Conor McKerr,251.0,Paul Stirling,81.0,Dawid Malan,200.0,29.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,45.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
63563,2,5.33,2.0,0.0,1.0,2.0,9.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:13:37Z,2,False,,,,476.0,Conor McKerr,251.0,Paul Stirling,81.0,Dawid Malan,201.0,77.0,Left,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
63563,2,5.33,2.0,0.0,1.0,2.0,9.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:14:09Z,3,False,,,,476.0,Conor McKerr,251.0,Paul Stirling,81.0,Dawid Malan,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,
63563,2,5.33,2.0,0.0,1.0,2.0,9.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:14:43Z,3,False,,,,476.0,Conor McKerr,251.0,Paul Stirling,81.0,Dawid Malan,181.0,82.0,Left,Point,0.0,0,0,0.0,,BackOfALength,Null,HitHard,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
63563,2,5.33,2.0,0.0,1.0,2.0,9.0,0.0,1401,,4387,England One-Day Cup 2019,1,38,Middlesex,48,Surrey,2019-04-25T11:15:17Z,4,False,,,,476.0,Conor McKerr,251.0,Paul Stirling,81.0,Dawid Malan,239.0,3.0,Left,Short Leg,0.0,0,0,0.0,,Yorker,Null,HitPad,0,Pushed,Null,Over,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Lbw
