over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
135169,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:32:48Z,1,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,219.0,99.0,Left,Extra Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
135169,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:33:37Z,2,False,,,,993.0,Matthew Kelly,287.0,Usman Khawaja,925.0,Max Bryant,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135169,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:34:12Z,3,False,,,,993.0,Matthew Kelly,287.0,Usman Khawaja,925.0,Max Bryant,138.0,60.0,Right,Leg Gully,0.0,0,0,0.0,,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135169,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:34:45Z,4,False,,,,993.0,Matthew Kelly,287.0,Usman Khawaja,925.0,Max Bryant,335.0,58.0,Right,Short Extra Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
135169,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:35:23Z,5,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,190.0,62.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135169,1,4.0,3.0,0.0,0.0,3.0,0.0,3.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:36:01Z,6,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,231.0,82.0,Left,Mid Off,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
135171,2,5.33,9.0,0.0,0.0,12.0,0.0,9.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:37:08Z,1,False,,,,1145.0,Nathan Coulter-Nile,925.0,Max Bryant,287.0,Usman Khawaja,244.0,77.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135171,2,5.33,9.0,0.0,0.0,12.0,0.0,9.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:37:47Z,2,False,,,,1145.0,Nathan Coulter-Nile,925.0,Max Bryant,287.0,Usman Khawaja,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,Missed,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135171,2,5.33,9.0,0.0,0.0,12.0,0.0,9.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:38:25Z,3,False,,,,1145.0,Nathan Coulter-Nile,925.0,Max Bryant,287.0,Usman Khawaja,68.0,166.0,Left,Fine Leg,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
135171,2,5.33,9.0,0.0,0.0,12.0,0.0,9.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:39:02Z,4,False,,,,1145.0,Nathan Coulter-Nile,925.0,Max Bryant,287.0,Usman Khawaja,123.0,134.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
135171,2,5.33,9.0,0.0,0.0,12.0,0.0,9.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:39:45Z,5,False,,,,1145.0,Nathan Coulter-Nile,287.0,Usman Khawaja,925.0,Max Bryant,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135171,2,5.33,9.0,0.0,0.0,12.0,0.0,9.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:40:18Z,6,False,,,,1145.0,Nathan Coulter-Nile,287.0,Usman Khawaja,925.0,Max Bryant,109.0,166.0,Right,Fine Leg,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
135173,3,11.2,16.0,0.0,0.0,28.0,0.0,16.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:41:10Z,1,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,264.0,199.0,Left,Long Off,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
135173,3,11.2,16.0,0.0,0.0,28.0,0.0,16.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:41:55Z,2,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,187.0,177.0,Left,Deep Point,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
135173,3,11.2,16.0,0.0,0.0,28.0,0.0,16.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:42:34Z,3,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135173,3,11.2,16.0,0.0,0.0,28.0,0.0,16.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:43:11Z,4,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,223.0,186.0,Left,Deep Extra Cover,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
135173,3,11.2,16.0,0.0,0.0,28.0,0.0,16.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:43:50Z,5,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,314.0,187.0,Left,Long On,4.0,0,4,4.0,,HalfVolley,Null,HitHard,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
135173,3,11.2,16.0,0.0,0.0,28.0,0.0,16.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:44:26Z,6,False,,,,993.0,Matthew Kelly,925.0,Max Bryant,287.0,Usman Khawaja,180.0,33.0,Left,Point,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135175,4,9.14,4.0,0.0,1.0,32.0,0.0,4.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:45:20Z,1,False,,,,1145.0,Nathan Coulter-Nile,287.0,Usman Khawaja,925.0,Max Bryant,212.0,49.0,Right,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135175,4,9.14,4.0,0.0,1.0,32.0,0.0,4.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:45:55Z,2,False,,,,1145.0,Nathan Coulter-Nile,287.0,Usman Khawaja,925.0,Max Bryant,183.0,56.0,Right,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135175,4,9.14,4.0,0.0,1.0,32.0,0.0,4.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:46:31Z,3,False,,,,1145.0,Nathan Coulter-Nile,287.0,Usman Khawaja,925.0,Max Bryant,171.0,133.0,Right,Deep Backward Square Leg,2.0,0,2,2.0,,HalfVolley,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
135175,4,9.14,4.0,0.0,1.0,32.0,0.0,4.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:47:11Z,4,False,,,,1145.0,Nathan Coulter-Nile,287.0,Usman Khawaja,925.0,Max Bryant,289.0,73.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
135175,4,9.14,4.0,0.0,1.0,32.0,0.0,4.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:47:45Z,5,False,,,,1145.0,Nathan Coulter-Nile,287.0,Usman Khawaja,925.0,Max Bryant,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,MissedLegSide,0,Flick,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
135175,4,9.14,4.0,0.0,1.0,32.0,0.0,4.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:48:19Z,5,False,,,,1145.0,Nathan Coulter-Nile,287.0,Usman Khawaja,925.0,Max Bryant,175.0,47.0,Right,Leg Gully,1.0,0,1,1.0,,LengthBall,Null,MisTimed,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
135175,4,9.14,4.0,0.0,1.0,32.0,0.0,4.0,3535,,6078,Marsh One-Day Cup 2019,1,673,,83,Western Australia Men,2019-10-31T09:49:02Z,6,False,,,,1145.0,Nathan Coulter-Nile,925.0,Max Bryant,287.0,Usman Khawaja,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,141.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
