over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
66858,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T10:59:27Z,1,False,,,,144.0,Fidel Edwards,597.0,Tom Banton,3.0,Azhar Ali,304.0,27.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,19.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
66858,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:00:04Z,2,False,,,,144.0,Fidel Edwards,597.0,Tom Banton,3.0,Azhar Ali,122.0,180.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,Null,Edged,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,19.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
66858,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:00:50Z,3,False,,,,144.0,Fidel Edwards,597.0,Tom Banton,3.0,Azhar Ali,217.0,48.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Edged,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,19.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
66858,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:01:30Z,4,False,,,,144.0,Fidel Edwards,597.0,Tom Banton,3.0,Azhar Ali,292.0,57.0,Left,Silly Mid On,0.0,0,0,0.0,,FullToss,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,19.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
66858,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:02:06Z,5,False,,,,144.0,Fidel Edwards,597.0,Tom Banton,3.0,Azhar Ali,246.0,50.0,Left,Silly Mid Off,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,19.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
66858,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:02:45Z,6,False,,,,144.0,Fidel Edwards,597.0,Tom Banton,3.0,Azhar Ali,201.0,81.0,Left,Cover,0.0,0,0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,19.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
66863,2,7.33,8.0,0.0,0.0,12.0,0.0,8.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:04:16Z,1,False,,,,142.0,Kyle Abbott,3.0,Azhar Ali,597.0,Tom Banton,135.0,140.0,Left,Third Man,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
66863,2,7.33,8.0,0.0,0.0,12.0,0.0,8.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:04:53Z,2,False,,,,142.0,Kyle Abbott,597.0,Tom Banton,3.0,Azhar Ali,204.0,45.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,HitPad,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
66863,2,7.33,8.0,0.0,0.0,12.0,0.0,8.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:05:29Z,3,False,,,,142.0,Kyle Abbott,597.0,Tom Banton,3.0,Azhar Ali,287.0,78.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
66863,2,7.33,8.0,0.0,0.0,12.0,0.0,8.0,1497,,4422,England One-Day Cup 2019,1,31,Somerset,43,Hampshire,2019-05-05T11:06:05Z,4,False,,,,142.0,Kyle Abbott,597.0,Tom Banton,3.0,Azhar Ali,323.0,186.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,HalfVolley,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
