over_id,over_overNumber,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
423748,45,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,6,False,,0,0,False,False
423748,45,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,6,False,,0,0,False,False
423740,46,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,1,False,,0,0,False,False
423740,46,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,2,False,,0,0,False,False
423740,46,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,3,False,,0,0,False,False
423740,46,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,3,False,,0,0,False,False
423740,46,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,4,False,,0,0,False,False
423740,46,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,5,False,,0,0,False,False
423740,46,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,6,False,,0,0,False,False
423741,47,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,1,False,,0,0,False,False
423741,47,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,2,False,,0,0,False,False
423741,47,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,3,False,,0,0,False,False
423741,47,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,4,False,,0,0,False,False
423741,47,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,5,False,,0,0,False,False
423741,47,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,6,False,,0,0,False,False
423742,48,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,1,False,,0,0,False,False
423742,48,12678,,694,WNCL 2017-18,2,87,Western Australia Women,90,NSW Women,2,False,,0,0,False,False
