over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
170749,35,4.52,8.0,0.0,0.0,157.0,5.0,8.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:37:13Z,5,False,,,,1882.0,Nathan McAndrew,950.0,Mac Wright,328.0,James Faulkner,317.0,35.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
170749,35,4.52,8.0,0.0,0.0,157.0,5.0,8.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:37:45Z,6,False,,,,1882.0,Nathan McAndrew,950.0,Mac Wright,328.0,James Faulkner,20.0,100.0,Left,Backward Square Leg,1.0,0,1,1.0,,Short,Null,Played,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
170751,36,4.56,6.0,0.0,0.0,163.0,5.0,6.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:38:47Z,1,False,,,,1294.0,Daniel Sams,950.0,Mac Wright,328.0,James Faulkner,209.0,131.0,Left,Deep Cover,2.0,0,2,2.0,,LengthBall,Null,Played,0,Drive,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
170751,36,4.56,6.0,0.0,0.0,163.0,5.0,6.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:39:24Z,2,False,,,,1294.0,Daniel Sams,950.0,Mac Wright,328.0,James Faulkner,146.0,52.0,Left,Fourth Slip,0.0,0,0,0.0,,LengthBall,Null,Played,0,Steer,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
170751,36,4.56,6.0,0.0,0.0,163.0,5.0,6.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:39:59Z,3,False,,,,1294.0,Daniel Sams,950.0,Mac Wright,328.0,James Faulkner,215.0,82.0,Left,Extra Cover,0.0,0,0,0.0,,Short,Null,MisTimed,0,Cut,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
170751,36,4.56,6.0,0.0,0.0,163.0,5.0,6.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:40:31Z,4,False,,,,1294.0,Daniel Sams,950.0,Mac Wright,328.0,James Faulkner,183.0,130.0,Left,Deep Point,2.0,0,2,2.0,,LengthBall,Null,Played,0,Drive,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
170751,36,4.56,6.0,0.0,0.0,163.0,5.0,6.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:41:12Z,5,False,,,,1294.0,Daniel Sams,950.0,Mac Wright,328.0,James Faulkner,349.0,88.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
170751,36,4.56,6.0,0.0,0.0,163.0,5.0,6.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:41:51Z,6,False,,,,1294.0,Daniel Sams,328.0,James Faulkner,950.0,Mac Wright,240.0,89.0,Left,Mid Off,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
170753,37,4.63,7.0,0.0,0.0,170.0,5.0,7.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:43:16Z,1,False,,,,799.0,Jason Sangha,328.0,James Faulkner,950.0,Mac Wright,10.0,63.0,Left,Leg Gully,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
170753,37,4.63,7.0,0.0,0.0,170.0,5.0,7.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:43:36Z,2,False,,,,799.0,Jason Sangha,328.0,James Faulkner,950.0,Mac Wright,25.0,29.0,Left,Leg Gully,0.0,0,0,0.0,,BackOfALength,Null,HitPad,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
170753,37,4.63,7.0,0.0,0.0,170.0,5.0,7.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:43:56Z,3,False,,,,799.0,Jason Sangha,328.0,James Faulkner,950.0,Mac Wright,285.0,148.0,Left,Long On,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
170753,37,4.63,7.0,0.0,0.0,170.0,5.0,7.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:44:21Z,4,False,,,,799.0,Jason Sangha,950.0,Mac Wright,328.0,James Faulkner,283.0,142.0,Left,Long On,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
170753,37,4.63,7.0,0.0,0.0,170.0,5.0,7.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:44:43Z,5,False,,,,799.0,Jason Sangha,328.0,James Faulkner,950.0,Mac Wright,39.0,174.0,Left,Fine Leg,4.0,0,4,4.0,,Short,Null,HitHard,0,Pull,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
170753,37,4.63,7.0,0.0,0.0,170.0,5.0,7.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:45:18Z,6,False,,,,799.0,Jason Sangha,328.0,James Faulkner,950.0,Mac Wright,343.0,124.0,Left,Mid Wicket,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,226.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
170755,38,4.61,9.0,0.0,0.0,179.0,5.0,9.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:46:13Z,1,False,,,,1294.0,Daniel Sams,328.0,James Faulkner,950.0,Mac Wright,186.0,21.0,Left,Silly Point,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Dropped,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
170755,38,4.61,9.0,0.0,0.0,179.0,5.0,9.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:46:48Z,2,False,,,,1294.0,Daniel Sams,950.0,Mac Wright,328.0,James Faulkner,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
170755,38,4.61,9.0,0.0,0.0,179.0,5.0,9.0,3725,,6089,Marsh One-Day Cup 2019,1,85,Tasmanian Tigers Men,674,NSW Men,2019-11-20T12:47:20Z,3,False,,,,1294.0,Daniel Sams,950.0,Mac Wright,328.0,James Faulkner,176.0,76.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
