over_id,over_overNumber,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
483055,31,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,1,False,,0,0,False,False
483055,31,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,2,False,,0,0,False,False
483055,31,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,3,False,,0,0,False,False
483055,31,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,4,False,,0,0,False,False
483055,31,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,5,False,,0,0,False,False
483055,31,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,6,False,,0,0,False,False
483056,32,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,1,False,,0,0,False,False
483056,32,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,1,False,,0,0,False,False
483056,32,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,2,False,,0,0,False,False
483056,32,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,3,False,,0,0,False,False
483056,32,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,4,False,,0,0,False,False
483056,32,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,5,False,,0,0,False,False
483056,32,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,6,False,,0,0,False,False
483057,33,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,1,False,,0,0,False,False
483057,33,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,2,False,,0,0,False,False
483057,33,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,3,False,,0,0,False,False
483057,33,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,4,False,,0,0,False,False
483057,33,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,5,False,,0,0,False,False
483057,33,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,6,False,,0,0,False,False
483058,34,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,1,False,,0,0,False,False
483058,34,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,2,False,,0,0,False,False
483058,34,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,3,False,,0,0,False,False
483058,34,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,4,False,,0,0,False,False
483058,34,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,5,False,,0,0,False,False
483058,34,24167,,389,WNCL 2018-19,2,91,Tasmanian Tigers Women,93,South Australia Women,6,False,,0,0,False,False
