over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1629989,2,4.5,9,0,0,9,1,9,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704924,2026-08-21T08:35:52Z,1,7,False,21967,Sam Barker,21942,Trit Raj Das,6861,Anil Sah,185.0,132.0,Right,Deep Cover,2,0,2,2,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,
1629989,2,4.5,9,0,0,9,1,9,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704926,2026-08-21T08:36:34Z,2,8,False,21967,Sam Barker,21942,Trit Raj Das,6861,Anil Sah,218.0,176.0,Right,,4,0,4,4,HalfVolley,OffStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1629989,2,4.5,9,0,0,9,1,9,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704928,2026-08-21T08:37:22Z,3,9,False,21967,Sam Barker,21942,Trit Raj Das,6861,Anil Sah,0.0,0.0,Right,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,Left,BackFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,
1629989,2,4.5,9,0,0,9,1,9,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704930,2026-08-21T08:37:58Z,3,10,False,21967,Sam Barker,21942,Trit Raj Das,6861,Anil Sah,0.0,0.0,Right,Bowler,0,0,0,0,BackOfALength,LegStump,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1629989,2,4.5,9,0,0,9,1,9,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704932,2026-08-21T08:38:38Z,4,11,False,21967,Sam Barker,21942,Trit Raj Das,6861,Anil Sah,157.0,71.0,Right,Backward Point,0,0,0,0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1629989,2,4.5,9,0,0,9,1,9,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704933,2026-08-21T08:39:17Z,5,12,False,21967,Sam Barker,21942,Trit Raj Das,6861,Anil Sah,189.0,56.0,Right,Cover,0,0,0,0,LengthBall,MiddleStump,None,BackFoot,Dropped,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1629989,2,4.5,9,0,0,9,1,9,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704936,2026-08-21T08:40:24Z,6,13,False,21967,Sam Barker,21942,Trit Raj Das,6861,Anil Sah,55.0,138.0,Right,Fine Leg,2,0,2,2,BackOfALength,DownLeg,MisTimed,BackFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,
1629992,3,7.67,14,0,0,23,1,14,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704938,2026-08-21T08:41:19Z,1,14,False,13929,Tom Menzies,6861,Anil Sah,21942,Trit Raj Das,304.0,69.0,Right,Mid Wicket,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1629992,3,7.67,14,0,0,23,1,14,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704940,2026-08-21T08:41:55Z,2,15,False,13929,Tom Menzies,6861,Anil Sah,21942,Trit Raj Das,184.0,79.0,Right,Cover,1,0,1,1,HalfVolley,OffStump,None,DownTheTrack,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
1629992,3,7.67,14,0,0,23,1,14,76089,,40908,Study NT Top End T20 Series,1,1493,Nepal A,1488,NT Strike,8704942,2026-08-21T08:42:39Z,3,16,False,13929,Tom Menzies,21942,Trit Raj Das,6861,Anil Sah,0.0,0.0,Right,Wicketkeeper,1,1,1,0,HalfVolley,Wide,Missed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,
