over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1276807,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:01:05Z,1,False,,,,7277,Milind Kumar,3692,Devon Conway,1838,Tim Seifert,208,57,Short Mid Wicket,0,0,0,0,,LengthBall,OffStump,NotOut,None,BackFoot,Worked,ArmBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,119,False,True,True,False,True,False,0,0,0,0,0,False,False,0.0
1276807,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:01:20Z,2,False,,,,7277,Milind Kumar,3692,Devon Conway,1838,Tim Seifert,295,154,Long Off,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,119,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0
1276807,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:01:48Z,3,False,,,,7277,Milind Kumar,1838,Tim Seifert,3692,Devon Conway,199,76,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,ArmBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,119,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1276807,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:02:01Z,4,False,,,,7277,Milind Kumar,1838,Tim Seifert,3692,Devon Conway,252,211,Long Off,4,0,4,4,,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,119,False,False,True,False,True,False,4,0,0,0,0,False,True,3.0
1276807,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:02:34Z,5,False,,,,7277,Milind Kumar,1838,Tim Seifert,3692,Devon Conway,270,40,Bowler,0,0,0,0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,ArmBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,119,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1276807,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:02:43Z,6,False,,,,7277,Milind Kumar,1838,Tim Seifert,3692,Devon Conway,228,201,Deep Extra Cover,4,0,4,4,,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,119,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0
1276808,2,8.5,8.0,0.0,0.0,17.0,0.0,8.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:03:52Z,1,False,,,,3479,Saurabh Netravalkar,3692,Devon Conway,1838,Tim Seifert,327,77,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,34,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1276808,2,8.5,8.0,0.0,0.0,17.0,0.0,8.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:04:33Z,2,False,,,,3479,Saurabh Netravalkar,3692,Devon Conway,1838,Tim Seifert,204,210,Deep Mid Wicket,6,0,6,6,,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,34,False,False,True,False,True,False,6,0,0,0,0,False,True,0.0
1276808,2,8.5,8.0,0.0,0.0,17.0,0.0,8.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:05:28Z,3,False,,,,3479,Saurabh Netravalkar,3692,Devon Conway,1838,Tim Seifert,343,143,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,34,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0
1276808,2,8.5,8.0,0.0,0.0,17.0,0.0,8.0,73463,,39824,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,25,New Zealand Men,769,USA Men,2026-02-05T19:07:03Z,4,False,,,,3479,Saurabh Netravalkar,1838,Tim Seifert,3692,Devon Conway,202,81,Cover,0,0,0,0,,LengthBall,DownLeg,NotOut,LeadingEdge,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,34,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
