over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,decisionOfficialId
1635910,3,11.33,13,1,0,34,1,13,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740488,2026-08-30T00:45:13Z,6,18,False,,,,1193,Will Sutherland,3021,Ariful Islam,14737,Jishan Alam,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,BackOfALength,OffStump,,PlayAndMissLegSide,DownTheTrack,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,
1635910,3,11.33,13,1,0,34,1,13,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740489,2026-08-30T00:45:50Z,6,19,False,,,,1193,Will Sutherland,3021,Ariful Islam,14737,Jishan Alam,65.0,117.0,Right,Fine Leg,0,1,1,0,,LengthBall,OffStump,,HitPad,FrontFoot,SlogSweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,
1635912,4,11.5,12,0,0,46,1,12,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740492,2026-08-30T00:46:57Z,1,20,False,,,,21983,,3021,Ariful Islam,14737,Jishan Alam,243.0,179.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,
1635912,4,11.5,12,0,0,46,1,12,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740494,2026-08-30T00:47:36Z,2,21,False,,,,21983,,3021,Ariful Islam,14737,Jishan Alam,191.0,68.0,Right,Cover,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,
1635912,4,11.5,12,0,0,46,1,12,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740496,2026-08-30T00:48:07Z,3,22,False,,,,21983,,3021,Ariful Islam,14737,Jishan Alam,170.0,168.0,Right,,4,0,4,4,,LengthBall,OffStump,,WellTimed,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,
1635912,4,11.5,12,0,0,46,1,12,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740497,2026-08-30T00:48:49Z,4,23,False,,,,21983,,3021,Ariful Islam,14737,Jishan Alam,0.0,0.0,Right,Bowler,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,
1635912,4,11.5,12,0,0,46,1,12,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740499,2026-08-30T00:49:21Z,5,24,False,,,,21983,,3021,Ariful Islam,14737,Jishan Alam,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,Short,OutsideOff,,HitBody,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,
1635912,4,11.5,12,0,0,46,1,12,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740500,2026-08-30T00:49:55Z,6,25,False,,,,21983,,3021,Ariful Islam,14737,Jishan Alam,100.0,160.0,Right,,4,0,4,4,,Short,OutsideOff,,WellTimed,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,
1635913,5,9.8,3,1,0,49,2,3,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740502,2026-08-30T00:51:09Z,1,26,False,,,,7802,Sam Elliott,14737,Jishan Alam,3021,Ariful Islam,55.0,126.0,Right,Fine Leg,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635913,5,9.8,3,1,0,49,2,3,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740503,2026-08-30T00:51:41Z,2,27,False,,,,7802,Sam Elliott,3021,Ariful Islam,14737,Jishan Alam,353.0,34.0,Right,Square Leg,1,0,1,1,,LengthBall,OutsideOff,,Gloved,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635913,5,9.8,3,1,0,49,2,3,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740504,2026-08-30T00:54:12Z,3,28,False,,,,7802,Sam Elliott,14737,Jishan Alam,3021,Ariful Islam,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Missed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635913,5,9.8,3,1,0,49,2,3,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740505,2026-08-30T00:54:42Z,4,29,False,,,,7802,Sam Elliott,14737,Jishan Alam,3021,Ariful Islam,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Missed,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635913,5,9.8,3,1,0,49,2,3,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740506,2026-08-30T00:55:17Z,5,30,False,,,,7802,Sam Elliott,14737,Jishan Alam,3021,Ariful Islam,313.0,123.0,Right,Deep Mid Wicket,1,0,1,1,,HalfVolley,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635913,5,9.8,3,1,0,49,2,3,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740507,2026-08-30T00:55:48Z,6,31,True,Caught,3021.0,Ariful Islam,7802,Sam Elliott,3021,Ariful Islam,14737,Jishan Alam,62.0,141.0,Right,Fine Leg,0,0,0,0,Caught,LengthBall,OutsideOff,Caught,MisTimed,BackFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,
1635914,6,9.33,7,0,0,56,2,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740508,2026-08-30T00:58:01Z,1,32,False,,,,2941,Todd Murphy,14737,Jishan Alam,693,Sabbir Rahman,341.0,121.0,Right,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635914,6,9.33,7,0,0,56,2,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740509,2026-08-30T00:58:33Z,2,33,False,,,,2941,Todd Murphy,693,Sabbir Rahman,14737,Jishan Alam,182.0,56.0,Right,Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635914,6,9.33,7,0,0,56,2,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740510,2026-08-30T00:58:54Z,3,34,False,,,,2941,Todd Murphy,14737,Jishan Alam,693,Sabbir Rahman,93.0,160.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,TopEdge,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,True,
1635914,6,9.33,7,0,0,56,2,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740511,2026-08-30T00:59:50Z,4,35,False,,,,2941,Todd Murphy,14737,Jishan Alam,693,Sabbir Rahman,296.0,28.0,Right,Short Mid Wicket,0,0,0,0,,BackOfALength,OutsideOff,,None,FrontFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635914,6,9.33,7,0,0,56,2,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740513,2026-08-30T01:00:14Z,5,36,False,,,,2941,Todd Murphy,14737,Jishan Alam,693,Sabbir Rahman,347.0,138.0,Right,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635914,6,9.33,7,0,0,56,2,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740515,2026-08-30T01:00:38Z,6,37,False,,,,2941,Todd Murphy,693,Sabbir Rahman,14737,Jishan Alam,304.0,56.0,Right,Mid Wicket,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635917,7,8.71,5,2,0,61,4,5,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740518,2026-08-30T01:01:30Z,1,38,True,Caught,14737.0,Jishan Alam,1193,Will Sutherland,14737,Jishan Alam,693,Sabbir Rahman,67.0,32.0,Right,Short Fine Leg,0,0,0,0,Caught,BackOfALength,OutsideOff,Caught,TopEdge,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,
1635917,7,8.71,5,2,0,61,4,5,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740522,2026-08-30T01:03:39Z,2,39,True,Caught,3969.0,Irfan Sukkur,1193,Will Sutherland,3969,Irfan Sukkur,693,Sabbir Rahman,92.0,22.0,Left,Wicketkeeper,0,0,0,0,Caught,LengthBall,OutsideOff,Caught,OutsideEdge,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,
1635917,7,8.71,5,2,0,61,4,5,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740524,2026-08-30T01:05:36Z,3,40,False,,,,1193,Will Sutherland,2975,Shamim Hossain,693,Sabbir Rahman,289.0,145.0,Left,Long Off,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635917,7,8.71,5,2,0,61,4,5,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740526,2026-08-30T01:06:25Z,4,41,False,,,,1193,Will Sutherland,693,Sabbir Rahman,2975,Shamim Hossain,191.0,155.0,Right,Deep Cover,2,0,2,2,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,
1635917,7,8.71,5,2,0,61,4,5,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740528,2026-08-30T01:07:04Z,5,42,False,,,,1193,Will Sutherland,693,Sabbir Rahman,2975,Shamim Hossain,192.0,133.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635917,7,8.71,5,2,0,61,4,5,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740532,2026-08-30T01:07:53Z,6,43,False,,,,1193,Will Sutherland,2975,Shamim Hossain,693,Sabbir Rahman,299.0,68.0,Left,Mid Off,1,0,1,1,,LengthBall,Wide,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635920,8,8.5,7,0,0,68,4,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740537,2026-08-30T01:09:08Z,1,44,False,,,,3900,Callum Stow,2975,Shamim Hossain,693,Sabbir Rahman,,,Left,,1,0,1,1,,,,,,0,,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635920,8,8.5,7,0,0,68,4,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740541,2026-08-30T01:09:42Z,2,45,False,,,,3900,Callum Stow,693,Sabbir Rahman,2975,Shamim Hossain,,,Right,,1,0,1,1,,,,,,0,,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635920,8,8.5,7,0,0,68,4,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740543,2026-08-30T01:10:07Z,3,46,False,,,,3900,Callum Stow,2975,Shamim Hossain,693,Sabbir Rahman,,,Left,,4,0,4,4,,,,,,0,,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,
1635920,8,8.5,7,0,0,68,4,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740544,2026-08-30T01:10:38Z,4,47,False,,,,3900,Callum Stow,2975,Shamim Hossain,693,Sabbir Rahman,327.0,55.0,Left,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635920,8,8.5,7,0,0,68,4,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740546,2026-08-30T01:10:59Z,5,48,False,,,,3900,Callum Stow,2975,Shamim Hossain,693,Sabbir Rahman,351.0,153.0,Left,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635920,8,8.5,7,0,0,68,4,7,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740548,2026-08-30T01:11:27Z,6,49,False,,,,3900,Callum Stow,693,Sabbir Rahman,2975,Shamim Hossain,191.0,61.0,Right,Cover,0,0,0,0,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635923,9,7.67,1,2,0,69,6,1,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740555,2026-08-30T01:12:40Z,1,50,True,Caught,2975.0,Shamim Hossain,15458,Harry Hoekstra,2975,Shamim Hossain,693,Sabbir Rahman,90.0,29.0,Left,Wicketkeeper,0,0,0,0,Caught,BackOfALength,OutsideOff,Caught,TopEdge,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,
1635923,9,7.67,1,2,0,69,6,1,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740560,2026-08-30T01:14:23Z,2,51,False,,,,15458,Harry Hoekstra,2980,Rakibul Hasan,693,Sabbir Rahman,0.0,0.0,Left,Wicketkeeper,0,0,0,0,,HalfVolley,OutsideOff,,Missed,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635923,9,7.67,1,2,0,69,6,1,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740561,2026-08-30T01:15:04Z,3,52,False,,,,15458,Harry Hoekstra,2980,Rakibul Hasan,693,Sabbir Rahman,,,Left,,0,0,0,0,,,,,,0,,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635923,9,7.67,1,2,0,69,6,1,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740562,2026-08-30T01:15:44Z,4,53,True,Caught,2980.0,Rakibul Hasan,15458,Harry Hoekstra,2980,Rakibul Hasan,693,Sabbir Rahman,179.0,143.0,Left,Deep Backward Square Leg,0,0,0,0,Caught,HalfVolley,MiddleStump,Caught,MisTimed,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,
1635923,9,7.67,1,2,0,69,6,1,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740566,2026-08-30T01:17:29Z,5,54,False,,,,15458,Harry Hoekstra,21124,Abdul Gaffar,693,Sabbir Rahman,113.0,130.0,Right,Third Man,1,0,1,1,,LengthBall,MiddleStump,,ThickEdge,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1635923,9,7.67,1,2,0,69,6,1,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740568,2026-08-30T01:18:13Z,6,55,False,,,,15458,Harry Hoekstra,693,Sabbir Rahman,21124,Abdul Gaffar,185.0,60.0,Right,Cover,0,0,0,0,,LengthBall,LegStump,,None,BackFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1635926,10,7.1,2,1,0,71,7,2,76241,,40934,Study NT Top End T20 Series,1,1383,Bangladesh HP,1494,Victoria Academy,8740574,2026-08-30T01:19:23Z,1,56,False,,,,2941,Todd Murphy,21124,Abdul Gaffar,693,Sabbir Rahman,134.0,54.0,Right,Gully,0,0,0,0,,LengthBall,OffStump,,ThickEdge,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
