over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1632119,6,7.33,6,0,0,44,2,6,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717566,2026-08-23T02:17:15Z,2,36,False,,,,21955,Dave Dubey,10034,Matt Boyle,3708,Dean Foxcroft,205.0,147.0,Left,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632119,6,7.33,6,0,0,44,2,6,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717568,2026-08-23T02:17:54Z,3,37,False,,,,21955,Dave Dubey,3708,Dean Foxcroft,10034,Matt Boyle,352.0,30.0,Right,Square Leg,0,1,1,0,,LengthBall,OutsideOff,,HitPad,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False
1632119,6,7.33,6,0,0,44,2,6,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717569,2026-08-23T02:18:24Z,4,38,False,,,,21955,Dave Dubey,10034,Matt Boyle,3708,Dean Foxcroft,188.0,146.0,Left,Deep Square Leg,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632119,6,7.33,6,0,0,44,2,6,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717572,2026-08-23T02:19:24Z,5,39,False,,,,21955,Dave Dubey,3708,Dean Foxcroft,10034,Matt Boyle,35.0,127.0,Right,Fine Leg,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632119,6,7.33,6,0,0,44,2,6,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717573,2026-08-23T02:19:59Z,6,40,False,,,,21955,Dave Dubey,10034,Matt Boyle,3708,Dean Foxcroft,345.0,133.0,Left,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632121,7,7.29,7,0,0,51,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717577,2026-08-23T02:21:00Z,1,41,False,,,,17000,Tom Hogan,10034,Matt Boyle,3708,Dean Foxcroft,223.0,143.0,Left,Deep Mid Wicket,2,0,2,2,,FullToss,MiddleStump,,None,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1632121,7,7.29,7,0,0,51,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717578,2026-08-23T02:21:26Z,2,42,False,,,,17000,Tom Hogan,10034,Matt Boyle,3708,Dean Foxcroft,11.0,73.0,Left,Backward Point,1,0,1,1,,BackOfALength,OffStump,,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632121,7,7.29,7,0,0,51,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717579,2026-08-23T02:22:04Z,3,43,False,,,,17000,Tom Hogan,3708,Dean Foxcroft,10034,Matt Boyle,207.0,175.0,Right,,4,0,4,4,,LengthBall,Wide,,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False
1632121,7,7.29,7,0,0,51,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717582,2026-08-23T02:22:39Z,4,44,False,,,,17000,Tom Hogan,3708,Dean Foxcroft,10034,Matt Boyle,352.0,8.0,Right,Short Leg,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1632121,7,7.29,7,0,0,51,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717583,2026-08-23T02:22:59Z,5,45,False,,,,17000,Tom Hogan,3708,Dean Foxcroft,10034,Matt Boyle,166.0,60.0,Right,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1632121,7,7.29,7,0,0,51,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717584,2026-08-23T02:23:23Z,6,46,False,,,,17000,Tom Hogan,3708,Dean Foxcroft,10034,Matt Boyle,215.0,67.0,Right,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1632123,8,6.88,4,0,0,55,2,4,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717586,2026-08-23T02:24:20Z,1,47,False,,,,21954,Kai Brunker,10034,Matt Boyle,3708,Dean Foxcroft,359.0,140.0,Left,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632123,8,6.88,4,0,0,55,2,4,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717587,2026-08-23T02:25:05Z,2,48,False,,,,21954,Kai Brunker,3708,Dean Foxcroft,10034,Matt Boyle,154.0,69.0,Right,Backward Point,0,0,0,0,,FullToss,MiddleStump,,None,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1632123,8,6.88,4,0,0,55,2,4,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717589,2026-08-23T02:25:31Z,3,49,False,,,,21954,Kai Brunker,3708,Dean Foxcroft,10034,Matt Boyle,256.0,149.0,Right,Long Off,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632123,8,6.88,4,0,0,55,2,4,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717591,2026-08-23T02:25:56Z,4,50,False,,,,21954,Kai Brunker,10034,Matt Boyle,3708,Dean Foxcroft,327.0,77.0,Left,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1632123,8,6.88,4,0,0,55,2,4,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717593,2026-08-23T02:26:15Z,5,51,False,,,,21954,Kai Brunker,10034,Matt Boyle,3708,Dean Foxcroft,235.0,137.0,Left,Deep Mid Wicket,1,0,1,1,,BackOfALength,MiddleStump,,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632123,8,6.88,4,0,0,55,2,4,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717595,2026-08-23T02:26:45Z,6,52,False,,,,21954,Kai Brunker,3708,Dean Foxcroft,10034,Matt Boyle,284.0,149.0,Right,Long On,1,0,1,1,,LengthBall,DownLeg,,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632124,9,7.22,10,0,0,65,2,10,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717597,2026-08-23T02:27:43Z,1,53,False,,,,17000,Tom Hogan,3708,Dean Foxcroft,10034,Matt Boyle,166.0,142.0,Right,Deep Backward Point,2,0,2,2,,BackOfALength,OffStump,,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1632124,9,7.22,10,0,0,65,2,10,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717598,2026-08-23T02:28:25Z,2,54,False,,,,17000,Tom Hogan,3708,Dean Foxcroft,10034,Matt Boyle,304.0,85.0,Right,Mid Wicket,0,0,0,0,,BackOfALength,OffStump,,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False
1632124,9,7.22,10,0,0,65,2,10,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717599,2026-08-23T02:28:53Z,3,55,False,,,,17000,Tom Hogan,3708,Dean Foxcroft,10034,Matt Boyle,2.0,142.0,Right,Deep Backward Square Leg,1,0,1,1,,HalfVolley,DownLeg,,None,BackFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632124,9,7.22,10,0,0,65,2,10,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717601,2026-08-23T02:29:28Z,4,56,False,,,,17000,Tom Hogan,10034,Matt Boyle,3708,Dean Foxcroft,84.0,160.0,Left,,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,FrontFoot,ReverseSweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False
1632124,9,7.22,10,0,0,65,2,10,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717603,2026-08-23T02:30:09Z,5,57,False,,,,17000,Tom Hogan,10034,Matt Boyle,3708,Dean Foxcroft,250.0,147.0,Left,Long On,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632124,9,7.22,10,0,0,65,2,10,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717604,2026-08-23T02:30:36Z,6,58,False,,,,17000,Tom Hogan,3708,Dean Foxcroft,10034,Matt Boyle,187.0,144.0,Right,Deep Cover,2,0,2,2,,BackOfALength,OutsideOff,,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1632126,10,7.2,7,0,0,72,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717607,2026-08-23T02:32:01Z,1,59,False,,,,21951,Harry Thomas,10034,Matt Boyle,3708,Dean Foxcroft,237.0,141.0,Left,Deep Mid Wicket,1,0,1,1,,Short,DownLeg,,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632126,10,7.2,7,0,0,72,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717610,2026-08-23T02:32:49Z,2,60,False,,,,21951,Harry Thomas,3708,Dean Foxcroft,10034,Matt Boyle,339.0,109.0,Right,Deep Square Leg,2,0,2,2,,Short,OutsideOff,,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False
1632126,10,7.2,7,0,0,72,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717611,2026-08-23T02:33:34Z,3,61,False,,,,21951,Harry Thomas,3708,Dean Foxcroft,10034,Matt Boyle,316.0,128.0,Right,Deep Mid Wicket,1,0,1,1,,LengthBall,OffStump,,None,DownTheTrack,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632126,10,7.2,7,0,0,72,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717612,2026-08-23T02:34:12Z,4,62,False,,,,21951,Harry Thomas,10034,Matt Boyle,3708,Dean Foxcroft,284.0,86.0,Left,Mid Off,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632126,10,7.2,7,0,0,72,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717614,2026-08-23T02:35:00Z,5,63,False,,,,21951,Harry Thomas,3708,Dean Foxcroft,10034,Matt Boyle,12.0,142.0,Right,Deep Backward Square Leg,1,0,1,1,,Short,OffStump,,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632126,10,7.2,7,0,0,72,2,7,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717616,2026-08-23T02:35:45Z,6,64,False,,,,21951,Harry Thomas,10034,Matt Boyle,3708,Dean Foxcroft,349.0,141.0,Left,Deep Cover,1,0,1,1,,FullToss,OutsideOff,,None,BacksAway,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False
1632128,11,8.0,16,0,0,88,2,16,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717621,2026-08-23T02:37:29Z,1,65,False,,,,17207,Esam Rahman,10034,Matt Boyle,3708,Dean Foxcroft,194.0,147.0,Left,Deep Square Leg,2,1,2,1,,BackOfALength,OutsideOff,,None,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,True,False,False,False,True,False,False,True,True,False,False,2,0,0,0,1,False,False
1632128,11,8.0,16,0,0,88,2,16,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717622,2026-08-23T02:38:28Z,1,66,False,,,,17207,Esam Rahman,3708,Dean Foxcroft,10034,Matt Boyle,319.0,136.0,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,True,False,True,True,False,False,1,0,0,0,0,False,True
1632128,11,8.0,16,0,0,88,2,16,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717624,2026-08-23T02:39:03Z,2,67,False,,,,17207,Esam Rahman,10034,Matt Boyle,3708,Dean Foxcroft,111.0,161.0,Left,,4,0,4,4,,Short,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,4,0,0,0,0,True,False
1632128,11,8.0,16,0,0,88,2,16,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717626,2026-08-23T02:40:07Z,3,68,False,,,,17207,Esam Rahman,10034,Matt Boyle,3708,Dean Foxcroft,158.0,166.0,Left,,4,0,4,4,,LengthBall,LegStump,,WellTimed,BacksAway,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,4,0,0,0,0,True,False
1632128,11,8.0,16,0,0,88,2,16,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717629,2026-08-23T02:40:55Z,4,69,False,,,,17207,Esam Rahman,10034,Matt Boyle,3708,Dean Foxcroft,189.0,149.0,Left,Deep Square Leg,1,0,1,1,,Short,OutsideOff,,MisTimed,BacksAway,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,True
1632128,11,8.0,16,0,0,88,2,16,76129,,40912,Study NT Top End T20 Series,2,113,New Zealand A Men,320,ACT Comets,8717631,2026-08-23T02:41:36Z,5,70,False,,,,17207,Esam Rahman,3708,Dean Foxcroft,10034,Matt Boyle,113.0,161.0,Right,,4,0,4,4,,BackOfALength,OffStump,,WellTimed,BacksAway,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,4,0,0,0,0,True,False
