over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
1633351,6,7.17,7,0,0,43,1,7,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725053,2026-08-26T07:11:37Z,3,34,False,21961,,21020,Nitesh Samuel,8520,Teague Wyllie,341.0,173.0,Right,4,0,4,4,HalfVolley,OffStump,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1633351,6,7.17,7,0,0,43,1,7,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725055,2026-08-26T07:12:07Z,4,35,False,21961,,21020,Nitesh Samuel,8520,Teague Wyllie,,,Right,0,0,0,0,LengthBall,OutsideOff,Missed,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1633351,6,7.17,7,0,0,43,1,7,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725057,2026-08-26T07:12:22Z,5,36,False,21961,,21020,Nitesh Samuel,8520,Teague Wyllie,334.0,76.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Worked,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Square Leg,,,,,
1633351,6,7.17,7,0,0,43,1,7,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725059,2026-08-26T07:12:48Z,6,37,False,21961,,8520,Teague Wyllie,21020,Nitesh Samuel,151.0,53.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,ReverseSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,
1633353,7,7.71,11,0,0,54,1,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725062,2026-08-26T07:14:04Z,1,38,False,21962,,8520,Teague Wyllie,21020,Nitesh Samuel,255.0,180.0,Right,6,0,6,6,LengthBall,OutsideOff,Middled,DownTheTrack,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,
1633353,7,7.71,11,0,0,54,1,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725067,2026-08-26T07:16:11Z,2,39,False,21962,,8520,Teague Wyllie,21020,Nitesh Samuel,13.0,49.0,Right,1,0,1,1,Short,DownLeg,MisTimed,FrontFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0,0,False,False,Backward Square Leg,,,,,
1633353,7,7.71,11,0,0,54,1,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725070,2026-08-26T07:16:40Z,3,40,False,21962,,21020,Nitesh Samuel,8520,Teague Wyllie,181.0,140.0,Right,2,0,2,2,LengthBall,OutsideOff,MisTimed,MovesInfront,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Cover,,,,,
1633353,7,7.71,11,0,0,54,1,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725072,2026-08-26T07:17:10Z,4,41,False,21962,,21020,Nitesh Samuel,8520,Teague Wyllie,340.0,19.0,Right,0,0,0,0,BackOfALength,DownLeg,MisTimed,DownTheTrack,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Square Leg,,,,,
1633353,7,7.71,11,0,0,54,1,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725073,2026-08-26T07:17:37Z,5,42,False,21962,,21020,Nitesh Samuel,8520,Teague Wyllie,201.0,94.0,Right,1,0,1,1,HalfVolley,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,
1633353,7,7.71,11,0,0,54,1,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725075,2026-08-26T07:18:11Z,6,43,False,21962,,8520,Teague Wyllie,21020,Nitesh Samuel,202.0,75.0,Right,1,0,1,1,BackOfALength,MiddleStump,MisTimed,DownTheTrack,Pushed,OffCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,
1633356,8,8.75,16,0,0,70,1,16,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725079,2026-08-26T07:19:09Z,1,44,False,17219,Jerrssis Wadia,8520,Teague Wyllie,21020,Nitesh Samuel,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,BacksAway,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,
1633356,8,8.75,16,0,0,70,1,16,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725081,2026-08-26T07:19:26Z,2,45,False,17219,Jerrssis Wadia,8520,Teague Wyllie,21020,Nitesh Samuel,31.0,165.0,Right,4,0,4,4,LengthBall,OffStump,WellTimed,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1633356,8,8.75,16,0,0,70,1,16,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725083,2026-08-26T07:20:02Z,3,46,False,17219,Jerrssis Wadia,8520,Teague Wyllie,21020,Nitesh Samuel,,,Right,0,0,0,0,LengthBall,MiddleStump,HitPad,FrontFoot,Sweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,
1633356,8,8.75,16,0,0,70,1,16,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725084,2026-08-26T07:20:19Z,4,47,False,17219,Jerrssis Wadia,8520,Teague Wyllie,21020,Nitesh Samuel,357.0,171.0,Right,4,0,4,4,BackOfALength,OutsideOff,WellTimed,MovesInfront,Sweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1633356,8,8.75,16,0,0,70,1,16,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725085,2026-08-26T07:20:53Z,5,48,False,17219,Jerrssis Wadia,8520,Teague Wyllie,21020,Nitesh Samuel,75.0,160.0,Right,4,0,4,4,LengthBall,MiddleStump,Gloved,FrontFoot,Sweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1633356,8,8.75,16,0,0,70,1,16,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725088,2026-08-26T07:21:27Z,6,49,False,17219,Jerrssis Wadia,8520,Teague Wyllie,21020,Nitesh Samuel,50.0,110.0,Right,2,1,2,1,BackOfALength,OutsideOff,LeadingEdge,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,1,False,True,False,False,False,True,False,False,False,False,False,False,2,0,0,0,1,False,False,Fine Leg,,,,,
1633356,8,8.75,16,0,0,70,1,16,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725091,2026-08-26T07:22:08Z,6,50,False,17219,Jerrssis Wadia,21020,Nitesh Samuel,8520,Teague Wyllie,290.0,176.0,Right,2,0,2,2,BackOfALength,Wide,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,True,False,False,False,False,False,2,0,0,0,0,False,False,Long On,,,,,
1633359,9,8.22,4,1,0,74,2,4,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725095,2026-08-26T07:23:02Z,1,51,True,21962,,8520,Teague Wyllie,21020,Nitesh Samuel,167.0,66.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Backward Point,Caught,8520.0,Teague Wyllie,Caught,Caught
1633359,9,8.22,4,1,0,74,2,4,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725098,2026-08-26T07:24:43Z,2,52,False,21962,,3776,Brad Hope,21020,Nitesh Samuel,202.0,79.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Cover,,,,,
1633359,9,8.22,4,1,0,74,2,4,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725100,2026-08-26T07:25:09Z,3,53,False,21962,,3776,Brad Hope,21020,Nitesh Samuel,187.0,170.0,Right,1,0,1,1,LengthBall,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1633359,9,8.22,4,1,0,74,2,4,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725102,2026-08-26T07:25:36Z,4,54,False,21962,,21020,Nitesh Samuel,3776,Brad Hope,182.0,152.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,MovesInfront,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1633359,9,8.22,4,1,0,74,2,4,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725105,2026-08-26T07:26:07Z,5,55,False,21962,,3776,Brad Hope,21020,Nitesh Samuel,239.0,26.0,Right,1,0,1,1,BackOfALength,LegStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Extra Cover,,,,,
1633359,9,8.22,4,1,0,74,2,4,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725106,2026-08-26T07:26:45Z,6,56,False,21962,,21020,Nitesh Samuel,3776,Brad Hope,335.0,72.0,Right,1,0,1,1,BackOfALength,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Square Leg,,,,,
1633362,10,7.9,5,1,0,79,3,5,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725111,2026-08-26T07:27:57Z,1,57,False,10043,Jordan Buckingham,21020,Nitesh Samuel,3776,Brad Hope,34.0,56.0,Right,0,2,2,0,HalfVolley,DownLeg,HitPad,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,2,0,0,2,0,False,False,Short Fine Leg,,,,,
1633362,10,7.9,5,1,0,79,3,5,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725112,2026-08-26T07:28:33Z,2,58,False,10043,Jordan Buckingham,21020,Nitesh Samuel,3776,Brad Hope,,,Right,0,0,0,0,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,
1633362,10,7.9,5,1,0,79,3,5,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725115,2026-08-26T07:29:08Z,3,59,True,10043,Jordan Buckingham,21020,Nitesh Samuel,3776,Brad Hope,,,Right,0,0,0,0,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,Caught,21020.0,Nitesh Samuel,Caught,Caught
1633362,10,7.9,5,1,0,79,3,5,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725118,2026-08-26T07:30:44Z,4,60,False,10043,Jordan Buckingham,7898,Nivethan Radhakrishnan,3776,Brad Hope,,,Left,0,0,0,0,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,
1633362,10,7.9,5,1,0,79,3,5,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725121,2026-08-26T07:31:21Z,5,61,False,10043,Jordan Buckingham,7898,Nivethan Radhakrishnan,3776,Brad Hope,202.0,157.0,Left,2,0,2,2,Short,LegStump,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Mid Wicket,,,,,
1633362,10,7.9,5,1,0,79,3,5,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725123,2026-08-26T07:31:54Z,6,62,False,10043,Jordan Buckingham,7898,Nivethan Radhakrishnan,3776,Brad Hope,287.0,86.0,Left,1,0,1,1,BackOfALength,DownLeg,None,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Mid Off,,,,,
1633364,11,8.55,15,0,0,94,3,15,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725125,2026-08-26T07:32:58Z,1,63,False,17219,Jerrssis Wadia,7898,Nivethan Radhakrishnan,3776,Brad Hope,335.0,173.0,Left,2,0,2,2,HalfVolley,OutsideOff,None,FrontFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Cover,,,,,
1633364,11,8.55,15,0,0,94,3,15,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725127,2026-08-26T07:33:29Z,2,64,False,17219,Jerrssis Wadia,7898,Nivethan Radhakrishnan,3776,Brad Hope,28.0,125.0,Left,1,0,1,1,LengthBall,OutsideOff,MisTimed,FrontFoot,SwitchHit,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,Deep Backward Point,,,,,
1633364,11,8.55,15,0,0,94,3,15,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725129,2026-08-26T07:34:03Z,3,65,False,17219,Jerrssis Wadia,3776,Brad Hope,7898,Nivethan Radhakrishnan,70.0,161.0,Right,4,0,4,4,BackOfALength,MiddleStump,WellTimed,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1633364,11,8.55,15,0,0,94,3,15,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725131,2026-08-26T07:34:34Z,4,66,False,17219,Jerrssis Wadia,3776,Brad Hope,7898,Nivethan Radhakrishnan,339.0,146.0,Right,1,0,1,1,BackOfALength,MiddleStump,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,
1633364,11,8.55,15,0,0,94,3,15,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725133,2026-08-26T07:35:05Z,5,67,False,17219,Jerrssis Wadia,7898,Nivethan Radhakrishnan,3776,Brad Hope,274.0,180.0,Left,6,0,6,6,LengthBall,MiddleStump,Middled,DownTheTrack,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,
1633364,11,8.55,15,0,0,94,3,15,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725136,2026-08-26T07:35:33Z,6,68,False,17219,Jerrssis Wadia,7898,Nivethan Radhakrishnan,3776,Brad Hope,116.0,66.0,Left,0,1,1,0,LengthBall,MiddleStump,HitPad,DownTheTrack,Flick,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,Short Fine Leg,,,,,
1633367,12,8.75,11,0,0,105,3,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725137,2026-08-26T07:36:43Z,1,69,False,21961,,7898,Nivethan Radhakrishnan,3776,Brad Hope,224.0,123.0,Left,1,0,1,1,LengthBall,DownLeg,None,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,
1633367,12,8.75,11,0,0,105,3,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725140,2026-08-26T07:37:12Z,2,70,False,21961,,3776,Brad Hope,7898,Nivethan Radhakrishnan,170.0,150.0,Right,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Point,,,,,
1633367,12,8.75,11,0,0,105,3,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725141,2026-08-26T07:37:35Z,3,71,False,21961,,7898,Nivethan Radhakrishnan,3776,Brad Hope,41.0,163.0,Left,4,0,4,4,LengthBall,MiddleStump,WellTimed,FrontFoot,ReverseSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1633367,12,8.75,11,0,0,105,3,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725144,2026-08-26T07:38:14Z,4,72,False,21961,,7898,Nivethan Radhakrishnan,3776,Brad Hope,331.0,151.0,Left,1,0,1,1,BackOfALength,MiddleStump,None,DownTheTrack,Pushed,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1633367,12,8.75,11,0,0,105,3,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725145,2026-08-26T07:38:37Z,5,73,False,21961,,3776,Brad Hope,7898,Nivethan Radhakrishnan,208.0,166.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1633367,12,8.75,11,0,0,105,3,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725147,2026-08-26T07:38:58Z,6,74,False,21961,,7898,Nivethan Radhakrishnan,3776,Brad Hope,216.0,162.0,Left,3,0,3,3,HalfVolley,MiddleStump,MisTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,3,0,0,0,0,False,True,Deep Mid Wicket,,,,,
1633369,13,8.69,8,0,0,113,3,8,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725151,2026-08-26T07:40:32Z,1,75,False,887,Henry Thornton,7898,Nivethan Radhakrishnan,3776,Brad Hope,0.0,0.0,Left,0,0,0,0,Short,DownLeg,Missed,DownTheTrack,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,
1633369,13,8.69,8,0,0,113,3,8,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725152,2026-08-26T07:41:09Z,2,76,False,887,Henry Thornton,7898,Nivethan Radhakrishnan,3776,Brad Hope,226.0,109.0,Left,1,0,1,1,Short,DownLeg,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,
1633369,13,8.69,8,0,0,113,3,8,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725156,2026-08-26T07:41:59Z,3,77,False,887,Henry Thornton,3776,Brad Hope,7898,Nivethan Radhakrishnan,0.0,0.0,Right,1,1,1,0,BackOfALength,MiddleStump,PlayAndMissLegSide,NoMovement,Leave,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,
1633369,13,8.69,8,0,0,113,3,8,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725158,2026-08-26T07:42:33Z,3,78,False,887,Henry Thornton,3776,Brad Hope,7898,Nivethan Radhakrishnan,25.0,128.0,Right,1,0,1,1,HalfVolley,MiddleStump,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,
1633369,13,8.69,8,0,0,113,3,8,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725159,2026-08-26T07:43:16Z,4,79,False,887,Henry Thornton,7898,Nivethan Radhakrishnan,3776,Brad Hope,0.0,0.0,Left,1,1,1,0,HalfTracker,DownLeg,Missed,BackFoot,UpperCut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,
1633369,13,8.69,8,0,0,113,3,8,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725160,2026-08-26T07:43:49Z,4,80,False,887,Henry Thornton,7898,Nivethan Radhakrishnan,3776,Brad Hope,323.0,149.0,Left,2,0,2,2,Short,DownLeg,None,DownTheTrack,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Extra Cover,,,,,
1633369,13,8.69,8,0,0,113,3,8,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725161,2026-08-26T07:44:34Z,5,81,False,887,Henry Thornton,7898,Nivethan Radhakrishnan,3776,Brad Hope,195.0,154.0,Left,1,0,1,1,HalfVolley,LegStump,None,FrontFoot,Flick,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,
1633369,13,8.69,8,0,0,113,3,8,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725163,2026-08-26T07:45:13Z,6,82,False,887,Henry Thornton,3776,Brad Hope,7898,Nivethan Radhakrishnan,194.0,149.0,Right,1,0,1,1,Short,Wide,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,
1633371,14,8.86,11,0,0,124,3,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725167,2026-08-26T07:47:02Z,1,83,False,10043,Jordan Buckingham,3776,Brad Hope,7898,Nivethan Radhakrishnan,,,Right,1,1,1,0,FullToss,DownLeg,PlayAndMissLegSide,FrontFoot,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,
1633371,14,8.86,11,0,0,124,3,11,76166,,40922,Study NT Top End T20 Series,2,1485,Hobart Hurricanes Academy,1489,Adelaide Strikers Academy,8725169,2026-08-26T07:47:35Z,1,84,False,10043,Jordan Buckingham,3776,Brad Hope,7898,Nivethan Radhakrishnan,145.0,164.0,Right,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,4,0,0,0,0,True,False,,,,,,
