over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
135261,1,0.0,0.0,1.0,0.0,0.0,1.0,,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:31:09Z,1,True,854.0,Mohammad Irfan,1058.0,Ryan Gibson,2911.0,Jake Fraser-McGurk,0.0,0.0,Left,-,0.0,0,0,0.0,Yorker,Null,Missed,0,Worked,Null,Over,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,False,235.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Bowled,1058.0,Ryan Gibson,Bowled,
135261,1,0.0,0.0,1.0,0.0,0.0,1.0,,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:32:50Z,2,False,854.0,Mohammad Irfan,590.0,Chris Lynn,2911.0,Jake Fraser-McGurk,184.0,84.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,HitHard,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
135261,1,0.0,0.0,1.0,0.0,0.0,1.0,,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:33:17Z,3,False,854.0,Mohammad Irfan,590.0,Chris Lynn,2911.0,Jake Fraser-McGurk,204.0,76.0,Left,Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
135261,1,0.0,0.0,1.0,0.0,0.0,1.0,,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:33:55Z,4,False,854.0,Mohammad Irfan,590.0,Chris Lynn,2911.0,Jake Fraser-McGurk,205.0,75.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
135261,1,0.0,0.0,1.0,0.0,0.0,1.0,,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:34:29Z,5,False,854.0,Mohammad Irfan,590.0,Chris Lynn,2911.0,Jake Fraser-McGurk,203.0,74.0,Left,Cover,0.0,0,0,0.0,HalfVolley,Null,HitHard,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
135261,1,0.0,0.0,1.0,0.0,0.0,1.0,,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:35:00Z,6,False,854.0,Mohammad Irfan,590.0,Chris Lynn,2911.0,Jake Fraser-McGurk,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,Null,Missed,0,Cut,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,225.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
135263,2,0.67,1.0,0.0,1.0,1.0,1.0,1.0,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:36:23Z,1,False,574.0,Mohammad Amir,2911.0,Jake Fraser-McGurk,590.0,Chris Lynn,161.0,82.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,Null,HitHard,0,BackwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,235.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
135263,2,0.67,1.0,0.0,1.0,1.0,1.0,1.0,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:36:56Z,2,False,574.0,Mohammad Amir,2911.0,Jake Fraser-McGurk,590.0,Chris Lynn,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,Fast,Right,Null,Null,True,False,False,False,False,False,235.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,
135263,2,0.67,1.0,0.0,1.0,1.0,1.0,1.0,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,2019-10-31T14:37:32Z,2,False,574.0,Mohammad Amir,2911.0,Jake Fraser-McGurk,590.0,Chris Lynn,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,235.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
135263,2,0.67,1.0,0.0,1.0,1.0,1.0,1.0,3537,,6137,Pakistan's Tour of Australia - Men,1,80,Cricket Australia XI Men,11,Pakistan Men,,3,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
