over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1636001,2,6.0,3,0,0,12,0,3,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741031,2026-08-30T06:34:33Z,1,7,False,2941,Todd Murphy,1039,Harry Nielsen,21963,,335.0,81.0,Left,Cover,0,0,0,0,Short,Wide,MisTimed,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636001,2,6.0,3,0,0,12,0,3,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741032,2026-08-30T06:34:54Z,2,8,False,2941,Todd Murphy,1039,Harry Nielsen,21963,,0.0,0.0,Left,Bowler,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,ArmBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636001,2,6.0,3,0,0,12,0,3,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741033,2026-08-30T06:35:16Z,3,9,False,2941,Todd Murphy,1039,Harry Nielsen,21963,,0.0,0.0,Left,Wicketkeeper,0,1,1,0,BackOfALength,OffStump,HitBody,FrontFoot,SwitchHit,ArmBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,,
1636001,2,6.0,3,0,0,12,0,3,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741034,2026-08-30T06:35:45Z,4,10,False,2941,Todd Murphy,21963,,1039,Harry Nielsen,0.0,0.0,Left,Bowler,0,0,0,0,BackOfALength,OutsideOff,MisTimed,BackFoot,Pushed,ArmBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636001,2,6.0,3,0,0,12,0,3,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741035,2026-08-30T06:36:05Z,5,11,False,2941,Todd Murphy,21963,,1039,Harry Nielsen,170.0,97.0,Left,Backward Square Leg,1,0,1,1,LengthBall,LegStump,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
1636001,2,6.0,3,0,0,12,0,3,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741036,2026-08-30T06:36:32Z,6,12,False,2941,Todd Murphy,1039,Harry Nielsen,21963,,343.0,113.0,Left,Deep Cover,1,0,1,1,LengthBall,Wide,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
1636002,3,7.0,9,0,0,21,0,9,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741037,2026-08-30T06:37:35Z,1,13,False,7802,Sam Elliott,1039,Harry Nielsen,21963,,0.0,0.0,Left,Wicketkeeper,0,0,0,0,BackOfALength,Wide,Missed,MovesInfront,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636002,3,7.0,9,0,0,21,0,9,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741038,2026-08-30T06:38:04Z,2,14,False,7802,Sam Elliott,1039,Harry Nielsen,21963,,357.0,126.0,Left,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,MisTimed,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
1636002,3,7.0,9,0,0,21,0,9,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741039,2026-08-30T06:38:38Z,3,15,False,7802,Sam Elliott,21963,,1039,Harry Nielsen,323.0,71.0,Left,Extra Cover,0,0,0,0,LengthBall,Wide,WellTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636002,3,7.0,9,0,0,21,0,9,76246,,40935,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1494,Victoria Academy,8741040,2026-08-30T06:40:22Z,4,16,False,7802,Sam Elliott,21963,,1039,Harry Nielsen,68.0,161.0,Left,,4,0,4,4,LengthBall,Wide,ThickEdge,FrontFoot,Slog,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,True,,,,,,
