over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1276250,1,14.0,14.0,0.0,1.0,14.0,0.0,14.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:01:28Z,1,False,677,Lungi Ngidi,10923,Ishan Kishan,2665,Abhishek Sharma,294,86,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,True,True,False,True,False,0,0,0,0,0,False,False,,10923.0,Ishan Kishan,,
1276250,1,14.0,14.0,0.0,1.0,14.0,0.0,14.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:02:05Z,2,False,677,Lungi Ngidi,10923,Ishan Kishan,2665,Abhishek Sharma,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Pull,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,256,False,False,True,False,True,False,1,0,1,0,0,False,False,,10923.0,Ishan Kishan,,
1276250,1,14.0,14.0,0.0,1.0,14.0,0.0,14.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:02:42Z,2,False,677,Lungi Ngidi,10923,Ishan Kishan,2665,Abhishek Sharma,207,207,Deep Mid Wicket,6,0,6,6,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,True,False,True,False,6,0,0,0,0,False,False,,10923.0,Ishan Kishan,,
1276250,1,14.0,14.0,0.0,1.0,14.0,0.0,14.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:03:24Z,3,False,677,Lungi Ngidi,10923,Ishan Kishan,2665,Abhishek Sharma,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Missed,BackFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,,10923.0,Ishan Kishan,,
1276250,1,14.0,14.0,0.0,1.0,14.0,0.0,14.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:04:17Z,4,False,677,Lungi Ngidi,10923,Ishan Kishan,2665,Abhishek Sharma,346,99,Cover,0,0,0,0,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,,10923.0,Ishan Kishan,,
1276250,1,14.0,14.0,0.0,1.0,14.0,0.0,14.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:04:55Z,5,False,677,Lungi Ngidi,10923,Ishan Kishan,2665,Abhishek Sharma,152,197,Deep Backward Square Leg,6,0,6,6,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,True,False,True,False,6,0,0,0,0,False,False,,10923.0,Ishan Kishan,,
1276250,1,14.0,14.0,0.0,1.0,14.0,0.0,14.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:09:36Z,7,False,677,Lungi Ngidi,10923,Ishan Kishan,2665,Abhishek Sharma,205,78,Mid Wicket,1,0,1,1,FullToss,Wide,NotOut,MisTimed,FrontFoot,Slog,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,False,False,1,0,0,0,0,False,False,,10923.0,Ishan Kishan,,
1276253,2,10.5,7.0,0.0,1.0,21.0,0.0,7.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:10:08Z,1,False,2705,Marco Jansen,10923,Ishan Kishan,2665,Abhishek Sharma,13,75,Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,125,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1276253,2,10.5,7.0,0.0,1.0,21.0,0.0,7.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:10:31Z,2,False,2705,Marco Jansen,2665,Abhishek Sharma,10923,Ishan Kishan,0,0,Bowler,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,DownTheTrack,Cut,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,125,False,False,True,False,False,False,0,0,0,0,0,False,False,,10923.0,Ishan Kishan,,
1276253,2,10.5,7.0,0.0,1.0,21.0,0.0,7.0,73444,,39820,ICC Men's T20 World Cup 2026 Warm-Up Matches,1,3,India Men,21,South Africa Men,2026-02-04T19:10:42Z,3,False,2705,Marco Jansen,2665,Abhishek Sharma,10923,Ishan Kishan,199,18,Short Leg,0,0,0,0,LengthBall,OutsideOff,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,125,False,False,True,False,False,False,0,0,0,0,0,False,False,,10923.0,Ishan Kishan,,
