over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,decisionOfficialId
1633133,18,6.33,5,1,0,114,9,5,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723720,2026-08-25T08:21:49Z,4,106,False,,,,4193,Umer Khan,3905,Matt Fisher,3765,Ben Lister,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,Missed,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633133,18,6.33,5,1,0,114,9,5,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723722,2026-08-25T08:22:06Z,5,107,False,,,,4193,Umer Khan,3905,Matt Fisher,3765,Ben Lister,158.0,69.0,Right,Backward Point,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633133,18,6.33,5,1,0,114,9,5,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723724,2026-08-25T08:22:30Z,6,108,False,,,,4193,Umer Khan,3905,Matt Fisher,3765,Ben Lister,312.0,177.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,
1633135,19,6.32,6,0,0,120,9,6,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723726,2026-08-25T08:23:34Z,1,109,False,,,,2119,Scott Kuggeleijn,3765,Ben Lister,3905,Matt Fisher,115.0,139.0,Right,Third Man,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Steer,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633135,19,6.32,6,0,0,120,9,6,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723728,2026-08-25T08:24:09Z,2,110,False,,,,2119,Scott Kuggeleijn,3905,Matt Fisher,3765,Ben Lister,13.0,120.0,Right,Deep Backward Square Leg,2,0,2,2,,BackOfALength,OutsideOff,,MisTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,
1633135,19,6.32,6,0,0,120,9,6,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723730,2026-08-25T08:24:53Z,3,111,False,,,,2119,Scott Kuggeleijn,3905,Matt Fisher,3765,Ben Lister,333.0,154.0,Right,Deep Square Leg,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633135,19,6.32,6,0,0,120,9,6,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723732,2026-08-25T08:25:28Z,4,112,False,,,,2119,Scott Kuggeleijn,3765,Ben Lister,3905,Matt Fisher,,,Right,Wicketkeeper,0,0,0,0,,Short,OutsideOff,,Missed,BackFoot,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1633135,19,6.32,6,0,0,120,9,6,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723733,2026-08-25T08:26:02Z,5,113,False,,,,2119,Scott Kuggeleijn,3765,Ben Lister,3905,Matt Fisher,330.0,158.0,Right,Deep Square Leg,1,0,1,1,,Short,OutsideOff,,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633135,19,6.32,6,0,0,120,9,6,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723734,2026-08-25T08:26:38Z,6,114,False,,,,2119,Scott Kuggeleijn,3905,Matt Fisher,3765,Ben Lister,1.0,153.0,Right,Deep Backward Square Leg,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1633137,20,6.05,1,1,0,121,10,1,76157,,40919,Study NT Top End T20 Series,2,113,New Zealand A,1491,HH Kingsmen Academy,8723741,2026-08-25T08:27:40Z,1,115,True,RunOut,3765.0,Ben Lister,8498,Ali Sheikh,3905,Matt Fisher,3765,Ben Lister,,,Right,Long Off,1,0,1,1,Run out,BackOfALength,OutsideOff,RunOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,2010.0
