over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
157574,1,22.0,17.0,0.0,0.0,17.0,0.0,17.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:01:18Z,1,False,,,,223,Sam Curran,940,Martin Guptill,781,Colin Munro,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,144,False,True,True,False,False,False,0,0,0,0,0,False,False,
157574,1,22.0,17.0,0.0,0.0,17.0,0.0,17.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:01:49Z,2,False,,,,223,Sam Curran,940,Martin Guptill,781,Colin Munro,336,188,Left,Deep Mid Wicket,4,0,4,4,,BackOfALength,OffStump,Middled,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,144,False,False,True,False,False,False,4,0,0,0,0,False,True,
157574,1,22.0,17.0,0.0,0.0,17.0,0.0,17.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:02:27Z,3,False,,,,223,Sam Curran,940,Martin Guptill,781,Colin Munro,10,134,Left,Deep Backward Square Leg,1,0,1,1,,BackOfALength,LegStump,InsideEdge,DownTheTrack,Slog,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,144,False,False,True,False,False,False,1,0,0,0,0,False,False,
157574,1,22.0,17.0,0.0,0.0,17.0,0.0,17.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:03:27Z,4,False,,,,223,Sam Curran,781,Colin Munro,940,Martin Guptill,223,137,Right,Mid On,2,0,2,2,,LengthBall,OutsideOff,MisTimed,DownTheTrack,Slog,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,144,False,False,True,False,False,False,2,0,0,0,0,False,False,
157574,1,22.0,17.0,0.0,0.0,17.0,0.0,17.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:04:06Z,5,False,,,,223,Sam Curran,781,Colin Munro,940,Martin Guptill,340,195,Right,Deep Cover,4,0,4,4,,Short,OutsideOff,Middled,BackFoot,UpperCut,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,144,False,False,True,False,False,False,4,0,0,0,0,False,True,
157574,1,22.0,17.0,0.0,0.0,17.0,0.0,17.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:04:50Z,6,False,,,,223,Sam Curran,781,Colin Munro,940,Martin Guptill,253,186,Right,Long On,6,0,6,6,,LengthBall,OutsideOff,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,144,False,False,True,False,False,False,6,0,0,0,0,False,True,
157576,2,24.67,20.0,0.0,0.0,37.0,0.0,20.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:06:05Z,1,False,,,,475,Tom Curran,940,Martin Guptill,781,Colin Munro,303,191,Left,Long On,4,0,4,4,,BackOfALength,OutsideOff,MisTimed,DownTheTrack,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,False,205,False,False,True,False,False,False,4,0,0,0,0,False,True,
157576,2,24.67,20.0,0.0,0.0,37.0,0.0,20.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:06:38Z,2,False,,,,475,Tom Curran,940,Martin Guptill,781,Colin Munro,338,191,Left,Deep Mid Wicket,6,0,6,6,,LengthBall,MiddleStump,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,205,False,False,True,False,False,False,6,0,0,0,0,False,True,
157576,2,24.67,20.0,0.0,0.0,37.0,0.0,20.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:07:22Z,3,False,,,,475,Tom Curran,940,Martin Guptill,781,Colin Munro,354,160,Left,Deep Square Leg,2,0,2,2,,LengthBall,OutsideOff,None,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,2,0,0,0,0,False,False,
157576,2,24.67,20.0,0.0,0.0,37.0,0.0,20.0,3622,,5719,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-10T03:07:48Z,4,False,,,,475,Tom Curran,940,Martin Guptill,781,Colin Munro,296,191,Left,Long On,6,0,6,6,,LengthBall,OutsideOff,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,205,False,False,True,False,False,False,6,0,0,0,0,False,True,
