over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
117021,2,4.67,3.0,0.0,0.0,9.0,0.0,3.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:36:28Z,5,False,1845,Seth Rance,689,Danushka Gunathilaka,557,Kusal Perera,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,,Missed,FrontFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117021,2,4.67,3.0,0.0,0.0,9.0,0.0,3.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:37:03Z,6,False,1845,Seth Rance,689,Danushka Gunathilaka,557,Kusal Perera,43,135,Right,Third Man,2,0,2,2,LengthBall,OffStump,,ThickEdge,FrontFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,
117022,3,5.2,4.0,0.0,0.0,13.0,0.0,4.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:38:13Z,1,False,1175,Tim Southee,557,Kusal Perera,689,Danushka Gunathilaka,305,88,Right,Mid Off,1,0,1,1,HalfVolley,OutsideOff,,None,FrontFoot,Pushed,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
117022,3,5.2,4.0,0.0,0.0,13.0,0.0,4.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:38:43Z,2,False,1175,Tim Southee,689,Danushka Gunathilaka,557,Kusal Perera,344,89,Right,Cover,0,0,0,0,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117022,3,5.2,4.0,0.0,0.0,13.0,0.0,4.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:39:18Z,3,False,1175,Tim Southee,689,Danushka Gunathilaka,557,Kusal Perera,211,138,Right,Deep Mid Wicket,2,0,2,2,BackOfALength,MiddleStump,,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,
117022,3,5.2,4.0,0.0,0.0,13.0,0.0,4.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:39:57Z,4,False,1175,Tim Southee,689,Danushka Gunathilaka,557,Kusal Perera,211,138,Right,Deep Mid Wicket,1,0,1,1,LengthBall,DownLeg,,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
117022,3,5.2,4.0,0.0,0.0,13.0,0.0,4.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:40:36Z,5,False,1175,Tim Southee,557,Kusal Perera,689,Danushka Gunathilaka,324,85,Right,Extra Cover,0,0,0,0,FullToss,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117022,3,5.2,4.0,0.0,0.0,13.0,0.0,4.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:41:05Z,6,False,1175,Tim Southee,557,Kusal Perera,689,Danushka Gunathilaka,249,88,Right,Mid On,0,0,0,0,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117025,4,8.29,18.0,0.0,0.0,31.0,0.0,18.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:42:17Z,1,False,1845,Seth Rance,689,Danushka Gunathilaka,557,Kusal Perera,285,190,Right,Long Off,4,0,4,4,HalfVolley,LegStump,,WellTimed,DownTheTrack,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
117025,4,8.29,18.0,0.0,0.0,31.0,0.0,18.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:42:56Z,2,False,1845,Seth Rance,689,Danushka Gunathilaka,557,Kusal Perera,331,189,Right,Deep Extra Cover,4,0,4,4,LengthBall,MiddleStump,,WellTimed,DownTheTrack,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
117025,4,8.29,18.0,0.0,0.0,31.0,0.0,18.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:43:48Z,3,False,1845,Seth Rance,689,Danushka Gunathilaka,557,Kusal Perera,114,173,Right,Fine Leg,4,0,4,4,HalfVolley,DownLeg,,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
117025,4,8.29,18.0,0.0,0.0,31.0,0.0,18.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:44:46Z,4,False,1845,Seth Rance,689,Danushka Gunathilaka,557,Kusal Perera,270,40,Right,Bowler,0,0,0,0,LengthBall,LegStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117025,4,8.29,18.0,0.0,0.0,31.0,0.0,18.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:45:29Z,5,False,1845,Seth Rance,689,Danushka Gunathilaka,557,Kusal Perera,158,184,Right,Deep Backward Square Leg,4,0,4,4,BackOfALength,DownLeg,,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
117025,4,8.29,18.0,0.0,0.0,31.0,0.0,18.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:46:18Z,6,False,1845,Seth Rance,689,Danushka Gunathilaka,557,Kusal Perera,41,135,Right,Third Man,2,0,2,2,BackOfALength,OutsideOff,,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,
117027,5,6.89,0.0,1.0,0.0,31.0,1.0,,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:47:48Z,1,True,1027,Mitchell Santner,557,Kusal Perera,689,Danushka Gunathilaka,139,76,Right,Short Fine Leg,0,0,0,0,LengthBall,DownLeg,,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Out1stUmpire,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,Caught,557.0,Kusal Perera,Caught
117027,5,6.89,0.0,1.0,0.0,31.0,1.0,,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:49:54Z,2,False,1027,Mitchell Santner,1840,Avishka Fernando,689,Danushka Gunathilaka,252,47,Left,Silly Mid Off,0,0,0,0,LengthBall,OffStump,,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117027,5,6.89,0.0,1.0,0.0,31.0,1.0,,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:50:16Z,3,False,1027,Mitchell Santner,1840,Avishka Fernando,689,Danushka Gunathilaka,323,65,Left,Short Mid Wicket,0,0,0,0,LengthBall,MiddleStump,,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117027,5,6.89,0.0,1.0,0.0,31.0,1.0,,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:50:42Z,4,False,1027,Mitchell Santner,1840,Avishka Fernando,689,Danushka Gunathilaka,219,46,Left,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117027,5,6.89,0.0,1.0,0.0,31.0,1.0,,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:51:02Z,5,False,1027,Mitchell Santner,1840,Avishka Fernando,689,Danushka Gunathilaka,215,58,Left,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,,BatPad,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117027,5,6.89,0.0,1.0,0.0,31.0,1.0,,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:51:24Z,6,False,1027,Mitchell Santner,1840,Avishka Fernando,689,Danushka Gunathilaka,322,61,Left,Short Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,133,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117029,6,6.55,5.0,0.0,0.0,36.0,1.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:52:48Z,1,False,2119,Scott Kuggeleijn,689,Danushka Gunathilaka,1840,Avishka Fernando,181,146,Right,Deep Square Leg,1,0,1,1,BackOfALength,DownLeg,,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
117029,6,6.55,5.0,0.0,0.0,36.0,1.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:53:41Z,2,False,2119,Scott Kuggeleijn,1840,Avishka Fernando,689,Danushka Gunathilaka,288,192,Left,Long On,4,0,4,4,BackOfALength,OutsideOff,,Spliced,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
117029,6,6.55,5.0,0.0,0.0,36.0,1.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:54:33Z,3,False,2119,Scott Kuggeleijn,1840,Avishka Fernando,689,Danushka Gunathilaka,191,81,Left,Cover,0,0,0,0,LengthBall,OutsideOff,,None,NoMovement,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117029,6,6.55,5.0,0.0,0.0,36.0,1.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:55:05Z,4,False,2119,Scott Kuggeleijn,1840,Avishka Fernando,689,Danushka Gunathilaka,335,87,Left,Mid Wicket,0,0,0,0,LengthBall,OutsideOff,,MisTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117029,6,6.55,5.0,0.0,0.0,36.0,1.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:55:47Z,5,False,2119,Scott Kuggeleijn,1840,Avishka Fernando,689,Danushka Gunathilaka,200,87,Left,Cover,0,0,0,0,BackOfALength,OutsideOff,,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117029,6,6.55,5.0,0.0,0.0,36.0,1.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:56:28Z,6,False,2119,Scott Kuggeleijn,1840,Avishka Fernando,689,Danushka Gunathilaka,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,,Missed,NoMovement,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
117031,7,6.31,4.0,1.0,1.0,41.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:58:03Z,1,False,1237,Todd Astle,689,Danushka Gunathilaka,1840,Avishka Fernando,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,,Missed,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,133,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
117031,7,6.31,4.0,1.0,1.0,41.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T14:58:33Z,2,False,1237,Todd Astle,689,Danushka Gunathilaka,1840,Avishka Fernando,45,82,Right,Short Third Man,0,1,1,0,HalfVolley,OutsideOff,RunOut,Missed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,NotOut3rdUmpire,Null,False,False,True,False,False,True,106,False,False,False,False,True,False,0,1,0,0,0,False,False,,,,
117031,7,6.31,4.0,1.0,1.0,41.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:00:08Z,3,False,1237,Todd Astle,1840,Avishka Fernando,689,Danushka Gunathilaka,181,141,Left,Deep Point,2,0,2,2,BackOfALength,OutsideOff,,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,133,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
117031,7,6.31,4.0,1.0,1.0,41.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:00:27Z,4,True,1237,Todd Astle,1840,Avishka Fernando,689,Danushka Gunathilaka,0,0,Left,,0,0,0,0,LengthBall,OutsideOff,,Missed,BackFoot,Steer,Googly,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,133,False,False,False,False,True,False,0,0,0,0,0,False,False,Bowled,1840.0,Avishka Fernando,Bowled
117031,7,6.31,4.0,1.0,1.0,41.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:02:17Z,5,False,1237,Todd Astle,1197,Niroshan Dickwella,689,Danushka Gunathilaka,316,169,Right,Deep Extra Cover,2,0,2,2,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,133,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
117031,7,6.31,4.0,1.0,1.0,41.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:02:54Z,6,False,1237,Todd Astle,1197,Niroshan Dickwella,689,Danushka Gunathilaka,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,,Missed,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,133,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
117033,8,6.0,5.0,0.0,0.0,46.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:04:11Z,1,False,2119,Scott Kuggeleijn,689,Danushka Gunathilaka,1197,Niroshan Dickwella,196,108,Right,Mid Wicket,2,0,2,2,LengthBall,DownLeg,,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
117033,8,6.0,5.0,0.0,0.0,46.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:04:54Z,2,False,2119,Scott Kuggeleijn,689,Danushka Gunathilaka,1197,Niroshan Dickwella,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,,Missed,FrontFoot,Steer,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
117033,8,6.0,5.0,0.0,0.0,46.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:05:29Z,3,False,2119,Scott Kuggeleijn,689,Danushka Gunathilaka,1197,Niroshan Dickwella,207,16,Right,Short Leg,0,0,0,0,BackOfALength,LegStump,,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
117033,8,6.0,5.0,0.0,0.0,46.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:06:03Z,4,False,2119,Scott Kuggeleijn,689,Danushka Gunathilaka,1197,Niroshan Dickwella,165,88,Right,Backward Square Leg,1,0,1,1,LengthBall,DownLeg,,None,BackFoot,Glance,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
117033,8,6.0,5.0,0.0,0.0,46.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:06:57Z,5,False,2119,Scott Kuggeleijn,1197,Niroshan Dickwella,689,Danushka Gunathilaka,191,120,Right,Square Leg,1,0,1,1,BackOfALength,LegStump,,None,BackFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
117033,8,6.0,5.0,0.0,0.0,46.0,2.0,5.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:07:37Z,6,False,2119,Scott Kuggeleijn,689,Danushka Gunathilaka,1197,Niroshan Dickwella,329,49,Right,Short Extra Cover,1,0,1,1,HalfVolley,MiddleStump,,None,FrontFoot,Dropped,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
117035,9,5.88,2.0,1.0,2.0,50.0,3.0,4.0,2863,,5880,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-06T15:08:31Z,1,False,1237,Todd Astle,689,Danushka Gunathilaka,1197,Niroshan Dickwella,64,128,Right,Third Man,0,2,2,0,LengthBall,DownLeg,,None,FrontFoot,ReverseSweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,True,False,False,133,False,False,False,False,True,False,0,0,0,2,0,False,False,,,,
