over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
170374,1,6.0,2.0,1.0,2.0,3.0,1.0,3.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:30:25Z,1,False,1724,Sheldon Cottrell,265,Hazratullah Zazai,3486,Rahmanullah Gurbaz,179,64,Right,Square Leg,0,1,1,0,BackOfALength,OffStump,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,True,False,False,85,False,True,True,False,True,False,0,0,0,1,0,False,False,,,,,
170374,1,6.0,2.0,1.0,2.0,3.0,1.0,3.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:31:24Z,2,False,1724,Sheldon Cottrell,3486,Rahmanullah Gurbaz,265,Hazratullah Zazai,358,67,Left,Square Leg,1,0,1,1,LengthBall,OutsideOff,Missed,BackFoot,Cut,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,85,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
170374,1,6.0,2.0,1.0,2.0,3.0,1.0,3.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:33:31Z,3,False,1724,Sheldon Cottrell,265,Hazratullah Zazai,3486,Rahmanullah Gurbaz,270,40,Right,Bowler,0,0,0,0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,85,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
170374,1,6.0,2.0,1.0,2.0,3.0,1.0,3.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:33:59Z,4,False,1724,Sheldon Cottrell,265,Hazratullah Zazai,3486,Rahmanullah Gurbaz,230,79,Right,Mid On,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,85,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
170374,1,6.0,2.0,1.0,2.0,3.0,1.0,3.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:34:30Z,5,False,1724,Sheldon Cottrell,265,Hazratullah Zazai,3486,Rahmanullah Gurbaz,90,48,Right,Wicketkeeper,1,1,1,0,BackOfALength,MiddleStump,PlayAndMissLegSide,BackFoot,Glance,NoMovement,Over,Fast,Right,Null,Null,True,False,False,False,False,False,85,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,,
170374,1,6.0,2.0,1.0,2.0,3.0,1.0,3.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:34:55Z,5,True,1724,Sheldon Cottrell,265,Hazratullah Zazai,3486,Rahmanullah Gurbaz,337,68,Right,Cover,0,0,0,0,BackOfALength,OutsideOff,MisTimed,FrontFoot,Cut,OffCutter,Over,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,False,85,False,False,True,False,True,False,0,0,0,0,0,False,False,Caught,265.0,Hazratullah Zazai,Caught,
170374,1,6.0,2.0,1.0,2.0,3.0,1.0,3.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:36:40Z,6,False,1724,Sheldon Cottrell,2293,Karim Janat,3486,Rahmanullah Gurbaz,317,51,Left,Short Mid Wicket,0,0,0,0,BackOfALength,MiddleStump,None,BackFoot,BackwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,85,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
170375,2,3.33,2.0,0.0,1.0,5.0,1.0,2.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:38:00Z,1,False,628,Jason Holder,3486,Rahmanullah Gurbaz,2293,Karim Janat,90,48,Left,Wicketkeeper,1,1,1,0,BackOfALength,Wide,Missed,BackFoot,Cut,AwaySwinger,Over,Fast,Left,Null,Null,True,False,False,False,False,False,257,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,,
170375,2,3.33,2.0,0.0,1.0,5.0,1.0,2.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:38:33Z,1,False,628,Jason Holder,3486,Rahmanullah Gurbaz,2293,Karim Janat,186,71,Left,Point,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,257,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
170375,2,3.33,2.0,0.0,1.0,5.0,1.0,2.0,3700,,5891,Afghanistan v West Indies T20Is - Men's,1,6,Afghanistan Men,24,West Indies Men,2019-11-17T13:39:05Z,2,False,628,Jason Holder,3486,Rahmanullah Gurbaz,2293,Karim Janat,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,257,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
