over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
116398,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:29:02Z,1,False,,,,1175.0,Tim Southee,558.0,Kusal Mendis,557.0,Kusal Perera,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,ShouldersArms,FrontFoot,ShouldersArms,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
116398,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:29:34Z,2,False,,,,1175.0,Tim Southee,558.0,Kusal Mendis,557.0,Kusal Perera,327.0,195.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,HalfVolley,MiddleStump,WellTimed,FrontFoot,Flick,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,
116398,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:30:14Z,3,False,,,,1175.0,Tim Southee,558.0,Kusal Mendis,557.0,Kusal Perera,187.0,47.0,Left,Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
116398,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:30:52Z,4,False,,,,1175.0,Tim Southee,558.0,Kusal Mendis,557.0,Kusal Perera,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,Missed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
116398,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:31:32Z,5,False,,,,1175.0,Tim Southee,558.0,Kusal Mendis,557.0,Kusal Perera,135.0,80.0,Left,Short Third Man,0.0,0,0,0.0,,LengthBall,OutsideOff,HitPad,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
116398,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:32:03Z,6,False,,,,1175.0,Tim Southee,558.0,Kusal Mendis,557.0,Kusal Perera,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,69.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
116399,2,8.67,10.0,0.0,0.0,14.0,0.0,10.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:33:19Z,1,False,,,,1845.0,Seth Rance,557.0,Kusal Perera,558.0,Kusal Mendis,189.0,132.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,FullToss,LegStump,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
116399,2,8.67,10.0,0.0,0.0,14.0,0.0,10.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:33:58Z,2,False,,,,1845.0,Seth Rance,558.0,Kusal Mendis,557.0,Kusal Perera,241.0,84.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
116399,2,8.67,10.0,0.0,0.0,14.0,0.0,10.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:34:35Z,3,False,,,,1845.0,Seth Rance,558.0,Kusal Mendis,557.0,Kusal Perera,353.0,197.0,Left,Deep Mid Wicket,6.0,0,6,6.0,,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,106.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,
116399,2,8.67,10.0,0.0,0.0,14.0,0.0,10.0,2847,,5879,Sri Lanka v New Zealand T20Is - Men's,1,9,Sri Lanka Men,25,New Zealand Men,2019-09-03T14:35:15Z,4,False,,,,1845.0,Seth Rance,558.0,Kusal Mendis,557.0,Kusal Perera,135.0,83.0,Left,Short Third Man,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
