over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
146341,1,4.0,2.0,0.0,1.0,3.0,0.0,3.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:00:35Z,1,False,,,,223,Sam Curran,940,Martin Guptill,781,Colin Munro,187,9,Left,Silly Point,0,0,0,0,,Yorker,OffStump,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,144,False,True,True,False,False,False,0,0,0,0,0,False,False,
146341,1,4.0,2.0,0.0,1.0,3.0,0.0,3.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:01:11Z,2,False,,,,223,Sam Curran,940,Martin Guptill,781,Colin Munro,303,92,Left,Mid On,0,0,0,0,,HalfVolley,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,144,False,False,True,False,False,False,0,0,0,0,0,False,False,
146341,1,4.0,2.0,0.0,1.0,3.0,0.0,3.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:01:44Z,3,False,,,,223,Sam Curran,940,Martin Guptill,781,Colin Munro,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,MiddleStump,Missed,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,144,False,False,True,False,False,False,0,0,0,0,0,False,False,
146341,1,4.0,2.0,0.0,1.0,3.0,0.0,3.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:02:17Z,4,False,,,,223,Sam Curran,940,Martin Guptill,781,Colin Munro,186,103,Left,Point,1,0,1,1,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,144,False,False,True,False,False,False,1,0,0,0,0,False,False,
146341,1,4.0,2.0,0.0,1.0,3.0,0.0,3.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:03:17Z,5,False,,,,223,Sam Curran,781,Colin Munro,940,Martin Guptill,117,96,Right,Short Fine Leg,0,1,1,0,,HalfVolley,DownLeg,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,True,False,False,144,False,False,True,False,False,False,0,0,0,1,0,False,False,
146341,1,4.0,2.0,0.0,1.0,3.0,0.0,3.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:03:50Z,6,False,,,,223,Sam Curran,940,Martin Guptill,781,Colin Munro,346,127,Left,Deep Mid Wicket,1,0,1,1,,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,144,False,False,True,False,False,False,1,0,0,0,0,False,False,
146345,2,8.0,14.0,0.0,1.0,18.0,0.0,15.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:05:10Z,1,False,,,,646,Saqib Mahmood,940,Martin Guptill,781,Colin Munro,90,48,Left,Wicketkeeper,0,0,0,0,,Short,OutsideOff,Missed,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,
146345,2,8.0,14.0,0.0,1.0,18.0,0.0,15.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:05:47Z,2,False,,,,646,Saqib Mahmood,940,Martin Guptill,781,Colin Munro,287,216,Left,Long On,6,0,6,6,,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,145,False,False,True,False,False,False,6,0,0,0,0,False,True,
146345,2,8.0,14.0,0.0,1.0,18.0,0.0,15.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:06:40Z,3,False,,,,646,Saqib Mahmood,940,Martin Guptill,781,Colin Munro,17,74,Left,Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,1,0,0,0,0,False,False,
146345,2,8.0,14.0,0.0,1.0,18.0,0.0,15.0,3573,,5716,New Zealand v England T20Is - Men's,1,25,New Zealand Men,1,England Men,2019-11-03T01:07:29Z,4,False,,,,646,Saqib Mahmood,781,Colin Munro,940,Martin Guptill,195,56,Right,Short Mid Wicket,0,1,1,0,,BackOfALength,DownLeg,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,145,False,False,True,False,False,False,0,0,0,1,0,False,False,
