over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
135056,1,8.0,4.0,0.0,1.0,4.0,0.0,4.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,,1,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
135056,1,8.0,4.0,0.0,1.0,4.0,0.0,4.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:11:48Z,2,False,,,,1015.0,Kane Richardson,558.0,Kusal Mendis,689.0,Danushka Gunathilaka,187.0,79.0,Left,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
135056,1,8.0,4.0,0.0,1.0,4.0,0.0,4.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:12:19Z,3,False,,,,1015.0,Kane Richardson,558.0,Kusal Mendis,689.0,Danushka Gunathilaka,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
135056,1,8.0,4.0,0.0,1.0,4.0,0.0,4.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:12:51Z,4,False,,,,1015.0,Kane Richardson,558.0,Kusal Mendis,689.0,Danushka Gunathilaka,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,MiddleStump,PlayAndMissLegSide,FrontFoot,Glance,InSwinger,Over,Fast,Left,Null,Null,True,False,False,False,False,False,123.0,False,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,
135056,1,8.0,4.0,0.0,1.0,4.0,0.0,4.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:13:24Z,4,False,,,,1015.0,Kane Richardson,558.0,Kusal Mendis,689.0,Danushka Gunathilaka,360.0,62.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
135056,1,8.0,4.0,0.0,1.0,4.0,0.0,4.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:13:59Z,5,False,,,,1015.0,Kane Richardson,689.0,Danushka Gunathilaka,558.0,Kusal Mendis,31.0,126.0,Right,Third Man,1.0,0,1,1.0,,BackOfALength,DownLeg,ThickEdge,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,
135056,1,8.0,4.0,0.0,1.0,4.0,0.0,4.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:14:32Z,6,False,,,,1015.0,Kane Richardson,558.0,Kusal Mendis,689.0,Danushka Gunathilaka,167.0,82.0,Left,Backward Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,123.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
135057,2,3.57,2.0,1.0,1.0,6.0,1.0,2.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:15:47Z,1,False,,,,296.0,Billy Stanlake,689.0,Danushka Gunathilaka,558.0,Kusal Mendis,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,LengthBall,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,Null,True,False,False,False,False,False,142.0,False,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,
135057,2,3.57,2.0,1.0,1.0,6.0,1.0,2.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:16:18Z,1,False,,,,296.0,Billy Stanlake,689.0,Danushka Gunathilaka,558.0,Kusal Mendis,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,MiddleStump,Missed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
135057,2,3.57,2.0,1.0,1.0,6.0,1.0,2.0,3528,,5469,Australia v Sri Lanka T20Is - Men,1,9,Sri Lanka Men,23,Australia Men,2019-10-30T08:16:51Z,2,False,,,,296.0,Billy Stanlake,689.0,Danushka Gunathilaka,558.0,Kusal Mendis,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,
