over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
124746,1,10.0,5.0,0.0,0.0,6.0,0.0,5.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:29:43Z,1,False,2648,Bjorn Fortuin,204,,605,,129,195,Right,Fine Leg,4,0,4,4,LengthBall,DownLeg,WellTimed,BackFoot,Pull,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,89,False,True,True,False,False,False,4,0,0,0,0,False,True,,,,,
124746,1,10.0,5.0,0.0,0.0,6.0,0.0,5.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:30:15Z,2,False,2648,Bjorn Fortuin,204,,605,,300,41,Right,Silly Mid Off,0,0,0,0,LengthBall,OffStump,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,89,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
124746,1,10.0,5.0,0.0,0.0,6.0,0.0,5.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:30:33Z,3,False,2648,Bjorn Fortuin,204,,605,,191,3,Right,Short Leg,0,0,0,0,LengthBall,DownLeg,HitBody,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,89,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
124746,1,10.0,5.0,0.0,0.0,6.0,0.0,5.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:30:50Z,4,False,2648,Bjorn Fortuin,204,,605,,310,104,Right,Mid Off,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,89,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
124746,1,10.0,5.0,0.0,0.0,6.0,0.0,5.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:31:36Z,5,False,2648,Bjorn Fortuin,605,,204,,188,16,Left,Silly Point,0,0,0,0,LengthBall,OutsideOff,HitPad,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,89,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
124746,1,10.0,5.0,0.0,0.0,6.0,0.0,5.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:32:18Z,6,False,2648,Bjorn Fortuin,605,,204,,331,67,Left,Mid Wicket,0,0,0,0,LengthBall,DownLeg,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,124,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
124747,2,14.0,17.0,0.0,7.0,22.0,0.0,17.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:33:43Z,1,False,675,Kagiso Rabada,204,,605,,90,48,Right,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,False,89,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,,
124747,2,14.0,17.0,0.0,7.0,22.0,0.0,17.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:35:13Z,1,False,675,Kagiso Rabada,204,,605,,205,45,Right,Short Mid Wicket,0,0,0,0,LengthBall,DownLeg,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
124747,2,14.0,17.0,0.0,7.0,22.0,0.0,17.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:35:54Z,2,False,675,Kagiso Rabada,204,,605,,127,143,Right,Fine Leg,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
124747,2,14.0,17.0,0.0,7.0,22.0,0.0,17.0,3042,,5677,India v South Africa T20Is - Men's,1,3,India Men,21,South Africa Men,2019-09-22T14:36:33Z,3,False,675,Kagiso Rabada,605,,204,,187,189,Left,Deep Point,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,True,False,89,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
