over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1116756,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:30:28Z,1,1,False,7902,Alexa Stonehouse,4112,Georgia Voll,446,Emma Lamb,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Missed,BackFoot,Cut,SeamAway,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,272,False,True,True,False,True,False,0,0,0,0,0,False,False,,,,,
1116756,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:30:59Z,2,2,False,7902,Alexa Stonehouse,4112,Georgia Voll,446,Emma Lamb,239,95,Mid Off,0,0,0,0,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1116756,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:31:22Z,3,3,False,7902,Alexa Stonehouse,4112,Georgia Voll,446,Emma Lamb,185,188,Deep Point,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1116756,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:31:56Z,4,4,False,7902,Alexa Stonehouse,4112,Georgia Voll,446,Emma Lamb,183,136,Deep Point,2,0,2,2,LengthBall,LegStump,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1116756,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:32:31Z,5,5,False,7902,Alexa Stonehouse,4112,Georgia Voll,446,Emma Lamb,246,76,Mid Off,0,0,0,0,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1116758,2,6.0,6.0,1.0,0.0,12.0,1.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:33:31Z,1,6,True,7902,Alexa Stonehouse,4112,Georgia Voll,446,Emma Lamb,185,77,Point,0,0,0,0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,AwaySwinger,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1157,False,False,True,False,True,False,0,0,0,0,0,False,False,2.0,Caught,4112.0,Georgia Voll,Caught
1116758,2,6.0,6.0,1.0,0.0,12.0,1.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:34:58Z,2,7,False,7902,Alexa Stonehouse,658,Ellyse Perry,446,Emma Lamb,161,88,Backward Point,2,0,2,2,LengthBall,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,True,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1116758,2,6.0,6.0,1.0,0.0,12.0,1.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:35:31Z,3,8,False,7902,Alexa Stonehouse,658,Ellyse Perry,446,Emma Lamb,179,90,Point,0,0,0,0,LengthBall,MiddleStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1116758,2,6.0,6.0,1.0,0.0,12.0,1.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:35:54Z,4,9,False,7902,Alexa Stonehouse,658,Ellyse Perry,446,Emma Lamb,344,195,Deep Mid Wicket,4,0,4,4,HalfVolley,LegStump,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1157,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1116758,2,6.0,6.0,1.0,0.0,12.0,1.0,6.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:36:39Z,5,10,False,7902,Alexa Stonehouse,658,Ellyse Perry,446,Emma Lamb,259,36,Silly Mid Off,0,0,0,0,LengthBall,LegStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1116759,3,5.0,3.0,0.0,0.0,15.0,1.0,3.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:37:45Z,1,11,False,13877,Cassidy McCarthy,446,Emma Lamb,658,Ellyse Perry,184,143,Deep Point,2,0,2,2,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,272,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1116759,3,5.0,3.0,0.0,0.0,15.0,1.0,3.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:38:22Z,2,12,False,13877,Cassidy McCarthy,446,Emma Lamb,658,Ellyse Perry,207,59,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,272,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1116759,3,5.0,3.0,0.0,0.0,15.0,1.0,3.0,40338,,22892,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,901,Trent Rockets Women,2025-08-27T19:38:50Z,3,13,False,13877,Cassidy McCarthy,446,Emma Lamb,658,Ellyse Perry,202,82,Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,272,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
