over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1117881,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:45:34Z,1,1,False,7046,Grace Ballinger,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,9,140,Deep Backward Square Leg,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,,
1117881,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:46:21Z,2,2,False,7046,Grace Ballinger,432,Danielle Wyatt-Hodge,2888,Maia Bouchier,198,86,Cover,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1117881,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:47:19Z,3,3,False,7046,Grace Ballinger,432,Danielle Wyatt-Hodge,2888,Maia Bouchier,192,71,Cover,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1117881,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:47:47Z,4,4,False,7046,Grace Ballinger,432,Danielle Wyatt-Hodge,2888,Maia Bouchier,1,136,Deep Square Leg,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,56,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1117881,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:48:25Z,5,5,False,7046,Grace Ballinger,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,261,80,Mid Off,0,0,0,0,LengthBall,LegStump,NotOut,None,BackFoot,Drive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1117883,2,3.0,4.0,0.0,0.0,6.0,0.0,4.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:49:01Z,1,6,False,7046,Grace Ballinger,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,259,198,Long Off,4,0,4,4,HalfVolley,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1117883,2,3.0,4.0,0.0,0.0,6.0,0.0,4.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:49:34Z,2,7,False,7046,Grace Ballinger,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,203,83,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1117883,2,3.0,4.0,0.0,0.0,6.0,0.0,4.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:50:10Z,3,8,False,7046,Grace Ballinger,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,197,88,Cover,0,0,0,0,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1117883,2,3.0,4.0,0.0,0.0,6.0,0.0,4.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:50:55Z,4,9,False,7046,Grace Ballinger,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,301,96,Mid On,0,0,0,0,LengthBall,DownLeg,NotOut,None,DownTheTrack,Slog,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1117883,2,3.0,4.0,0.0,0.0,6.0,0.0,4.0,40393,,22898,The Hundred 2025 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2025-08-31T18:51:27Z,5,10,False,7046,Grace Ballinger,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,23,59,Leg Gully,0,0,0,0,LengthBall,WideDownLeg,NotOut,HitPad,BacksAway,Slog,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
