over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
421937,1,3.0,3.0,0.0,0.0,3.0,0.0,3.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:00:39Z,1,1,False,6979,Alice Capsey,419,Lauren Winfield-Hill,1852,Jemimah Rodrigues,152,88,Backward Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
421937,1,3.0,3.0,0.0,0.0,3.0,0.0,3.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:01:23Z,2,2,False,6979,Alice Capsey,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,302,134,Long On,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
421937,1,3.0,3.0,0.0,0.0,3.0,0.0,3.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:01:47Z,3,3,False,6979,Alice Capsey,419,Lauren Winfield-Hill,1852,Jemimah Rodrigues,295,150,Long On,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
421937,1,3.0,3.0,0.0,0.0,3.0,0.0,3.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:02:11Z,4,4,False,6979,Alice Capsey,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,326,61,Short Mid Wicket,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421937,1,3.0,3.0,0.0,0.0,3.0,0.0,3.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:02:35Z,5,5,False,6979,Alice Capsey,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421939,2,6.0,9.0,0.0,0.0,12.0,0.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:03:26Z,1,6,False,438,Tash Farrant,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,197,201,Deep Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
421939,2,6.0,9.0,0.0,0.0,12.0,0.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:04:03Z,2,7,False,438,Tash Farrant,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,45,75,Short Fine Leg,0,0,0,0,LengthBall,LegStump,NotOut,None,FrontFoot,Glance,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421939,2,6.0,9.0,0.0,0.0,12.0,0.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:04:34Z,3,8,False,438,Tash Farrant,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,265,208,Long Off,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
421939,2,6.0,9.0,0.0,0.0,12.0,0.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:05:09Z,4,9,False,438,Tash Farrant,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,328,68,Mid Wicket,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
421939,2,6.0,9.0,0.0,0.0,12.0,0.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:05:39Z,5,10,False,438,Tash Farrant,419,Lauren Winfield-Hill,1852,Jemimah Rodrigues,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421941,3,7.0,9.0,1.0,0.0,21.0,1.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:06:55Z,1,11,False,394,Mady Villiers,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,170,186,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
421941,3,7.0,9.0,1.0,0.0,21.0,1.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:07:24Z,2,12,False,394,Mady Villiers,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,218,42,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421941,3,7.0,9.0,1.0,0.0,21.0,1.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:07:42Z,3,13,True,394,Mady Villiers,1852,Jemimah Rodrigues,419,Lauren Winfield-Hill,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,TopEdge,BackFoot,Cut,OffBreak,Round,OffSpin,Left,NotOut2ndUmpire,OutReviewRetained,Null,False,False,False,False,False,False,80,False,False,True,False,False,True,0,0,0,0,0,False,False,Caught,1852.0,Jemimah Rodrigues,Caught
421941,3,7.0,9.0,1.0,0.0,21.0,1.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:10:19Z,4,14,False,394,Mady Villiers,1731,Laura Wolvaardt,419,Lauren Winfield-Hill,180,179,Deep Point,4,0,4,4,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
421941,3,7.0,9.0,1.0,0.0,21.0,1.0,9.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:10:55Z,5,15,False,394,Mady Villiers,1731,Laura Wolvaardt,419,Lauren Winfield-Hill,339,77,Mid Wicket,1,0,1,1,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
421943,4,5.75,2.0,0.0,0.0,23.0,1.0,2.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:11:44Z,1,16,False,6979,Alice Capsey,419,Lauren Winfield-Hill,1731,Laura Wolvaardt,199,83,Cover,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421943,4,5.75,2.0,0.0,0.0,23.0,1.0,2.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:12:03Z,2,17,False,6979,Alice Capsey,419,Lauren Winfield-Hill,1731,Laura Wolvaardt,160,87,Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
421943,4,5.75,2.0,0.0,0.0,23.0,1.0,2.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:12:28Z,3,18,False,6979,Alice Capsey,1731,Laura Wolvaardt,419,Lauren Winfield-Hill,320,54,Short Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421943,4,5.75,2.0,0.0,0.0,23.0,1.0,2.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:12:43Z,4,19,False,6979,Alice Capsey,1731,Laura Wolvaardt,419,Lauren Winfield-Hill,286,85,Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421943,4,5.75,2.0,0.0,0.0,23.0,1.0,2.0,12523,,11204,The Women's Hundred 2021,1,898,Northern Superchargers Women,900,Oval Invincibles Women,2021-07-31T19:13:10Z,5,20,False,6979,Alice Capsey,1731,Laura Wolvaardt,419,Lauren Winfield-Hill,295,105,Mid On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
