over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
427765,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:01:59Z,1,1.0,False,450,Kate Cross,374,Rachel Priest,986,Sammy-Jo Johnson,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
427765,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:02:16Z,2,2.0,False,450,Kate Cross,374,Rachel Priest,986,Sammy-Jo Johnson,167,189,Deep Backward Point,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
427765,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:02:26Z,3,3.0,False,450,Kate Cross,374,Rachel Priest,986,Sammy-Jo Johnson,218,48,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
427765,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:02:39Z,4,4.0,False,450,Kate Cross,374,Rachel Priest,986,Sammy-Jo Johnson,139,74,Short Third Man,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Cut,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
427765,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:02:59Z,5,5.0,False,450,Kate Cross,986,Sammy-Jo Johnson,374,Rachel Priest,219,49,Short Extra Cover,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
427767,2,3.5,2.0,0.0,1.0,7.0,0.0,2.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:03:26Z,1,6.0,False,449,Sophie Ecclestone,986,Sammy-Jo Johnson,374,Rachel Priest,198,149,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
427767,2,3.5,2.0,0.0,1.0,7.0,0.0,2.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:03:47Z,2,7.0,False,449,Sophie Ecclestone,374,Rachel Priest,986,Sammy-Jo Johnson,357,90,Square Leg,0,0,0,0,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
427767,2,3.5,2.0,0.0,1.0,7.0,0.0,2.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:04:06Z,3,8.0,False,449,Sophie Ecclestone,374,Rachel Priest,986,Sammy-Jo Johnson,211,50,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
427767,2,3.5,2.0,0.0,1.0,7.0,0.0,2.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:04:22Z,4,8.0,False,449,Sophie Ecclestone,374,Rachel Priest,986,Sammy-Jo Johnson,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,True,False,False,False,False,False,10,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
427767,2,3.5,2.0,0.0,1.0,7.0,0.0,2.0,12741,,11237,The Women's Hundred 2021,1,901,Trent Rockets Women,896,Manchester Originals Women,2021-08-15T20:04:42Z,4,9.0,False,449,Sophie Ecclestone,374,Rachel Priest,986,Sammy-Jo Johnson,166,77,Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
