over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
428096,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:00:39Z,1,1,False,391,Marizanne Kapp,812,Gaby Lewis,432,Danielle Wyatt-Hodge,5,148,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
428096,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:00:57Z,2,2,False,391,Marizanne Kapp,432,Danielle Wyatt-Hodge,812,Gaby Lewis,290,34,Silly Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
428096,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:01:34Z,3,3,False,391,Marizanne Kapp,432,Danielle Wyatt-Hodge,812,Gaby Lewis,186,29,Silly Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,50,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
428096,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:02:02Z,4,4,False,391,Marizanne Kapp,432,Danielle Wyatt-Hodge,812,Gaby Lewis,249,203,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,50,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428096,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:02:37Z,5,5,False,391,Marizanne Kapp,432,Danielle Wyatt-Hodge,812,Gaby Lewis,129,149,Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,50,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
428099,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:03:44Z,1,6,False,760,Shabnim Ismail,812,Gaby Lewis,432,Danielle Wyatt-Hodge,106,47,First Slip,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,50,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
428099,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:04:18Z,2,7,False,760,Shabnim Ismail,812,Gaby Lewis,432,Danielle Wyatt-Hodge,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,50,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
428099,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:04:48Z,3,8,False,760,Shabnim Ismail,812,Gaby Lewis,432,Danielle Wyatt-Hodge,212,45,Short Extra Cover,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,50,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
428099,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:05:17Z,4,9,False,760,Shabnim Ismail,812,Gaby Lewis,432,Danielle Wyatt-Hodge,346,197,Deep Mid Wicket,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,50,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428099,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,12736,,11239,The Women's Hundred 2021,1,899,Southern Brave Women,900,Oval Invincibles Women,2021-08-16T20:05:54Z,5,10,False,760,Shabnim Ismail,812,Gaby Lewis,432,Danielle Wyatt-Hodge,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,Caught,Missed,BackFoot,Drive,NoMovement,Over,Fast,Left,NotOut2ndUmpire,NotOutReviewLost,Null,False,False,False,False,False,True,80,False,False,True,False,False,True,0,0,0,0,0,False,False,,,,
