over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
421893,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:30:27Z,1,1.0,False,1045,Piepa Cleary,385,Lizelle Lee,446,Emma Lamb,168,196,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,True,True,False,False,False,4,0,0,0,0,False,True,,,,
421893,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:30:55Z,2,2.0,False,1045,Piepa Cleary,385,Lizelle Lee,446,Emma Lamb,312,216,Long On,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
421893,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:31:23Z,3,3.0,True,1045,Piepa Cleary,385,Lizelle Lee,446,Emma Lamb,80,70,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,RunOut,385.0,Lizelle Lee,Run out
421893,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:33:03Z,4,4.0,False,1045,Piepa Cleary,444,Georgie Boyce,446,Emma Lamb,185,75,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421893,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:33:31Z,5,4.0,False,1045,Piepa Cleary,444,Georgie Boyce,446,Emma Lamb,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,25,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
421893,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:33:58Z,5,4.0,False,1045,Piepa Cleary,444,Georgie Boyce,446,Emma Lamb,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,25,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
421893,1,10.0,10.0,1.0,2.0,10.0,1.0,10.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:34:29Z,5,5.0,False,1045,Piepa Cleary,444,Georgie Boyce,446,Emma Lamb,318,61,Short Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421894,2,6.0,2.0,0.0,0.0,12.0,1.0,2.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:35:26Z,1,6.0,False,386,Bryony Smith,444,Georgie Boyce,446,Emma Lamb,270,40,Bowler,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
421894,2,6.0,2.0,0.0,0.0,12.0,1.0,2.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:35:38Z,2,7.0,False,386,Bryony Smith,444,Georgie Boyce,446,Emma Lamb,296,132,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
421894,2,6.0,2.0,0.0,0.0,12.0,1.0,2.0,12508,,11203,The Women's Hundred 2021,1,896,Manchester Originals Women,902,Welsh Fire Women,2021-07-31T15:35:56Z,3,8.0,False,386,Bryony Smith,446,Emma Lamb,444,Georgie Boyce,347,91,Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
