over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
428733,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:30:36Z,1,1.0,False,,,,375,Anya Shrubsole,412,Georgia Adams,389,Dane van Niekerk,244,87,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,True,True,False,False,False,0,0,0,0,0,False,False
428733,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:30:59Z,2,2.0,False,,,,375,Anya Shrubsole,412,Georgia Adams,389,Dane van Niekerk,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False
428733,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:31:13Z,3,3.0,False,,,,375,Anya Shrubsole,412,Georgia Adams,389,Dane van Niekerk,342,188,Deep Mid Wicket,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,FrontFoot,Pull,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True
428733,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:31:43Z,4,4.0,False,,,,375,Anya Shrubsole,412,Georgia Adams,389,Dane van Niekerk,213,55,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False
428733,1,5.0,4.0,0.0,1.0,5.0,0.0,5.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:32:16Z,5,5.0,False,,,,375,Anya Shrubsole,412,Georgia Adams,389,Dane van Niekerk,358,35,Short Leg,0,1,1,0,,LengthBall,OutsideOff,NotOut,HitPad,BackFoot,Pull,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,53,False,False,True,False,False,False,0,0,0,1,0,False,False
428734,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:33:11Z,1,6.0,False,,,,2887,Lauren Bell,389,Dane van Niekerk,412,Georgia Adams,229,100,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False
428734,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:33:37Z,2,7.0,False,,,,2887,Lauren Bell,389,Dane van Niekerk,412,Georgia Adams,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False
428734,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:34:08Z,3,8.0,False,,,,2887,Lauren Bell,389,Dane van Niekerk,412,Georgia Adams,209,52,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False
428734,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:34:40Z,4,9.0,False,,,,2887,Lauren Bell,389,Dane van Niekerk,412,Georgia Adams,270,40,Bowler,0,0,0,0,,FullToss,OutsideOff,NotOut,MisTimed,DownTheTrack,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False
428734,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,12767,,11247,The Women's Hundred 2021,1,900,Oval Invincibles Women,899,Southern Brave Women,2021-08-21T19:35:13Z,5,10.0,False,,,,2887,Lauren Bell,389,Dane van Niekerk,412,Georgia Adams,197,83,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False
