over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
825883,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:30:38Z,1,1,False,760,Shabnim Ismail,3411,Marie Kelly,1852,Jemimah Rodrigues,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
825883,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:31:08Z,2,2,False,760,Shabnim Ismail,3411,Marie Kelly,1852,Jemimah Rodrigues,219,199,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
825883,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:31:45Z,3,3,False,760,Shabnim Ismail,3411,Marie Kelly,1852,Jemimah Rodrigues,2,104,Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825883,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:32:25Z,4,4,False,760,Shabnim Ismail,1852,Jemimah Rodrigues,3411,Marie Kelly,216,49,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825883,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:32:55Z,5,5,False,760,Shabnim Ismail,1852,Jemimah Rodrigues,3411,Marie Kelly,244,88,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825890,2,9.0,13.0,0.0,1.0,18.0,0.0,13.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:33:58Z,1,6,False,452,Alex Hartley,1852,Jemimah Rodrigues,3411,Marie Kelly,250,196,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,7,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
825890,2,9.0,13.0,0.0,1.0,18.0,0.0,13.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:34:35Z,2,7,False,452,Alex Hartley,1852,Jemimah Rodrigues,3411,Marie Kelly,215,87,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825890,2,9.0,13.0,0.0,1.0,18.0,0.0,13.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:34:53Z,3,8,False,452,Alex Hartley,1852,Jemimah Rodrigues,3411,Marie Kelly,289,192,Long On,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,7,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
825890,2,9.0,13.0,0.0,1.0,18.0,0.0,13.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:35:28Z,4,9,False,452,Alex Hartley,1852,Jemimah Rodrigues,3411,Marie Kelly,135,83,Short Third Man,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BacksAway,Steer,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825890,2,9.0,13.0,0.0,1.0,18.0,0.0,13.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:35:49Z,5,9,False,452,Alex Hartley,1852,Jemimah Rodrigues,3411,Marie Kelly,90,48,Wicketkeeper,1,1,1,0,LengthBall,LegStump,NotOut,PlayAndMissLegSide,BackFoot,Glance,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,False,7,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
825890,2,9.0,13.0,0.0,1.0,18.0,0.0,13.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:36:04Z,5,10,False,452,Alex Hartley,1852,Jemimah Rodrigues,3411,Marie Kelly,201,192,Deep Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,7,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
825897,3,8.0,6.0,0.0,0.0,24.0,0.0,6.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:37:24Z,1,11,False,384,Freya Davies,3411,Marie Kelly,1852,Jemimah Rodrigues,209,57,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825897,3,8.0,6.0,0.0,0.0,24.0,0.0,6.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:37:49Z,2,12,False,384,Freya Davies,3411,Marie Kelly,1852,Jemimah Rodrigues,313,194,Long On,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
825897,3,8.0,6.0,0.0,0.0,24.0,0.0,6.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:38:27Z,3,13,False,384,Freya Davies,3411,Marie Kelly,1852,Jemimah Rodrigues,162,86,Backward Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,BottomEdge,DownTheTrack,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825897,3,8.0,6.0,0.0,0.0,24.0,0.0,6.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:39:10Z,4,14,False,384,Freya Davies,1852,Jemimah Rodrigues,3411,Marie Kelly,178,94,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825897,3,8.0,6.0,0.0,0.0,24.0,0.0,6.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:39:41Z,5,15,False,384,Freya Davies,1852,Jemimah Rodrigues,3411,Marie Kelly,344,86,Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825907,4,8.25,9.0,0.0,1.0,33.0,0.0,9.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:40:38Z,1,16,False,382,Claire Nicholas,3411,Marie Kelly,1852,Jemimah Rodrigues,246,45,Silly Mid Off,0,0,0,0,LengthBall,LegStump,NotOut,HitPad,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825907,4,8.25,9.0,0.0,1.0,33.0,0.0,9.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:40:56Z,2,17,False,382,Claire Nicholas,3411,Marie Kelly,1852,Jemimah Rodrigues,250,85,Mid Off,0,0,0,0,LengthBall,OffStump,NotOut,None,DownTheTrack,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825907,4,8.25,9.0,0.0,1.0,33.0,0.0,9.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:41:18Z,3,18,False,382,Claire Nicholas,3411,Marie Kelly,1852,Jemimah Rodrigues,263,198,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
825907,4,8.25,9.0,0.0,1.0,33.0,0.0,9.0,31052,,16413,The Hundred 2023 - Women,1,898,Northern Superchargers Women,902,Welsh Fire Women,2023-08-22T19:41:42Z,4,18,False,382,Claire Nicholas,3411,Marie Kelly,1852,Jemimah Rodrigues,50,81,Short Fine Leg,1,1,1,0,LengthBall,MiddleStump,NotOut,PlayAndMissLegSide,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,14,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
