over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
949382,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:30:32Z,1,1,False,450,Kate Cross,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,200,82,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,32,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
949382,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:30:59Z,2,2,False,450,Kate Cross,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,342,186,Deep Mid Wicket,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Flick,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,32,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
949382,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:31:31Z,3,3,False,450,Kate Cross,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,197,82,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
949382,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:31:56Z,4,4,False,450,Kate Cross,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,305,89,Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
949382,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:32:28Z,5,5,False,450,Kate Cross,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,240,80,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
949384,2,6.5,7.0,0.0,1.0,13.0,0.0,8.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:33:28Z,1,6,False,417,Linsey Smith,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,10,152,Deep Backward Square Leg,2,0,2,2,LengthBall,OutsideOff,NotOut,None,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,32,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
949384,2,6.5,7.0,0.0,1.0,13.0,0.0,8.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:33:57Z,2,7,False,417,Linsey Smith,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,260,189,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,32,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
949384,2,6.5,7.0,0.0,1.0,13.0,0.0,8.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:34:20Z,3,8,False,417,Linsey Smith,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,48,81,Short Fine Leg,0,1,1,0,BackOfALength,OutsideOff,NotOut,HitPad,DownTheTrack,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,False,32,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
949384,2,6.5,7.0,0.0,1.0,13.0,0.0,8.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:35:02Z,4,9,False,417,Linsey Smith,432,Danielle Wyatt-Hodge,2888,Maia Bouchier,176,85,Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
949384,2,6.5,7.0,0.0,1.0,13.0,0.0,8.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:35:21Z,5,10,False,417,Linsey Smith,2888,Maia Bouchier,432,Danielle Wyatt-Hodge,270,40,Bowler,0,0,0,0,HalfVolley,OffStump,NotOut,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
949386,3,7.33,10.0,0.0,1.0,22.0,0.0,10.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:36:34Z,1,10,False,7046,Grace Ballinger,432,Danielle Wyatt-Hodge,2888,Maia Bouchier,90,48,Wicketkeeper,1,1,1,0,LengthBall,Wide,NotOut,Left,FrontFoot,Leave,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,873,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
949386,3,7.33,10.0,0.0,1.0,22.0,0.0,10.0,34444,,19526,The Hundred 2024 - Women,1,899,Southern Brave Women,898,Northern Superchargers Women,2024-07-30T19:37:07Z,1,11,False,7046,Grace Ballinger,432,Danielle Wyatt-Hodge,2888,Maia Bouchier,136,77,Short Third Man,0,0,0,0,LengthBall,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,873,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
