over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1110645,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:00:42Z,1,1,True,760.0,Shabnim Ismail,419.0,Lauren Winfield-Hill,657.0,Meg Lanning,0.0,0.0,-,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,InsideEdge,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1080.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,Bowled,419.0,Lauren Winfield-Hill,Bowled
1110645,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:02:13Z,2,2,False,760.0,Shabnim Ismail,6979.0,Alice Capsey,657.0,Meg Lanning,200.0,85.0,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,,,,
1110645,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:02:41Z,3,3,False,760.0,Shabnim Ismail,6979.0,Alice Capsey,657.0,Meg Lanning,200.0,88.0,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,,,,
1110645,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:03:16Z,4,4,False,760.0,Shabnim Ismail,6979.0,Alice Capsey,657.0,Meg Lanning,249.0,95.0,Mid Off,1.0,0,1,1.0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,0.0,,,,
1110645,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:04:00Z,5,5,False,760.0,Shabnim Ismail,657.0,Meg Lanning,6979.0,Alice Capsey,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,,,,
1110647,2,1.5,2.0,0.0,0.0,3.0,1.0,2.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:05:04Z,1,6,False,384.0,Freya Davies,657.0,Meg Lanning,6979.0,Alice Capsey,202.0,91.0,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1110647,2,1.5,2.0,0.0,0.0,3.0,1.0,2.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:05:34Z,2,7,False,384.0,Freya Davies,657.0,Meg Lanning,6979.0,Alice Capsey,35.0,144.0,Fine Leg,1.0,0,1,1.0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
1110647,2,1.5,2.0,0.0,0.0,3.0,1.0,2.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:06:16Z,3,8,False,384.0,Freya Davies,6979.0,Alice Capsey,657.0,Meg Lanning,254.0,91.0,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1110647,2,1.5,2.0,0.0,0.0,3.0,1.0,2.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:06:48Z,4,9,False,384.0,Freya Davies,6979.0,Alice Capsey,657.0,Meg Lanning,110.0,156.0,Third Man,1.0,0,1,1.0,Yorker,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
1110647,2,1.5,2.0,0.0,0.0,3.0,1.0,2.0,40095,,22861,The Hundred 2025 - Women,1,900,Oval Invincibles Women,902,Welsh Fire Women,2025-08-16T19:07:25Z,5,10,False,384.0,Freya Davies,657.0,Meg Lanning,6979.0,Alice Capsey,163.0,88.0,Backward Point,0.0,0,0,0.0,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Cut,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
