over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
956010,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:00:33Z,1,1,False,,,,450,Kate Cross,420,Beth Mooney,1731,Laura Wolvaardt,290,54,Silly Mid Off,0,0,0,0,,LengthBall,DownLeg,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,956,False,True,True,False,False,False,0,0,0,0,0,False,False
956010,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:01:01Z,2,2,False,,,,450,Kate Cross,420,Beth Mooney,1731,Laura Wolvaardt,327,46,Short Extra Cover,0,0,0,0,,LengthBall,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,0,0,0,0,0,False,False
956010,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:01:29Z,3,3,False,,,,450,Kate Cross,420,Beth Mooney,1731,Laura Wolvaardt,21,145,Deep Backward Point,2,0,2,2,,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,2,0,0,0,0,False,False
956010,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:02:02Z,4,4,False,,,,450,Kate Cross,420,Beth Mooney,1731,Laura Wolvaardt,340,177,Deep Cover,4,0,4,4,,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,4,0,0,0,0,False,True
956010,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:02:36Z,5,5,False,,,,450,Kate Cross,420,Beth Mooney,1731,Laura Wolvaardt,16,57,Gully,0,0,0,0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,0,0,0,0,0,False,False
956016,2,4.0,2.0,0.0,0.0,8.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:03:27Z,1,6,False,,,,414,Lucy Higham,420,Beth Mooney,1731,Laura Wolvaardt,262,102,Mid On,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,1,0,0,0,0,False,False
956016,2,4.0,2.0,0.0,0.0,8.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:04:07Z,2,7,False,,,,414,Lucy Higham,1731,Laura Wolvaardt,420,Beth Mooney,345,159,Deep Mid Wicket,1,0,1,1,,HalfVolley,LegStump,NotOut,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,1,0,0,0,0,False,False
956016,2,4.0,2.0,0.0,0.0,8.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:04:34Z,3,8,False,,,,414,Lucy Higham,420,Beth Mooney,1731,Laura Wolvaardt,18,78,Backward Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,0,0,0,0,0,False,False
956016,2,4.0,2.0,0.0,0.0,8.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:04:48Z,4,9,False,,,,414,Lucy Higham,420,Beth Mooney,1731,Laura Wolvaardt,296,98,Mid Off,0,0,0,0,,FullToss,OffStump,NotOut,None,DownTheTrack,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,0,0,0,0,0,False,False
956016,2,4.0,2.0,0.0,0.0,8.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:05:33Z,5,10,False,,,,414,Lucy Higham,420,Beth Mooney,1731,Laura Wolvaardt,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,354,False,False,True,False,False,False,0,0,0,0,0,False,False
956022,3,3.33,1.0,0.0,1.0,10.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:06:47Z,1,11,False,,,,7046,Grace Ballinger,1731,Laura Wolvaardt,420,Beth Mooney,294,89,Mid On,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,956,False,False,True,False,False,False,0,0,0,0,0,False,False
956022,3,3.33,1.0,0.0,1.0,10.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:07:19Z,2,12,False,,,,7046,Grace Ballinger,1731,Laura Wolvaardt,420,Beth Mooney,325,53,Short Mid Wicket,0,1,1,0,,LengthBall,DownLeg,NotOut,HitPad,DownTheTrack,Slog,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,956,False,False,True,False,False,False,0,0,0,1,0,False,False
956022,3,3.33,1.0,0.0,1.0,10.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:08:17Z,3,13,False,,,,7046,Grace Ballinger,420,Beth Mooney,1731,Laura Wolvaardt,149,37,Leg Gully,0,0,0,0,,LengthBall,MiddleStump,NotOut,HitPad,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,956,False,False,True,False,False,False,0,0,0,0,0,False,False
956022,3,3.33,1.0,0.0,1.0,10.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:08:55Z,4,14,False,,,,7046,Grace Ballinger,420,Beth Mooney,1731,Laura Wolvaardt,357,102,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Pushed,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,956,False,False,True,False,False,False,0,0,0,0,0,False,False
956022,3,3.33,1.0,0.0,1.0,10.0,0.0,2.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:09:24Z,5,15,False,,,,7046,Grace Ballinger,420,Beth Mooney,1731,Laura Wolvaardt,305,94,Mid Off,1,0,1,1,,HalfVolley,OffStump,NotOut,None,DownTheTrack,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,956,False,False,True,False,False,False,1,0,0,0,0,False,False
956029,4,4.75,9.0,0.0,0.0,19.0,0.0,9.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:10:26Z,1,16,False,,,,417,Linsey Smith,1731,Laura Wolvaardt,420,Beth Mooney,199,87,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,956,False,False,True,False,False,False,0,0,0,0,0,False,False
956029,4,4.75,9.0,0.0,0.0,19.0,0.0,9.0,34723,,19563,The Hundred 2024 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2024-08-11T19:10:45Z,2,17,False,,,,417,Linsey Smith,1731,Laura Wolvaardt,420,Beth Mooney,265,205,Long Off,4,0,4,4,,LengthBall,LegStump,NotOut,WellTimed,BacksAway,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,956,False,False,True,False,False,False,4,0,0,0,0,False,True
