over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1110065,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:30:28Z,1,1,False,7046,Grace Ballinger,4112,Georgia Voll,446,Emma Lamb,181,193,Deep Point,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,True,True,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1110065,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:31:07Z,2,2,False,7046,Grace Ballinger,4112,Georgia Voll,446,Emma Lamb,90,48,Wicketkeeper,0,0,0,0,LengthBall,LegStump,Lbw,HitPad,BackFoot,Worked,InSwinger,Over,Medium,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110065,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:31:46Z,3,3,False,7046,Grace Ballinger,4112,Georgia Voll,446,Emma Lamb,284,225,Long On,4,0,4,4,FullToss,OffStump,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1110065,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:32:18Z,4,4,False,7046,Grace Ballinger,4112,Georgia Voll,446,Emma Lamb,301,90,Mid On,0,0,0,0,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110065,1,12.0,12.0,0.0,0.0,12.0,0.0,12.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:32:46Z,5,5,False,7046,Grace Ballinger,4112,Georgia Voll,446,Emma Lamb,328,216,Deep Mid Wicket,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Slog,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,1080,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1110074,2,6.5,1.0,0.0,0.0,13.0,0.0,1.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:33:39Z,1,6,False,450,Kate Cross,4112,Georgia Voll,446,Emma Lamb,14,155,Deep Backward Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1110074,2,6.5,1.0,0.0,0.0,13.0,0.0,1.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:34:20Z,2,7,False,450,Kate Cross,446,Emma Lamb,4112,Georgia Voll,221,56,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110074,2,6.5,1.0,0.0,0.0,13.0,0.0,1.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:34:46Z,3,8,False,450,Kate Cross,446,Emma Lamb,4112,Georgia Voll,326,60,Short Mid Wicket,0,0,0,0,HalfVolley,OffStump,NotOut,MisTimed,DownTheTrack,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110074,2,6.5,1.0,0.0,0.0,13.0,0.0,1.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:35:13Z,4,9,False,450,Kate Cross,446,Emma Lamb,4112,Georgia Voll,220,49,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1110074,2,6.5,1.0,0.0,0.0,13.0,0.0,1.0,40075,,22858,The Hundred 2025 - Women,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2025-08-15T19:35:46Z,5,10,False,450,Kate Cross,446,Emma Lamb,4112,Georgia Voll,326,61,Short Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
