over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
653437,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:30:43Z,1,1,False,7046,Grace Ballinger,7040,Sarah Bryce,433,Tammy Beaumont,51,128,Fine Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,Gloved,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
653437,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:31:15Z,2,2,False,7046,Grace Ballinger,433,Tammy Beaumont,7040,Sarah Bryce,335,193,Deep Mid Wicket,4,0,4,4,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
653437,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:31:55Z,3,3,False,7046,Grace Ballinger,433,Tammy Beaumont,7040,Sarah Bryce,222,66,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
653437,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:32:22Z,4,4,False,7046,Grace Ballinger,433,Tammy Beaumont,7040,Sarah Bryce,188,87,Point,1,0,1,1,BackOfALength,OffStump,NotOut,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
653437,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:32:50Z,5,5,False,7046,Grace Ballinger,7040,Sarah Bryce,433,Tammy Beaumont,191,82,Cover,0,0,0,0,BackOfALength,OffStump,NotOut,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
653438,2,5.5,5.0,0.0,0.0,11.0,0.0,5.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:33:40Z,1,6,False,661,Megan Schutt,7040,Sarah Bryce,433,Tammy Beaumont,225,50,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
653438,2,5.5,5.0,0.0,0.0,11.0,0.0,5.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:34:11Z,2,7,False,661,Megan Schutt,7040,Sarah Bryce,433,Tammy Beaumont,1,144,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
653438,2,5.5,5.0,0.0,0.0,11.0,0.0,5.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:34:47Z,3,8,False,661,Megan Schutt,433,Tammy Beaumont,7040,Sarah Bryce,30,174,Fine Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Sweep,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
653438,2,5.5,5.0,0.0,0.0,11.0,0.0,5.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:35:25Z,4,9,False,661,Megan Schutt,433,Tammy Beaumont,7040,Sarah Bryce,212,84,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
653438,2,5.5,5.0,0.0,0.0,11.0,0.0,5.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:35:51Z,5,10,False,661,Megan Schutt,433,Tammy Beaumont,7040,Sarah Bryce,75,47,Leg Slip,0,0,0,0,BackOfALength,OutsideOff,NotOut,BottomEdge,BackFoot,Steer,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
653439,3,6.67,9.0,0.0,0.0,20.0,0.0,9.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:36:54Z,1,11,False,384,Freya Davies,7040,Sarah Bryce,433,Tammy Beaumont,220,61,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,11,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
653439,3,6.67,9.0,0.0,0.0,20.0,0.0,9.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:37:29Z,2,12,False,384,Freya Davies,7040,Sarah Bryce,433,Tammy Beaumont,342,189,Deep Mid Wicket,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,11,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
653439,3,6.67,9.0,0.0,0.0,20.0,0.0,9.0,27229,,12974,The Women's Hundred 2022,1,902,Welsh Fire Women,897,London Spirit Women,2022-08-24T19:38:07Z,3,13,False,384,Freya Davies,7040,Sarah Bryce,433,Tammy Beaumont,201,80,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,11,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
