over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
825330,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:31:03Z,1,1,False,7902,Alexa Stonehouse,419,Lauren Winfield-Hill,6979,Alice Capsey,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Left,FrontFoot,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,330,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
825330,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:31:27Z,2,2,True,7902,Alexa Stonehouse,419,Lauren Winfield-Hill,6979,Alice Capsey,0,0,,0,0,0,0,LengthBall,MiddleStump,NotOut,Missed,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowled,419.0,Lauren Winfield-Hill,Bowled
825330,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:32:52Z,3,3,False,7902,Alexa Stonehouse,431,Suzie Bates,6979,Alice Capsey,334,146,Deep Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825330,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:33:31Z,4,4,False,7902,Alexa Stonehouse,6979,Alice Capsey,431,Suzie Bates,176,88,Point,0,0,0,0,BackOfALength,LegStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825330,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:33:57Z,5,5,False,7902,Alexa Stonehouse,6979,Alice Capsey,431,Suzie Bates,216,202,Deep Extra Cover,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
825331,2,6.0,3.0,0.0,4.0,12.0,1.0,7.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:34:53Z,1,6,False,380,Naomi Dattani,6979,Alice Capsey,431,Suzie Bates,252,87,Mid Off,1,0,1,1,HalfVolley,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825331,2,6.0,3.0,0.0,4.0,12.0,1.0,7.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:35:25Z,2,7,False,380,Naomi Dattani,431,Suzie Bates,6979,Alice Capsey,18,131,Deep Backward Square Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825331,2,6.0,3.0,0.0,4.0,12.0,1.0,7.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:35:56Z,3,8,False,380,Naomi Dattani,6979,Alice Capsey,431,Suzie Bates,115,176,Third Man,0,4,4,0,BackOfALength,OffStump,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,True,False,False,False,330,False,False,True,False,False,False,0,4,0,0,0,False,False,,,,
825331,2,6.0,3.0,0.0,4.0,12.0,1.0,7.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:36:32Z,4,9,False,380,Naomi Dattani,6979,Alice Capsey,431,Suzie Bates,212,54,Short Extra Cover,0,0,0,0,LengthBall,MiddleStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825331,2,6.0,3.0,0.0,4.0,12.0,1.0,7.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:37:02Z,5,10,False,380,Naomi Dattani,6979,Alice Capsey,431,Suzie Bates,52,156,Fine Leg,1,0,1,1,Short,DownLeg,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,330,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825332,3,5.67,5.0,0.0,0.0,17.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:38:19Z,1,11,False,416,Kirstie Gordon,6979,Alice Capsey,431,Suzie Bates,324,61,Short Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,868,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825332,3,5.67,5.0,0.0,0.0,17.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:38:38Z,2,12,False,416,Kirstie Gordon,6979,Alice Capsey,431,Suzie Bates,18,175,Deep Backward Square Leg,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,868,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
825332,3,5.67,5.0,0.0,0.0,17.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:39:03Z,3,13,False,416,Kirstie Gordon,6979,Alice Capsey,431,Suzie Bates,345,159,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,868,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825332,3,5.67,5.0,0.0,0.0,17.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:39:38Z,4,14,False,416,Kirstie Gordon,431,Suzie Bates,6979,Alice Capsey,184,81,Point,0,0,0,0,LengthBall,OffStump,Lbw,HitPad,FrontFoot,ReverseSweep,StockBall,Round,Orthodox,Left,NotOut2ndUmpire,NotOutReviewRetained,Null,False,False,False,False,False,True,80,False,False,True,False,False,True,0,0,0,0,0,False,False,,,,
825332,3,5.67,5.0,0.0,0.0,17.0,1.0,5.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:41:12Z,5,15,False,416,Kirstie Gordon,431,Suzie Bates,6979,Alice Capsey,340,85,Mid Wicket,0,0,0,0,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,868,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825333,4,7.25,12.0,0.0,0.0,29.0,1.0,12.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:41:58Z,1,16,False,386,Bryony Smith,431,Suzie Bates,6979,Alice Capsey,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,RunOut,WellTimed,BackFoot,Pull,OffBreak,Over,OffSpin,Right,NotOut3rdUmpire,NotReferred,Null,False,False,False,False,False,True,80,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
825333,4,7.25,12.0,0.0,0.0,29.0,1.0,12.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:42:52Z,2,17,False,386,Bryony Smith,431,Suzie Bates,6979,Alice Capsey,139,76,Short Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,ReverseSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,868,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
825333,4,7.25,12.0,0.0,0.0,29.0,1.0,12.0,30976,,16412,The Hundred 2023 - Women,1,900,Oval Invincibles Women,901,Trent Rockets Women,2023-08-21T19:43:20Z,3,18,False,386,Bryony Smith,6979,Alice Capsey,431,Suzie Bates,293,214,Long On,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,DownTheTrack,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,868,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
