over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
818387,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:30:23Z,1,1,False,,,,10761,Mahika Gaur,442,Eve Jones,408,Sophie Devine,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,True,True,False,False,False,0,0,0,0,0,False,False
818387,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:31:02Z,2,2,False,,,,10761,Mahika Gaur,442,Eve Jones,408,Sophie Devine,16,91,Backward Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Pushed,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,0,0,0,0,0,False,False
818387,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:31:29Z,3,3,False,,,,10761,Mahika Gaur,442,Eve Jones,408,Sophie Devine,1,92,Point,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,1,0,0,0,0,False,False
818387,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:32:21Z,4,4,False,,,,10761,Mahika Gaur,408,Sophie Devine,442,Eve Jones,245,86,Mid Off,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,1,0,0,0,0,False,False
818387,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:32:55Z,5,5,False,,,,10761,Mahika Gaur,442,Eve Jones,408,Sophie Devine,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Pull,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,0,0,0,0,0,False,False
818389,2,2.5,3.0,0.0,0.0,5.0,0.0,3.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:33:47Z,1,6,False,,,,10761,Mahika Gaur,442,Eve Jones,408,Sophie Devine,197,133,Deep Mid Wicket,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,1,0,0,0,0,False,False
818389,2,2.5,3.0,0.0,0.0,5.0,0.0,3.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:34:18Z,2,7,False,,,,10761,Mahika Gaur,408,Sophie Devine,442,Eve Jones,353,142,Deep Square Leg,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,1,0,0,0,0,False,False
818389,2,2.5,3.0,0.0,0.0,5.0,0.0,3.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:34:51Z,3,8,False,,,,10761,Mahika Gaur,442,Eve Jones,408,Sophie Devine,306,88,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,0,0,0,0,0,False,False
818389,2,2.5,3.0,0.0,0.0,5.0,0.0,3.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:35:17Z,4,9,False,,,,10761,Mahika Gaur,442,Eve Jones,408,Sophie Devine,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,0,0,0,0,0,False,False
818389,2,2.5,3.0,0.0,0.0,5.0,0.0,3.0,30671,,16393,The Hundred 2023 - Women,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2023-08-07T19:35:50Z,5,10,False,,,,10761,Mahika Gaur,442,Eve Jones,408,Sophie Devine,194,143,Deep Mid Wicket,1,0,1,1,,LengthBall,MiddleStump,NotOut,Missed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,1,0,0,0,0,False,False
