over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
419610,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:30:17Z,1,1,False,,,,384,Freya Davies,412,Georgia Adams,6979,Alice Capsey,331,19,Short Leg,0,0,0,0,,Yorker,LegStump,Lbw,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,859,False,True,True,False,False,False,0,0,0,0,0,False,False
419610,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:31:00Z,2,2,True,Bowled,412.0,Georgia Adams,384,Freya Davies,412,Georgia Adams,6979,Alice Capsey,0,0,,0,0,0,0,Bowled,HalfVolley,OutsideOff,NotOut,InsideEdge,FrontFoot,Pushed,InSwinger,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
419610,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:32:45Z,3,3,False,,,,384,Freya Davies,430,Grace Gibbs,6979,Alice Capsey,220,53,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
419610,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:33:16Z,4,4,False,,,,384,Freya Davies,430,Grace Gibbs,6979,Alice Capsey,133,157,Third Man,2,0,2,2,,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,2,0,0,0,0,False,False
419610,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:33:55Z,5,5,False,,,,384,Freya Davies,430,Grace Gibbs,6979,Alice Capsey,189,65,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
419617,2,7.0,12.0,0.0,2.0,14.0,1.0,12.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:34:33Z,1,6,False,,,,384,Freya Davies,430,Grace Gibbs,6979,Alice Capsey,242,97,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
419617,2,7.0,12.0,0.0,2.0,14.0,1.0,12.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:35:09Z,2,6,False,,,,384,Freya Davies,430,Grace Gibbs,6979,Alice Capsey,90,48,Wicketkeeper,1,1,1,0,,LengthBall,DownLeg,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,859,False,False,True,False,False,False,0,0,1,0,0,False,False
419617,2,7.0,12.0,0.0,2.0,14.0,1.0,12.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:35:43Z,2,7,False,,,,384,Freya Davies,430,Grace Gibbs,6979,Alice Capsey,325,221,Deep Mid Wicket,4,0,4,4,,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,4,0,0,0,0,False,False
419617,2,7.0,12.0,0.0,2.0,14.0,1.0,12.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:36:23Z,3,7,False,,,,384,Freya Davies,430,Grace Gibbs,6979,Alice Capsey,90,48,Wicketkeeper,1,1,1,0,,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,859,False,False,True,False,False,False,0,0,1,0,0,False,False
419617,2,7.0,12.0,0.0,2.0,14.0,1.0,12.0,12479,,11189,The Women's Hundred 2021,1,900,Oval Invincibles Women,897,London Spirit Women,2021-07-25T15:36:57Z,3,8,False,,,,384,Freya Davies,430,Grace Gibbs,6979,Alice Capsey,117,139,Third Man,2,0,2,2,,LengthBall,OutsideOff,NotOut,OutsideEdge,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,2,0,0,0,0,False,False
