over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1116210,1,13.0,13.0,0.0,0.0,13.0,0.0,13.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:30:41Z,1,1,False,,,,7046,Grace Ballinger,420,Beth Mooney,3364,Kathryn Bryce,291,218,Long Off,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,275,False,True,True,False,False,False,4,0,0,0,0,False,True,
1116210,1,13.0,13.0,0.0,0.0,13.0,0.0,13.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:31:03Z,2,2,False,,,,7046,Grace Ballinger,420,Beth Mooney,3364,Kathryn Bryce,294,85,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,0,0,0,0,0,False,False,
1116210,1,13.0,13.0,0.0,0.0,13.0,0.0,13.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:31:22Z,3,3,False,,,,7046,Grace Ballinger,420,Beth Mooney,3364,Kathryn Bryce,310,204,Deep Extra Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,4,0,0,0,0,False,True,
1116210,1,13.0,13.0,0.0,0.0,13.0,0.0,13.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:31:58Z,4,4,False,,,,7046,Grace Ballinger,420,Beth Mooney,3364,Kathryn Bryce,207,195,Deep Mid Wicket,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,4,0,0,0,0,False,True,
1116210,1,13.0,13.0,0.0,0.0,13.0,0.0,13.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:32:36Z,5,5,False,,,,7046,Grace Ballinger,420,Beth Mooney,3364,Kathryn Bryce,327,57,Short Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,1,0,0,0,0,False,False,
1116222,2,8.0,3.0,0.0,0.0,16.0,0.0,3.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:33:36Z,1,6,False,,,,450,Kate Cross,3364,Kathryn Bryce,420,Beth Mooney,344,154,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,1,0,0,0,0,False,False,
1116222,2,8.0,3.0,0.0,0.0,16.0,0.0,3.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:34:16Z,2,7,False,,,,450,Kate Cross,420,Beth Mooney,3364,Kathryn Bryce,249,101,Mid On,1,0,1,1,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,1,0,0,0,0,False,False,
1116222,2,8.0,3.0,0.0,0.0,16.0,0.0,3.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:34:46Z,3,8,False,,,,450,Kate Cross,3364,Kathryn Bryce,420,Beth Mooney,2,151,Deep Square Leg,1,0,1,1,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,1,0,0,0,0,False,False,
1116222,2,8.0,3.0,0.0,0.0,16.0,0.0,3.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:35:16Z,4,9,False,,,,450,Kate Cross,420,Beth Mooney,3364,Kathryn Bryce,327,59,Short Extra Cover,0,0,0,0,,LengthBall,WideDownLeg,NotOut,HitPad,DownTheTrack,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,0,0,0,0,0,False,False,
1116222,2,8.0,3.0,0.0,0.0,16.0,0.0,3.0,40320,,22890,The Hundred 2025 - Women,1,896,Manchester Originals Women,898,Northern Superchargers Women,2025-08-26T19:35:44Z,5,10,False,,,,450,Kate Cross,420,Beth Mooney,3364,Kathryn Bryce,90,48,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,NotOut,Missed,DownTheTrack,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,True,False,False,False,0,0,0,0,0,False,False,
