over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
427444,1,4.0,4.0,0.0,2.0,4.0,0.0,4.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:00:35Z,1,1,False,,,,391,Marizanne Kapp,380,Naomi Dattani,433,Tammy Beaumont,270,40,Bowler,0,0,0,0,,BackOfALength,LegStump,NotOut,MisTimed,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,True,True,False,False,False,0,0,0,0,0,False,False
427444,1,4.0,4.0,0.0,2.0,4.0,0.0,4.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:01:01Z,2,2,False,,,,391,Marizanne Kapp,380,Naomi Dattani,433,Tammy Beaumont,346,79,Cover,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,0,0,0,0,0,False,False
427444,1,4.0,4.0,0.0,2.0,4.0,0.0,4.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:01:30Z,3,3,False,,,,391,Marizanne Kapp,380,Naomi Dattani,433,Tammy Beaumont,249,100,Mid On,0,0,0,0,,LengthBall,LegStump,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,0,0,0,0,0,False,False
427444,1,4.0,4.0,0.0,2.0,4.0,0.0,4.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:02:29Z,4,4,False,,,,391,Marizanne Kapp,380,Naomi Dattani,433,Tammy Beaumont,345,91,Cover,1,0,1,1,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,1,0,0,0,0,False,False
427444,1,4.0,4.0,0.0,2.0,4.0,0.0,4.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:02:51Z,5,4,False,,,,391,Marizanne Kapp,433,Tammy Beaumont,380,Naomi Dattani,232,34,Silly Mid Off,2,2,2,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,FrontFoot,False,True,False,False,False,False,24,False,False,True,False,False,False,0,0,0,0,2,False,False
427444,1,4.0,4.0,0.0,2.0,4.0,0.0,4.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:03:24Z,5,5,False,,,,391,Marizanne Kapp,433,Tammy Beaumont,380,Naomi Dattani,355,153,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,24,True,False,True,False,False,False,1,0,0,0,0,False,False
427447,2,3.0,2.0,1.0,0.0,6.0,1.0,2.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:04:31Z,1,6,False,,,,760,Shabnim Ismail,380,Naomi Dattani,433,Tammy Beaumont,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,0,0,0,0,0,False,False
427447,2,3.0,2.0,1.0,0.0,6.0,1.0,2.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:05:11Z,2,7,True,Caught,380.0,Naomi Dattani,760,Shabnim Ismail,380,Naomi Dattani,433,Tammy Beaumont,334,107,Extra Cover,0,0,0,0,Caught,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,0,0,0,0,0,False,False
427447,2,3.0,2.0,1.0,0.0,6.0,1.0,2.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:06:51Z,3,8,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,126,150,Third Man,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,1,0,0,0,0,False,False
427447,2,3.0,2.0,1.0,0.0,6.0,1.0,2.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:07:25Z,4,9,False,,,,760,Shabnim Ismail,433,Tammy Beaumont,376,Heather Knight,166,134,Deep Backward Point,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,1,0,0,0,0,False,False
427447,2,3.0,2.0,1.0,0.0,6.0,1.0,2.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:07:59Z,5,10,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,166,80,Backward Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,0,0,0,0,0,False,False
427451,3,3.67,5.0,0.0,0.0,11.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:09:10Z,1,11,False,,,,438,Tash Farrant,433,Tammy Beaumont,376,Heather Knight,21,176,Deep Backward Square Leg,4,0,4,4,,LengthBall,LegStump,NotOut,WellTimed,BackFoot,Worked,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,4,0,0,0,0,False,True
427451,3,3.67,5.0,0.0,0.0,11.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:09:48Z,2,12,False,,,,438,Tash Farrant,433,Tammy Beaumont,376,Heather Knight,342,60,Short Mid Wicket,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False
427451,3,3.67,5.0,0.0,0.0,11.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:10:23Z,3,13,False,,,,438,Tash Farrant,376,Heather Knight,433,Tammy Beaumont,315,52,Short Mid Wicket,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,DownTheTrack,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
427451,3,3.67,5.0,0.0,0.0,11.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:10:49Z,4,14,False,,,,438,Tash Farrant,376,Heather Knight,433,Tammy Beaumont,299,88,Mid On,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
427451,3,3.67,5.0,0.0,0.0,11.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:11:17Z,5,15,False,,,,438,Tash Farrant,376,Heather Knight,433,Tammy Beaumont,300,15,Short Leg,0,0,0,0,,LengthBall,LegStump,NotOut,HitPad,DownTheTrack,Worked,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
427453,4,3.0,1.0,0.0,0.0,12.0,1.0,1.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:12:32Z,1,16,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
427453,4,3.0,1.0,0.0,0.0,12.0,1.0,1.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:13:02Z,2,17,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,337,63,Short Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
427453,4,3.0,1.0,0.0,0.0,12.0,1.0,1.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:13:32Z,3,18,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,112,144,Third Man,1,0,1,1,,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,1,0,0,0,0,False,False
427453,4,3.0,1.0,0.0,0.0,12.0,1.0,1.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:14:16Z,4,19,False,,,,760,Shabnim Ismail,433,Tammy Beaumont,376,Heather Knight,194,13,Silly Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
427453,4,3.0,1.0,0.0,0.0,12.0,1.0,1.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:14:48Z,5,20,False,,,,760,Shabnim Ismail,433,Tammy Beaumont,376,Heather Knight,75,50,Leg Slip,0,0,0,0,,BackOfALength,OutsideOff,NotOut,BottomEdge,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,True,False,False,False,0,0,0,0,0,False,False
427455,5,4.6,10.0,0.0,0.0,23.0,1.0,10.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:15:59Z,1,21,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,332,57,Short Mid Wicket,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,0,0,0,0,0,False,False
427455,5,4.6,10.0,0.0,0.0,23.0,1.0,10.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:16:38Z,2,22,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,25,165,Deep Backward Square Leg,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,4,0,0,0,0,False,True
427455,5,4.6,10.0,0.0,0.0,23.0,1.0,10.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:17:11Z,3,23,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,167,180,Deep Backward Point,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,4,0,0,0,0,False,True
427455,5,4.6,10.0,0.0,0.0,23.0,1.0,10.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:17:51Z,4,24,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,347,153,Deep Mid Wicket,2,0,2,2,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,24,False,False,True,False,False,False,2,0,0,0,0,False,False
427455,5,4.6,10.0,0.0,0.0,23.0,1.0,10.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:18:29Z,5,25,False,,,,760,Shabnim Ismail,376,Heather Knight,433,Tammy Beaumont,193,83,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,True,False,False,False,0,0,0,0,0,False,False
427457,6,4.5,5.0,0.0,2.0,27.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:20:08Z,1,25,False,,,,391,Marizanne Kapp,376,Heather Knight,433,Tammy Beaumont,90,48,Wicketkeeper,1,1,1,0,,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,DownTheTrack,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,24,False,False,False,False,False,False,0,0,1,0,0,False,False
427457,6,4.5,5.0,0.0,2.0,27.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:20:33Z,1,26,False,,,,391,Marizanne Kapp,376,Heather Knight,433,Tammy Beaumont,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,False,False,False,False,0,0,0,0,0,False,False
427457,6,4.5,5.0,0.0,2.0,27.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:20:58Z,2,27,False,,,,391,Marizanne Kapp,376,Heather Knight,433,Tammy Beaumont,195,146,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,False,False,False,False,1,0,0,0,0,False,False
427457,6,4.5,5.0,0.0,2.0,27.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:21:29Z,3,28,False,,,,391,Marizanne Kapp,433,Tammy Beaumont,376,Heather Knight,218,37,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,False,False,False,False,0,0,0,0,0,False,False
427457,6,4.5,5.0,0.0,2.0,27.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:21:58Z,4,28,False,,,,391,Marizanne Kapp,433,Tammy Beaumont,376,Heather Knight,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,MiddleStump,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,24,False,False,False,False,False,False,0,0,1,0,0,False,False
427457,6,4.5,5.0,0.0,2.0,27.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:22:40Z,4,29,False,,,,391,Marizanne Kapp,433,Tammy Beaumont,376,Heather Knight,300,102,Mid On,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,False,False,False,False,1,0,0,0,0,False,False
427457,6,4.5,5.0,0.0,2.0,27.0,1.0,5.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:22:52Z,5,30,False,,,,391,Marizanne Kapp,376,Heather Knight,433,Tammy Beaumont,354,155,Deep Square Leg,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,24,False,False,False,False,False,False,1,0,0,0,0,False,False
427459,7,5.0,8.0,0.0,0.0,35.0,1.0,8.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:24:07Z,1,31,False,,,,389,Dane van Niekerk,376,Heather Knight,433,Tammy Beaumont,141,120,Third Man,1,0,1,1,,LengthBall,OffStump,NotOut,None,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,False,False,False,False,1,0,0,0,0,False,False
427459,7,5.0,8.0,0.0,0.0,35.0,1.0,8.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:24:38Z,2,32,False,,,,389,Dane van Niekerk,433,Tammy Beaumont,376,Heather Knight,124,145,Third Man,2,0,2,2,,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,False,False,False,False,2,0,0,0,0,False,False
427459,7,5.0,8.0,0.0,0.0,35.0,1.0,8.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:25:09Z,3,33,False,,,,389,Dane van Niekerk,433,Tammy Beaumont,376,Heather Knight,300,166,Long On,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,False,False,False,False,1,0,0,0,0,False,False
427459,7,5.0,8.0,0.0,0.0,35.0,1.0,8.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:25:33Z,4,34,False,,,,389,Dane van Niekerk,376,Heather Knight,433,Tammy Beaumont,349,188,Deep Mid Wicket,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,859,False,False,False,False,False,False,4,0,0,0,0,False,True
427459,7,5.0,8.0,0.0,0.0,35.0,1.0,8.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:26:05Z,5,35,False,,,,389,Dane van Niekerk,376,Heather Knight,433,Tammy Beaumont,187,82,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,859,False,False,False,False,False,False,0,0,0,0,0,False,False
427461,8,5.88,12.0,0.0,0.0,47.0,1.0,12.0,12738,,11235,The Women's Hundred 2021,1,897,London Spirit Women,900,Oval Invincibles Women,2021-08-14T20:27:05Z,1,36,False,,,,394,Mady Villiers,376,Heather Knight,433,Tammy Beaumont,353,187,Deep Square Leg,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,859,False,False,False,False,False,False,4,0,0,0,0,False,True
