over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1109179,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:30:34Z,1,1,False,,,,10761,Mahika Gaur,390,Sophia Dunkley,1146,Hayley Matthews,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,22,False,True,True,False,False,False,0,0,0,0,0,False,False,0.0
1109179,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:31:00Z,2,2,False,,,,10761,Mahika Gaur,390,Sophia Dunkley,1146,Hayley Matthews,245,108,Mid Off,2,0,2,2,,HalfVolley,OffStump,NotOut,MisTimed,DownTheTrack,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,False,False,2,0,0,0,0,False,False,0.0
1109179,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:31:38Z,3,3,False,,,,10761,Mahika Gaur,390,Sophia Dunkley,1146,Hayley Matthews,4,91,Square Leg,0,0,0,0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1109179,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:32:01Z,4,4,False,,,,10761,Mahika Gaur,390,Sophia Dunkley,1146,Hayley Matthews,331,16,Short Leg,0,0,0,0,,LengthBall,DownLeg,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1109179,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:32:49Z,5,5,False,,,,10761,Mahika Gaur,390,Sophia Dunkley,1146,Hayley Matthews,90,48,Wicketkeeper,0,0,0,0,,LengthBall,LegStump,Lbw,InsideEdge,DownTheTrack,BackwardDefensive,InSwinger,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,22,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1109183,2,1.5,1.0,2.0,0.0,3.0,2.0,1.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:33:36Z,1,6,True,Caught,390.0,Sophia Dunkley,10761,Mahika Gaur,390,Sophia Dunkley,1146,Hayley Matthews,132,85,Short Third Man,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,InSwinger,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,False,False,0,0,0,0,0,False,False,1.0
1109183,2,1.5,1.0,2.0,0.0,3.0,2.0,1.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:35:19Z,2,7,False,,,,10761,Mahika Gaur,433,Tammy Beaumont,1146,Hayley Matthews,90,48,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1109183,2,1.5,1.0,2.0,0.0,3.0,2.0,1.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:35:52Z,3,8,True,Caught,433.0,Tammy Beaumont,10761,Mahika Gaur,433,Tammy Beaumont,1146,Hayley Matthews,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,OffStump,NotOut,OutsideEdge,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,False,False,0,0,0,0,0,False,False,1.0
1109183,2,1.5,1.0,2.0,0.0,3.0,2.0,1.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:37:21Z,4,9,False,,,,10761,Mahika Gaur,411,Georgia Elwiss,1146,Hayley Matthews,257,9,Short Leg,0,0,0,0,,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1109183,2,1.5,1.0,2.0,0.0,3.0,2.0,1.0,40048,,22853,The Hundred 2025 - Women,1,902,Welsh Fire Women,896,Manchester Originals Women,2025-08-13T19:37:52Z,5,10,False,,,,10761,Mahika Gaur,411,Georgia Elwiss,1146,Hayley Matthews,358,147,Deep Square Leg,1,0,1,1,,LengthBall,DownLeg,NotOut,None,DownTheTrack,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,22,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
