over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
419987,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:00:17Z,1,1,False,452,Alex Hartley,534,Erin Burns,3533,Shafali Verma,294,162,Long On,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
419987,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:00:51Z,2,2,False,452,Alex Hartley,3533,Shafali Verma,534,Erin Burns,7,119,Backward Square Leg,0,0,0,0,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
419987,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:01:27Z,3,3,False,452,Alex Hartley,3533,Shafali Verma,534,Erin Burns,335,149,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
419987,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:01:47Z,4,4,False,452,Alex Hartley,534,Erin Burns,3533,Shafali Verma,251,162,Long Off,2,0,2,2,HalfVolley,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
419987,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:02:20Z,5,5,False,452,Alex Hartley,534,Erin Burns,3533,Shafali Verma,90,48,Wicketkeeper,0,0,0,0,HalfVolley,LegStump,NotOut,Missed,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
419989,2,7.5,9.0,0.0,2.0,15.0,0.0,11.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:03:14Z,1,6,False,450,Kate Cross,534,Erin Burns,3533,Shafali Verma,63,183,Fine Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,MovesInfront,Scoop,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
419989,2,7.5,9.0,0.0,2.0,15.0,0.0,11.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:03:52Z,2,7,False,450,Kate Cross,534,Erin Burns,3533,Shafali Verma,329,59,Short Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
419989,2,7.5,9.0,0.0,2.0,15.0,0.0,11.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:04:20Z,3,7,False,450,Kate Cross,534,Erin Burns,3533,Shafali Verma,50,191,Fine Leg,4,2,6,4,LengthBall,OutsideOff,NotOut,WellTimed,MovesInfront,Scoop,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,True,False,False,True,False,25,False,False,True,False,False,False,4,0,0,0,2,False,True,,,,
419989,2,7.5,9.0,0.0,2.0,15.0,0.0,11.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:05:05Z,3,8,False,450,Kate Cross,534,Erin Burns,3533,Shafali Verma,331,154,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,MovesInfront,Sweep,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,True,False,True,False,False,False,1,0,0,0,0,False,False,,,,
419989,2,7.5,9.0,0.0,2.0,15.0,0.0,11.0,12484,,11190,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,896,Manchester Originals Women,2021-07-25T19:05:48Z,4,9,False,450,Kate Cross,3533,Shafali Verma,534,Erin Burns,163,84,Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,LateCut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
