over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
428300,1,12.0,12.0,1.0,0.0,12.0,1.0,12.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:30:38Z,1,1,False,7901,Kalea Moore,3533,Shafali Verma,442,Eve Jones,114,177,Third Man,4,0,4,4,HalfVolley,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,True,True,False,False,False,4,0,0,0,0,False,True,,,,
428300,1,12.0,12.0,1.0,0.0,12.0,1.0,12.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:31:11Z,2,2,False,7901,Kalea Moore,3533,Shafali Verma,442,Eve Jones,322,199,Deep Mid Wicket,4,0,4,4,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428300,1,12.0,12.0,1.0,0.0,12.0,1.0,12.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:31:41Z,3,3,True,7901,Kalea Moore,3533,Shafali Verma,442,Eve Jones,326,64,Short Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,OffBreak,Over,OffSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,3533.0,Shafali Verma,Caught
428300,1,12.0,12.0,1.0,0.0,12.0,1.0,12.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:33:19Z,4,4,False,7901,Kalea Moore,409,Amy Jones,442,Eve Jones,293,45,Silly Mid On,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
428300,1,12.0,12.0,1.0,0.0,12.0,1.0,12.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:33:44Z,5,5,False,7901,Kalea Moore,409,Amy Jones,442,Eve Jones,187,179,Deep Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428302,2,14.0,16.0,0.0,0.0,28.0,1.0,16.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:34:59Z,1,6,False,426,Beth Langston,409,Amy Jones,442,Eve Jones,337,192,Deep Mid Wicket,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428302,2,14.0,16.0,0.0,0.0,28.0,1.0,16.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:35:45Z,2,7,False,426,Beth Langston,409,Amy Jones,442,Eve Jones,175,173,Deep Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428302,2,14.0,16.0,0.0,0.0,28.0,1.0,16.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:36:27Z,3,8,False,426,Beth Langston,409,Amy Jones,442,Eve Jones,63,192,Fine Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
428302,2,14.0,16.0,0.0,0.0,28.0,1.0,16.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:37:09Z,4,9,False,426,Beth Langston,409,Amy Jones,442,Eve Jones,194,82,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
428302,2,14.0,16.0,0.0,0.0,28.0,1.0,16.0,12805,Match 14,11241,The Women's Hundred 2021,1,895,Birmingham Phoenix Women,898,Northern Superchargers Women,2021-08-17T19:37:51Z,5,10,False,426,Beth Langston,409,Amy Jones,442,Eve Jones,25,171,Deep Backward Square Leg,4,0,4,4,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
