over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
63056,1,6.0,4.0,0.0,1.0,4.0,0.0,4.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:31:01Z,1,False,283,,1189,David Warner,195,Jonny Bairstow,270,40,Right,Bowler,0,0,0,0,BackOfALength,OffStump,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
63056,1,6.0,4.0,0.0,1.0,4.0,0.0,4.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:31:38Z,2,False,283,,1189,David Warner,195,Jonny Bairstow,90,48,Right,Wicketkeeper,1,1,1,0,LengthBall,OffStump,ShouldersArms,FrontFoot,Leave,AwaySwinger,Over,Fast,Left,Null,Null,True,False,False,False,False,False,80,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
63056,1,6.0,4.0,0.0,1.0,4.0,0.0,4.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:32:15Z,2,False,283,,1189,David Warner,195,Jonny Bairstow,177,28,Right,Short Leg,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Worked,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
63056,1,6.0,4.0,0.0,1.0,4.0,0.0,4.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:33:02Z,3,False,283,,1189,David Warner,195,Jonny Bairstow,160,127,Right,Deep Backward Square Leg,2,0,2,2,BackOfALength,OffStump,None,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
63056,1,6.0,4.0,0.0,1.0,4.0,0.0,4.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:33:42Z,4,False,283,,1189,David Warner,195,Jonny Bairstow,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,BottomEdge,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
63056,1,6.0,4.0,0.0,1.0,4.0,0.0,4.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:34:24Z,5,False,283,,1189,David Warner,195,Jonny Bairstow,226,48,Right,Short Mid Wicket,0,0,0,0,LengthBall,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
63056,1,6.0,4.0,0.0,1.0,4.0,0.0,4.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:35:09Z,6,False,283,,1189,David Warner,195,Jonny Bairstow,256,88,Right,Mid On,1,0,1,1,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
63062,2,6.0,5.0,1.0,0.0,9.0,1.0,5.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:36:39Z,1,False,773,,1189,David Warner,195,Jonny Bairstow,340,86,Right,Cover,1,0,1,1,LengthBall,OffStump,None,BackFoot,Cut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,94,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
63062,2,6.0,5.0,1.0,0.0,9.0,1.0,5.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:37:39Z,2,False,773,,195,Jonny Bairstow,1189,David Warner,28,53,Left,Leg Gully,0,0,0,0,LengthBall,MiddleStump,Left,FrontFoot,Leave,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,94,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
63062,2,6.0,5.0,1.0,0.0,9.0,1.0,5.0,1386,,5286,IPL 2019,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2019-04-23T15:38:10Z,3,True,773,,195,Jonny Bairstow,1189,David Warner,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,OutsideEdge,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,94,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,195.0,Jonny Bairstow,Caught
