over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1610648,3,7.0,5,0,0,21,1,5,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579810,2026-07-13T01:02:55Z,5,17,False,975,Sunil Narine,715,Faf du Plessis,138,Rilee Rossouw,211.0,56.0,Right,Extra Cover,0,0,0,0,BackOfALength,OffStump,None,FrontFoot,ForwardDefensive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610648,3,7.0,5,0,0,21,1,5,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579811,2026-07-13T01:03:22Z,6,18,False,975,Sunil Narine,715,Faf du Plessis,138,Rilee Rossouw,,,Right,Bowler,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610649,4,7.5,9,0,0,30,1,9,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579812,2026-07-13T01:04:28Z,1,19,False,3199,Ali Khan,138,Rilee Rossouw,715,Faf du Plessis,241.0,78.0,Left,Bowler,1,0,1,1,BackOfALength,LegStump,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610649,4,7.5,9,0,0,30,1,9,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579813,2026-07-13T01:07:13Z,2,20,False,1485,Andre Russell,715,Faf du Plessis,138,Rilee Rossouw,309.0,157.0,Right,Deep Mid Wicket,2,0,2,2,BackOfALength,OutsideOff,MisTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,True,,,,,,,
1610649,4,7.5,9,0,0,30,1,9,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579814,2026-07-13T01:08:19Z,3,21,False,1485,Andre Russell,715,Faf du Plessis,138,Rilee Rossouw,295.0,142.0,Right,Long On,1,0,1,1,BackOfALength,OutsideOff,MisTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610649,4,7.5,9,0,0,30,1,9,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579815,2026-07-13T01:09:07Z,4,22,False,1485,Andre Russell,138,Rilee Rossouw,715,Faf du Plessis,204.0,40.0,Left,Square Leg,0,1,1,0,LengthBall,DownLeg,HitPad,FrontFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,,,
1610649,4,7.5,9,0,0,30,1,9,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579816,2026-07-13T01:09:45Z,5,23,False,1485,Andre Russell,715,Faf du Plessis,138,Rilee Rossouw,80.0,160.0,Right,,4,0,4,4,HalfVolley,LegStump,WellTimed,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1610649,4,7.5,9,0,0,30,1,9,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579817,2026-07-13T01:10:21Z,6,24,False,1485,Andre Russell,715,Faf du Plessis,138,Rilee Rossouw,330.0,46.0,Right,Square Leg,0,0,0,0,LengthBall,OutsideOff,None,DownTheTrack,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610650,5,9.2,16,1,0,46,2,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579818,2026-07-13T01:11:27Z,1,25,False,628,Jason Holder,138,Rilee Rossouw,715,Faf du Plessis,279.0,180.0,Left,,5,1,5,4,Beamer,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,2,False,True,False,False,False,True,False,False,True,False,False,False,5,0,0,0,1,True,False,,,,,,,
1610650,5,9.2,16,1,0,46,2,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579819,2026-07-13T01:12:19Z,1,26,False,628,Jason Holder,138,Rilee Rossouw,715,Faf du Plessis,227.0,177.0,Left,,6,0,6,6,Short,DownLeg,Middled,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,True,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,
1610650,5,9.2,16,1,0,46,2,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579820,2026-07-13T01:13:21Z,2,27,False,628,Jason Holder,138,Rilee Rossouw,715,Faf du Plessis,342.0,56.0,Left,Cover,0,0,0,0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610650,5,9.2,16,1,0,46,2,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579821,2026-07-13T01:13:53Z,3,28,False,628,Jason Holder,138,Rilee Rossouw,715,Faf du Plessis,,,Left,Wicketkeeper,1,1,1,0,LengthBall,Wide,Left,FrontFoot,Leave,NoMovement,Round,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,,,
1610650,5,9.2,16,1,0,46,2,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579822,2026-07-13T01:14:26Z,3,29,True,628,Jason Holder,138,Rilee Rossouw,715,Faf du Plessis,303.0,75.0,Left,Extra Cover,0,0,0,0,LengthBall,Wide,MisTimed,DownTheTrack,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,Caught,138.0,Rilee Rossouw,Caught,Caught,1896.0,
1610650,5,9.2,16,1,0,46,2,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579823,2026-07-13T01:16:07Z,4,30,False,628,Jason Holder,7394,Shubham Ranjane,715,Faf du Plessis,348.0,135.0,Right,Deep Square Leg,2,0,2,2,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,
1610650,5,9.2,16,1,0,46,2,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579824,2026-07-13T01:16:45Z,5,31,False,628,Jason Holder,7394,Shubham Ranjane,715,Faf du Plessis,184.0,116.0,Right,Deep Cover,2,0,2,2,LengthBall,OutsideOff,ThickEdge,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,,,
1610650,5,9.2,16,1,0,46,2,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579825,2026-07-13T01:17:28Z,6,32,False,628,Jason Holder,7394,Shubham Ranjane,715,Faf du Plessis,,,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610651,6,11.0,20,1,0,66,3,20,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579826,2026-07-13T01:18:19Z,1,33,False,1485,Andre Russell,715,Faf du Plessis,7394,Shubham Ranjane,,,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,Missed,MovesInfront,Scoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610651,6,11.0,20,1,0,66,3,20,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579827,2026-07-13T01:18:54Z,2,34,False,1485,Andre Russell,715,Faf du Plessis,7394,Shubham Ranjane,270.0,180.0,Right,,6,0,6,6,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,
1610651,6,11.0,20,1,0,66,3,20,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579828,2026-07-13T01:20:02Z,3,35,False,1485,Andre Russell,715,Faf du Plessis,7394,Shubham Ranjane,345.0,173.0,Right,,6,0,6,6,LengthBall,OutsideOff,WellTimed,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,,
1610651,6,11.0,20,1,0,66,3,20,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579829,2026-07-13T01:21:15Z,4,36,True,1485,Andre Russell,715,Faf du Plessis,7394,Shubham Ranjane,269.0,148.0,Right,Long Off,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,Caught,715.0,Faf du Plessis,Caught,Caught,1951.0,
1610651,6,11.0,20,1,0,66,3,20,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579830,2026-07-13T01:23:01Z,5,37,False,1485,Andre Russell,14135,Dian Forrester,7394,Shubham Ranjane,63.0,161.0,Left,,4,0,4,4,BackOfALength,LegStump,WellTimed,BackFoot,Steer,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1610651,6,11.0,20,1,0,66,3,20,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579831,2026-07-13T01:23:44Z,6,38,False,1485,Andre Russell,14135,Dian Forrester,7394,Shubham Ranjane,347.0,172.0,Left,,4,0,4,4,LengthBall,OffStump,WellTimed,FrontFoot,Drive,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,
1610652,7,10.43,7,0,0,73,3,7,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579832,2026-07-13T01:25:20Z,1,39,False,1812,Rovman Powell,7394,Shubham Ranjane,14135,Dian Forrester,46.0,163.0,Right,,4,0,4,4,HalfVolley,LegStump,WellTimed,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1610652,7,10.43,7,0,0,73,3,7,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579833,2026-07-13T01:25:52Z,2,40,False,1812,Rovman Powell,7394,Shubham Ranjane,14135,Dian Forrester,286.0,141.0,Right,Long On,1,0,1,1,HalfVolley,OffStump,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610652,7,10.43,7,0,0,73,3,7,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579834,2026-07-13T01:26:42Z,3,41,False,1812,Rovman Powell,14135,Dian Forrester,7394,Shubham Ranjane,335.0,142.0,Left,Deep Cover,1,0,1,1,HalfVolley,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610652,7,10.43,7,0,0,73,3,7,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579835,2026-07-13T01:27:18Z,4,42,False,1812,Rovman Powell,7394,Shubham Ranjane,14135,Dian Forrester,256.0,153.0,Right,Long Off,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Pushed,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610652,7,10.43,7,0,0,73,3,7,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579836,2026-07-13T01:27:46Z,5,43,False,1812,Rovman Powell,14135,Dian Forrester,7394,Shubham Ranjane,348.0,46.0,Left,Cover,0,0,0,0,HalfVolley,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610652,7,10.43,7,0,0,73,3,7,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579837,2026-07-13T01:28:10Z,6,44,False,1812,Rovman Powell,14135,Dian Forrester,7394,Shubham Ranjane,338.0,41.0,Left,Cover,0,0,0,0,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610653,8,11.12,16,0,0,89,3,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579838,2026-07-13T01:29:25Z,1,45,False,3066,Saif Badar,7394,Shubham Ranjane,14135,Dian Forrester,207.0,117.0,Right,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610653,8,11.12,16,0,0,89,3,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579839,2026-07-13T01:30:10Z,2,46,False,3066,Saif Badar,14135,Dian Forrester,7394,Shubham Ranjane,244.0,179.0,Left,,6,0,6,6,Short,OutsideOff,Middled,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1610653,8,11.12,16,0,0,89,3,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579840,2026-07-13T01:31:03Z,3,47,False,3066,Saif Badar,14135,Dian Forrester,7394,Shubham Ranjane,354.0,152.0,Left,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610653,8,11.12,16,0,0,89,3,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579841,2026-07-13T01:31:25Z,4,48,False,3066,Saif Badar,7394,Shubham Ranjane,14135,Dian Forrester,255.0,142.0,Right,Long Off,1,0,1,1,LengthBall,OffStump,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610653,8,11.12,16,0,0,89,3,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579842,2026-07-13T01:31:51Z,5,49,False,3066,Saif Badar,14135,Dian Forrester,7394,Shubham Ranjane,230.0,178.0,Left,,6,0,6,6,Short,OutsideOff,Middled,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1610653,8,11.12,16,0,0,89,3,16,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579843,2026-07-13T01:32:18Z,6,50,False,3066,Saif Badar,14135,Dian Forrester,7394,Shubham Ranjane,346.0,144.0,Left,Deep Cover,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610654,9,10.22,3,1,0,92,4,3,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579844,2026-07-13T01:33:55Z,1,51,False,1812,Rovman Powell,14135,Dian Forrester,7394,Shubham Ranjane,12.0,120.0,Left,Deep Backward Point,1,0,1,1,Yorker,Wide,None,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610654,9,10.22,3,1,0,92,4,3,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579845,2026-07-13T01:34:35Z,2,52,False,1812,Rovman Powell,7394,Shubham Ranjane,14135,Dian Forrester,295.0,148.0,Right,Long On,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1610654,9,10.22,3,1,0,92,4,3,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579846,2026-07-13T01:35:08Z,3,53,True,1812,Rovman Powell,14135,Dian Forrester,7394,Shubham Ranjane,338.0,135.0,Left,Deep Cover,0,0,0,0,HalfVolley,Wide,MisTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,14135.0,Dian Forrester,Caught,Caught,1896.0,
1610654,9,10.22,3,1,0,92,4,3,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579847,2026-07-13T01:36:52Z,4,54,False,1812,Rovman Powell,3789,Donovan Ferreira,7394,Shubham Ranjane,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610654,9,10.22,3,1,0,92,4,3,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579848,2026-07-13T01:37:19Z,5,55,False,1812,Rovman Powell,3789,Donovan Ferreira,7394,Shubham Ranjane,236.0,54.0,Right,Extra Cover,0,0,0,0,BackOfALength,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1610654,9,10.22,3,1,0,92,4,3,75550,40155,Major League Cricket 2026,1,1291,Texas Super Kings,1292,Los Angeles Knight Riders,8579849,2026-07-13T01:37:47Z,6,56,False,1812,Rovman Powell,3789,Donovan Ferreira,7394,Shubham Ranjane,237.0,132.0,Right,Deep Extra Cover,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
