over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,over_runrate
54244,1,13.0,0.0,0.0,13.0,0.0,13.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:30:27Z,1,False,304.0,Prasidh Krishna,1315.0,,206.0,,296.0,30.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,HitPad,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54244,1,13.0,0.0,0.0,13.0,0.0,13.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:31:01Z,2,False,304.0,Prasidh Krishna,1315.0,,206.0,,135.0,186.0,Right,Fine Leg,4.0,0,4,4.0,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
54244,1,13.0,0.0,0.0,13.0,0.0,13.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:31:40Z,3,False,304.0,Prasidh Krishna,1315.0,,206.0,,130.0,85.0,Right,Short Fine Leg,0.0,0,0,0.0,LengthBall,OutsideOff,HitPad,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54244,1,13.0,0.0,0.0,13.0,0.0,13.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:32:21Z,4,False,304.0,Prasidh Krishna,1315.0,,206.0,,52.0,142.0,Right,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,NoMovement,Steer,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54244,1,13.0,0.0,0.0,13.0,0.0,13.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:33:07Z,5,False,304.0,Prasidh Krishna,206.0,,1315.0,,205.0,191.0,Left,Deep Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
54244,1,13.0,0.0,0.0,13.0,0.0,13.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:33:52Z,6,False,304.0,Prasidh Krishna,206.0,,1315.0,,203.0,191.0,Left,Deep Cover,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
54254,2,7.0,0.0,0.0,20.0,0.0,7.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:35:27Z,1,False,1911.0,Piyush Chawla,1315.0,,206.0,,254.0,138.0,Right,Long On,1.0,0,1,1.0,HalfVolley,MiddleStump,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54254,2,7.0,0.0,0.0,20.0,0.0,7.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:36:12Z,2,False,1911.0,Piyush Chawla,206.0,,1315.0,,290.0,149.0,Left,Long On,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54254,2,7.0,0.0,0.0,20.0,0.0,7.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:36:34Z,3,False,1911.0,Piyush Chawla,1315.0,,206.0,,221.0,161.0,Right,Deep Mid Wicket,2.0,0,2,2.0,LengthBall,MiddleStump,MisTimed,FrontFoot,SlogSweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54254,2,7.0,0.0,0.0,20.0,0.0,7.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:37:13Z,4,False,1911.0,Piyush Chawla,1315.0,,206.0,,250.0,147.0,Right,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54254,2,7.0,0.0,0.0,20.0,0.0,7.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:37:41Z,5,False,1911.0,Piyush Chawla,206.0,,1315.0,,11.0,91.0,Left,Backward Square Leg,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pull,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54254,2,7.0,0.0,0.0,20.0,0.0,7.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:37:59Z,6,False,1911.0,Piyush Chawla,206.0,,1315.0,,107.0,135.0,Left,Third Man,2.0,0,2,2.0,BackOfALength,OutsideOff,None,BackFoot,LateCut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
54268,3,8.0,0.0,0.0,28.0,0.0,8.0,1214,,5094,IPL 2019,1,246,Royal Challengers Bengaluru Men,243,Kolkata Knight Riders,2019-04-05T15:39:34Z,1,False,975.0,Sunil Narine,1315.0,,206.0,,224.0,200.0,Right,Long On,4.0,0,4,4.0,HalfVolley,OffStump,WellTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
