over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
740738,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:30:12Z,1,False,,,,3968,Akash Singh,159,Harry Brook,2665,Abhishek Sharma,18,144,Deep Backward Square Leg,1,0,1,1,,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,147,False,True,True,False,True,False,1,0,0,0,0,False,False
740738,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:31:07Z,2,False,,,,3968,Akash Singh,2665,Abhishek Sharma,159,Harry Brook,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,147,False,False,True,False,True,False,0,0,0,0,0,False,False
740738,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:31:45Z,3,False,,,,3968,Akash Singh,2665,Abhishek Sharma,159,Harry Brook,324,48,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,147,False,False,True,False,True,False,0,0,0,0,0,False,False
740738,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:32:22Z,4,False,,,,3968,Akash Singh,2665,Abhishek Sharma,159,Harry Brook,245,89,Mid On,1,0,1,1,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,147,False,False,True,False,True,False,1,0,0,0,0,False,False
740738,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:33:02Z,5,False,,,,3968,Akash Singh,159,Harry Brook,2665,Abhishek Sharma,302,43,Silly Mid On,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,147,False,False,True,False,True,False,0,0,0,0,0,False,False
740738,1,7.0,6.0,0.0,0.0,7.0,0.0,6.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:33:42Z,6,False,,,,3968,Akash Singh,159,Harry Brook,2665,Abhishek Sharma,258,185,Long Off,4,0,4,4,,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,147,False,False,True,False,True,False,4,0,0,0,0,False,True
740743,2,6.5,7.0,0.0,1.0,13.0,0.0,7.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:34:44Z,1,False,,,,7114,Tushar Deshpande,2665,Abhishek Sharma,159,Harry Brook,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Flick,InSwinger,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,40,False,False,True,False,True,False,0,0,1,0,0,False,False
740743,2,6.5,7.0,0.0,1.0,13.0,0.0,7.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:35:23Z,1,False,,,,7114,Tushar Deshpande,2665,Abhishek Sharma,159,Harry Brook,324,46,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,40,False,False,True,False,True,False,0,0,0,0,0,False,False
740743,2,6.5,7.0,0.0,1.0,13.0,0.0,7.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:36:04Z,2,False,,,,7114,Tushar Deshpande,2665,Abhishek Sharma,159,Harry Brook,180,92,Square Leg,0,0,0,0,,BackOfALength,LegStump,NotOut,None,BackFoot,Flick,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,40,False,False,True,False,True,False,0,0,0,0,0,False,False
740743,2,6.5,7.0,0.0,1.0,13.0,0.0,7.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:36:46Z,3,False,,,,7114,Tushar Deshpande,2665,Abhishek Sharma,159,Harry Brook,182,149,Deep Square Leg,2,0,2,2,,LengthBall,LegStump,NotOut,MisTimed,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,40,False,False,True,False,True,False,2,0,0,0,0,False,False
740743,2,6.5,7.0,0.0,1.0,13.0,0.0,7.0,29360,,16525,IPL 2023,1,247,Sunrisers Hyderabad,240,Chennai Super Kings,2023-04-21T19:37:42Z,4,False,,,,7114,Tushar Deshpande,2665,Abhishek Sharma,159,Harry Brook,325,51,Short Extra Cover,0,0,0,0,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,40,False,False,True,False,True,False,0,0,0,0,0,False,False
