over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1074628,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:30:15Z,1,False,1294,Daniel Sams,2676,Ed Pollock,353,Brett D'Oliveira,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,,
1074628,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:30:46Z,2,False,1294,Daniel Sams,2676,Ed Pollock,353,Brett D'Oliveira,48,122,Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1074628,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:31:26Z,3,True,1294,Daniel Sams,353,Brett D'Oliveira,2676,Ed Pollock,306,32,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,RunOut,353.0,Brett D'Oliveira,Run out,
1074628,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:33:24Z,4,False,1294,Daniel Sams,10384,Kashif Ali,2676,Ed Pollock,350,88,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1074628,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:33:43Z,5,False,1294,Daniel Sams,10384,Kashif Ali,2676,Ed Pollock,191,66,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1074628,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:34:15Z,6,False,1294,Daniel Sams,10384,Kashif Ali,2676,Ed Pollock,191,57,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1074629,2,3.0,4.0,1.0,0.0,6.0,2.0,4.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:35:34Z,1,True,189,Dillon Pennington,2676,Ed Pollock,10384,Kashif Ali,182,148,Deep Square Leg,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,2676.0,Ed Pollock,Caught,
1074629,2,3.0,4.0,1.0,0.0,6.0,2.0,4.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:37:22Z,2,False,189,Dillon Pennington,2597,Adam Hose,10384,Kashif Ali,250,15,Silly Point,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1074629,2,3.0,4.0,1.0,0.0,6.0,2.0,4.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:38:02Z,3,False,189,Dillon Pennington,2597,Adam Hose,10384,Kashif Ali,180,77,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1074629,2,3.0,4.0,1.0,0.0,6.0,2.0,4.0,39027,,22144,T20 Blast 2025 – Men,1,46,Worcestershire Men,44,Nottinghamshire Men,2025-06-07T23:38:31Z,4,False,189,Dillon Pennington,2597,Adam Hose,10384,Kashif Ali,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
