over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId,matchName
1587975,4,13.0,11,0,0,52,0,11,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8442995,2026-05-29T16:31:03Z,1,21,False,3563,Nandre Burger,7936,Sai Sudharsan,10933,Shubman Gill,174.0,123.0,Left,1,0,1,1,BackOfALength,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,True,Deep Backward Square Leg,,,,,,,
1587975,4,13.0,11,0,0,52,0,11,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8442996,2026-05-29T16:32:01Z,2,22,False,3563,Nandre Burger,10933,Shubman Gill,7936,Sai Sudharsan,261.0,59.0,Right,0,0,0,0,BackOfALength,OutsideOff,BatPad,FrontFoot,ForwardDefensive,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Mid Off,,,,,,,
1587975,4,13.0,11,0,0,52,0,11,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443001,2026-05-29T16:32:34Z,3,23,False,3563,Nandre Burger,10933,Shubman Gill,7936,Sai Sudharsan,321.0,59.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Worked,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Mid Wicket,,,,,,,
1587975,4,13.0,11,0,0,52,0,11,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443003,2026-05-29T16:33:07Z,4,24,False,3563,Nandre Burger,7936,Sai Sudharsan,10933,Shubman Gill,320.0,176.0,Left,4,0,4,4,BackOfALength,OutsideOff,WellTimed,FrontFoot,Drive,InSwinger,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1587975,4,13.0,11,0,0,52,0,11,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443004,2026-05-29T16:33:49Z,5,25,False,3563,Nandre Burger,7936,Sai Sudharsan,10933,Shubman Gill,49.0,130.0,Left,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Steer,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Third Man,,,,,,,
1587975,4,13.0,11,0,0,52,0,11,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443009,2026-05-29T16:34:22Z,6,26,False,3563,Nandre Burger,10933,Shubman Gill,7936,Sai Sudharsan,85.0,158.0,Right,0,4,4,0,HalfTracker,OffStump,Missed,BacksAway,UpperCut,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,True,False,False,True,False,False,True,False,False,False,4,4,0,0,0,False,False,Fine Leg,,,,,,,
1587978,5,11.8,7,0,0,59,0,7,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443013,2026-05-29T16:35:47Z,1,27,False,21081,Brijesh Sharma,7936,Sai Sudharsan,10933,Shubman Gill,219.0,56.0,Left,0,0,0,0,Short,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,Mid Wicket,,,,,,,
1587978,5,11.8,7,0,0,59,0,7,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443016,2026-05-29T16:36:14Z,2,28,False,21081,Brijesh Sharma,7936,Sai Sudharsan,10933,Shubman Gill,176.0,147.0,Left,1,0,1,1,Short,OutsideOff,MisTimed,BackFoot,Pull,SlowerBall,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,,
1587978,5,11.8,7,0,0,59,0,7,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443020,2026-05-29T16:36:55Z,3,29,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,236.0,178.0,Right,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1587978,5,11.8,7,0,0,59,0,7,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443024,2026-05-29T16:37:45Z,4,30,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,165.0,74.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,,,
1587978,5,11.8,7,0,0,59,0,7,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443028,2026-05-29T16:38:19Z,5,31,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,195.0,82.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,DownTheTrack,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Cover,,,,,,,
1587978,5,11.8,7,0,0,59,0,7,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443033,2026-05-29T16:38:49Z,6,32,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,284.0,159.0,Right,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,2,0,0,0,0,False,False,Long On,,,,,,,
1587982,6,11.5,10,0,0,69,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443038,2026-05-29T16:40:03Z,1,33,False,7114,Tushar Deshpande,7936,Sai Sudharsan,10933,Shubman Gill,290.0,82.0,Left,1,0,1,1,Yorker,OffStump,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Mid Off,,,,,,,
1587982,6,11.5,10,0,0,69,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443044,2026-05-29T16:40:43Z,2,34,False,7114,Tushar Deshpande,10933,Shubman Gill,7936,Sai Sudharsan,27.0,148.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Flick,SeamIn,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,,
1587982,6,11.5,10,0,0,69,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443050,2026-05-29T16:41:31Z,3,35,False,7114,Tushar Deshpande,7936,Sai Sudharsan,10933,Shubman Gill,316.0,177.0,Left,4,0,4,4,HalfVolley,OffStump,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1587982,6,11.5,10,0,0,69,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443059,2026-05-29T16:42:16Z,4,36,False,7114,Tushar Deshpande,7936,Sai Sudharsan,10933,Shubman Gill,234.0,178.0,Left,4,0,4,4,Short,MiddleStump,WellTimed,BackFoot,Pull,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1587982,6,11.5,10,0,0,69,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443061,2026-05-29T16:42:52Z,5,37,False,7114,Tushar Deshpande,7936,Sai Sudharsan,10933,Shubman Gill,247.0,42.0,Left,0,0,0,0,LengthBall,DownLeg,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,,
1587982,6,11.5,10,0,0,69,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443064,2026-05-29T16:43:26Z,6,38,False,7114,Tushar Deshpande,7936,Sai Sudharsan,10933,Shubman Gill,252.0,86.0,Left,0,0,0,0,HalfVolley,OffStump,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,Mid On,,,,,,,
1587990,7,11.29,10,0,0,79,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443079,2026-05-29T16:47:04Z,1,39,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,238.0,178.0,Right,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1587990,7,11.29,10,0,0,79,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443086,2026-05-29T16:47:50Z,2,40,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,,,Right,0,0,0,0,Short,OutsideOff,Left,BackFoot,Leave,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,,
1587990,7,11.29,10,0,0,79,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443090,2026-05-29T16:48:24Z,3,41,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,23.0,147.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,,
1587990,7,11.29,10,0,0,79,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443094,2026-05-29T16:49:02Z,4,42,False,21081,Brijesh Sharma,7936,Sai Sudharsan,10933,Shubman Gill,327.0,150.0,Left,1,0,1,1,BackOfALength,Wide,None,BackFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Extra Cover,,,,,,,
1587990,7,11.29,10,0,0,79,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443100,2026-05-29T16:49:35Z,5,43,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,,,Right,1,1,1,0,HalfTracker,OutsideOff,Left,BackFoot,Leave,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,,
1587990,7,11.29,10,0,0,79,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443103,2026-05-29T16:50:03Z,5,44,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,261.0,163.0,Right,1,0,1,1,HalfVolley,OffStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,,
1587990,7,11.29,10,0,0,79,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443110,2026-05-29T16:51:23Z,6,45,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,,,Right,1,1,1,0,Yorker,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,,
1587990,7,11.29,10,0,0,79,0,10,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443115,2026-05-29T16:51:56Z,6,46,False,21081,Brijesh Sharma,10933,Shubman Gill,7936,Sai Sudharsan,257.0,166.0,Right,1,0,1,1,FullToss,Wide,None,FrontFoot,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,,
1587995,8,11.38,12,0,0,91,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443123,2026-05-29T16:53:29Z,1,47,False,21609,Yash Punja,10933,Shubman Gill,7936,Sai Sudharsan,175.0,150.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Point,,,,,,,
1587995,8,11.38,12,0,0,91,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443127,2026-05-29T16:54:14Z,2,48,False,21609,Yash Punja,7936,Sai Sudharsan,10933,Shubman Gill,329.0,175.0,Left,4,0,4,4,BackOfALength,DownLeg,WellTimed,BackFoot,Cut,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1587995,8,11.38,12,0,0,91,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443131,2026-05-29T16:54:39Z,3,49,False,21609,Yash Punja,7936,Sai Sudharsan,10933,Shubman Gill,22.0,166.0,Left,4,0,4,4,LengthBall,OutsideOff,WellTimed,BackFoot,Cut,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1587995,8,11.38,12,0,0,91,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443134,2026-05-29T16:55:31Z,4,50,False,21609,Yash Punja,7936,Sai Sudharsan,10933,Shubman Gill,203.0,52.0,Left,1,0,1,1,LengthBall,LegStump,None,BackFoot,Worked,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Square Leg,,,,,,,
1587995,8,11.38,12,0,0,91,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443138,2026-05-29T16:56:11Z,5,51,False,21609,Yash Punja,10933,Shubman Gill,7936,Sai Sudharsan,201.0,155.0,Right,2,0,2,2,BackOfALength,Wide,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Cover,,,,,,,
1587995,8,11.38,12,0,0,91,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443141,2026-05-29T16:56:47Z,6,52,False,21609,Yash Punja,10933,Shubman Gill,7936,Sai Sudharsan,201.0,75.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Cover,,,,,,,
1587999,9,12.0,17,0,0,108,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443148,2026-05-29T16:58:37Z,1,53,False,7114,Tushar Deshpande,7936,Sai Sudharsan,10933,Shubman Gill,150.0,141.0,Left,1,0,1,1,LengthBall,DownLeg,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Fine Leg,,,,,,,
1587999,9,12.0,17,0,0,108,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443152,2026-05-29T16:59:35Z,2,54,False,7114,Tushar Deshpande,10933,Shubman Gill,7936,Sai Sudharsan,356.0,171.0,Right,6,0,6,6,Short,OutsideOff,Middled,FrontFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1587999,9,12.0,17,0,0,108,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443157,2026-05-29T17:00:27Z,3,55,False,7114,Tushar Deshpande,10933,Shubman Gill,7936,Sai Sudharsan,280.0,159.0,Right,1,0,1,1,HalfVolley,OffStump,None,FrontFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1587999,9,12.0,17,0,0,108,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443161,2026-05-29T17:01:08Z,4,56,False,7114,Tushar Deshpande,7936,Sai Sudharsan,10933,Shubman Gill,351.0,158.0,Left,1,0,1,1,Short,MiddleStump,None,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,,
1587999,9,12.0,17,0,0,108,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443164,2026-05-29T17:01:49Z,5,57,False,7114,Tushar Deshpande,10933,Shubman Gill,7936,Sai Sudharsan,233.0,178.0,Right,4,0,4,4,BackOfALength,OutsideOff,WellTimed,BacksAway,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1587999,9,12.0,17,0,0,108,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443167,2026-05-29T17:02:28Z,6,58,False,7114,Tushar Deshpande,10933,Shubman Gill,7936,Sai Sudharsan,175.0,169.0,Right,4,0,4,4,Short,OutsideOff,WellTimed,BackFoot,Cut,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,Deep Backward Point,,,,,,,
1588003,10,12.7,19,0,0,127,0,19,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443174,2026-05-29T17:03:33Z,1,59,False,517,Ravindra Jadeja,7936,Sai Sudharsan,10933,Shubman Gill,223.0,131.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1588003,10,12.7,19,0,0,127,0,19,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443176,2026-05-29T17:04:05Z,2,60,False,517,Ravindra Jadeja,10933,Shubman Gill,7936,Sai Sudharsan,299.0,179.0,Right,6,0,6,6,BackOfALength,MiddleStump,Middled,DownTheTrack,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1588003,10,12.7,19,0,0,127,0,19,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443180,2026-05-29T17:04:40Z,3,61,False,517,Ravindra Jadeja,10933,Shubman Gill,7936,Sai Sudharsan,231.0,156.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Extra Cover,,,,,,,
1588003,10,12.7,19,0,0,127,0,19,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443183,2026-05-29T17:05:10Z,4,62,False,517,Ravindra Jadeja,7936,Sai Sudharsan,10933,Shubman Gill,337.0,152.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,,
1588003,10,12.7,19,0,0,127,0,19,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443188,2026-05-29T17:05:38Z,5,63,False,517,Ravindra Jadeja,10933,Shubman Gill,7936,Sai Sudharsan,24.0,166.0,Right,6,0,6,6,BackOfALength,MiddleStump,Middled,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1588003,10,12.7,19,0,0,127,0,19,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443192,2026-05-29T17:06:39Z,6,64,False,517,Ravindra Jadeja,10933,Shubman Gill,7936,Sai Sudharsan,188.0,171.0,Right,4,0,4,4,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1588007,11,13.09,17,0,0,144,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443202,2026-05-29T17:08:05Z,1,65,False,21609,Yash Punja,7936,Sai Sudharsan,10933,Shubman Gill,315.0,177.0,Left,6,0,6,6,BackOfALength,MiddleStump,Middled,BackFoot,Drive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,,
1588007,11,13.09,17,0,0,144,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443205,2026-05-29T17:08:40Z,2,66,False,21609,Yash Punja,7936,Sai Sudharsan,10933,Shubman Gill,255.0,161.0,Left,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,,
1588007,11,13.09,17,0,0,144,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443208,2026-05-29T17:09:32Z,3,67,False,21609,Yash Punja,10933,Shubman Gill,7936,Sai Sudharsan,177.0,78.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Drive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,,,
1588007,11,13.09,17,0,0,144,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443210,2026-05-29T17:09:56Z,4,68,False,21609,Yash Punja,10933,Shubman Gill,7936,Sai Sudharsan,222.0,177.0,Right,4,0,4,4,BackOfALength,OutsideOff,WellTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1588007,11,13.09,17,0,0,144,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443214,2026-05-29T17:10:24Z,5,69,False,21609,Yash Punja,10933,Shubman Gill,7936,Sai Sudharsan,228.0,177.0,Right,4,0,4,4,BackOfALength,OutsideOff,WellTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,,
1588007,11,13.09,17,0,0,144,0,17,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443216,2026-05-29T17:10:57Z,6,70,False,21609,Yash Punja,10933,Shubman Gill,7936,Sai Sudharsan,319.0,163.0,Right,2,0,2,2,BackOfALength,OutsideOff,None,BackFoot,Pull,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Mid Wicket,,,,,,,
1588012,12,13.0,12,0,0,156,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443225,2026-05-29T17:12:45Z,1,71,False,3563,Nandre Burger,7936,Sai Sudharsan,10933,Shubman Gill,231.0,76.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Mid Wicket,,,,,,,
1588012,12,13.0,12,0,0,156,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443230,2026-05-29T17:13:38Z,2,72,False,3563,Nandre Burger,10933,Shubman Gill,7936,Sai Sudharsan,244.0,164.0,Right,1,0,1,1,Short,Wide,None,BackFoot,Cut,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,,
1588012,12,13.0,12,0,0,156,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443234,2026-05-29T17:14:13Z,3,73,False,3563,Nandre Burger,7936,Sai Sudharsan,10933,Shubman Gill,,,Left,1,1,1,0,HalfTracker,OutsideOff,Left,BackFoot,Leave,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,,
1588012,12,13.0,12,0,0,156,0,12,74809,40388,IPL 2026,2,1166,Gujarat Titans,245,Rajasthan Royals,8443237,2026-05-29T17:14:51Z,3,74,False,3563,Nandre Burger,7936,Sai Sudharsan,10933,Shubman Gill,330.0,76.0,Left,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Extra Cover,,,,,,,
