over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
61127,1,6.0,4.0,0.0,1.0,5.0,0.0,5.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:30:30Z,1,False,212.0,,605.0,,729.0,Quinton de Kock,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
61127,1,6.0,4.0,0.0,1.0,5.0,0.0,5.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:31:08Z,2,False,212.0,,605.0,,729.0,Quinton de Kock,128.0,142.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
61127,1,6.0,4.0,0.0,1.0,5.0,0.0,5.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:32:16Z,3,False,212.0,,729.0,Quinton de Kock,605.0,,32.0,90.0,Right,Backward Point,0.0,1,1,0.0,BackOfALength,MiddleStump,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,80.0,False,False,True,False,True,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,
61127,1,6.0,4.0,0.0,1.0,5.0,0.0,5.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:32:57Z,4,False,212.0,,605.0,,729.0,Quinton de Kock,192.0,88.0,Left,Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
61127,1,6.0,4.0,0.0,1.0,5.0,0.0,5.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:33:40Z,5,False,212.0,,729.0,Quinton de Kock,605.0,,321.0,17.0,Right,Silly Point,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
61127,1,6.0,4.0,0.0,1.0,5.0,0.0,5.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:34:24Z,6,False,212.0,,729.0,Quinton de Kock,605.0,,200.0,160.0,Right,Deep Mid Wicket,2.0,0,2,2.0,BackOfALength,DownLeg,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,80.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
61128,2,7.33,7.0,0.0,0.0,12.0,0.0,7.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:35:45Z,1,False,675.0,Kagiso Rabada,605.0,,729.0,Quinton de Kock,126.0,146.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
61128,2,7.33,7.0,0.0,0.0,12.0,0.0,7.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:36:39Z,2,False,675.0,Kagiso Rabada,729.0,Quinton de Kock,605.0,,234.0,89.0,Right,Mid On,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
61128,2,7.33,7.0,0.0,0.0,12.0,0.0,7.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:37:15Z,3,False,675.0,Kagiso Rabada,729.0,Quinton de Kock,605.0,,135.0,72.0,Right,Short Fine Leg,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
61128,2,7.33,7.0,0.0,0.0,12.0,0.0,7.0,1337,,5279,IPL 2019,1,244,Mumbai Indians,241,Delhi Capitals Men,2019-04-18T15:37:51Z,4,False,675.0,Kagiso Rabada,605.0,,729.0,Quinton de Kock,208.0,217.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
