over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1020003,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:45:19Z,1,False,3525,Akeal Hosein,597,Tom Banton,1091,Jimmy Peirson,211,67,Extra Cover,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,97,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
1020003,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:45:42Z,2,False,3525,Akeal Hosein,597,Tom Banton,1091,Jimmy Peirson,143,172,Third Man,6,0,6,6,LengthBall,Wide,NotOut,WellTimed,FrontFoot,ReverseSweep,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,97,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
1020003,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:46:13Z,3,False,3525,Akeal Hosein,597,Tom Banton,1091,Jimmy Peirson,164,82,Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,97,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1020003,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:46:44Z,4,False,3525,Akeal Hosein,597,Tom Banton,1091,Jimmy Peirson,21,133,Deep Backward Square Leg,2,0,2,2,LengthBall,DownLeg,NotOut,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,97,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
1020003,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:47:07Z,5,False,3525,Akeal Hosein,597,Tom Banton,1091,Jimmy Peirson,293,101,Mid On,1,0,1,1,LengthBall,OffStump,NotOut,None,BacksAway,Worked,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,97,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
1020003,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:47:41Z,6,False,3525,Akeal Hosein,1091,Jimmy Peirson,597,Tom Banton,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,Stumped,Missed,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,97,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1020006,2,8.0,7.0,0.0,0.0,16.0,0.0,7.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:49:14Z,1,False,1052,Jackson Bird,597,Tom Banton,1091,Jimmy Peirson,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1020006,2,8.0,7.0,0.0,0.0,16.0,0.0,7.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:49:48Z,2,False,1052,Jackson Bird,597,Tom Banton,1091,Jimmy Peirson,338,25,Short Leg,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,MovesInfront,Scoop,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1020006,2,8.0,7.0,0.0,0.0,16.0,0.0,7.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:50:28Z,3,False,1052,Jackson Bird,597,Tom Banton,1091,Jimmy Peirson,219,54,Short Extra Cover,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
1020006,2,8.0,7.0,0.0,0.0,16.0,0.0,7.0,36892,,20878,KFC BBL|14,1,103,Brisbane Heat Men,109,Sydney Sixers Men,2024-12-29T13:51:02Z,4,False,1052,Jackson Bird,1091,Jimmy Peirson,597,Tom Banton,219,88,Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,219,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
