over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
50594,1,1.0,0.0,0.0,1.0,0.0,1.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:30:30Z,1,False,213.0,,590.0,Chris Lynn,975.0,Sunil Narine,288.0,36.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,MiddleStump,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,True,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
50594,1,1.0,0.0,0.0,1.0,0.0,1.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:31:04Z,2,False,213.0,,590.0,Chris Lynn,975.0,Sunil Narine,95.0,63.0,Left,Short Third Man,0.0,0,0,0.0,LengthBall,DownLeg,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
50594,1,1.0,0.0,0.0,1.0,0.0,1.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:31:47Z,3,False,213.0,,590.0,Chris Lynn,975.0,Sunil Narine,224.0,47.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
50594,1,1.0,0.0,0.0,1.0,0.0,1.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:32:23Z,4,False,213.0,,590.0,Chris Lynn,975.0,Sunil Narine,211.0,27.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,Flick,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
50594,1,1.0,0.0,0.0,1.0,0.0,1.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:33:03Z,5,False,213.0,,590.0,Chris Lynn,975.0,Sunil Narine,38.0,78.0,Left,Short Fine Leg,1.0,0,1,1.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,Drive,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
50594,1,1.0,0.0,0.0,1.0,0.0,1.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:34:21Z,6,False,213.0,,975.0,Sunil Narine,590.0,Chris Lynn,193.0,69.0,Right,Mid Wicket,0.0,0,0,0.0,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
50602,2,25.0,0.0,0.0,26.0,0.0,25.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:36:07Z,1,False,2561.0,,590.0,Chris Lynn,975.0,Sunil Narine,0.0,0.0,Left,-,1.0,0,1,1.0,LengthBall,OutsideOff,None,MovesInfront,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
50602,2,25.0,0.0,0.0,26.0,0.0,25.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:36:47Z,2,False,2561.0,,975.0,Sunil Narine,590.0,Chris Lynn,286.0,184.0,Right,Long Off,6.0,0,6,6.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,209.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
50602,2,25.0,0.0,0.0,26.0,0.0,25.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:37:18Z,3,False,2561.0,,975.0,Sunil Narine,590.0,Chris Lynn,226.0,155.0,Right,Long On,2.0,0,2,2.0,HalfVolley,OffStump,WellTimed,FrontFoot,Drive,Slider,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
50602,2,25.0,0.0,0.0,26.0,0.0,25.0,1133,,5083,IPL 2019,1,243,Kolkata Knight Riders,242,Punjab Kings,2019-03-27T14:37:51Z,4,False,2561.0,,975.0,Sunil Narine,590.0,Chris Lynn,218.0,189.0,Right,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,DownLeg,WellTimed,BackFoot,Pull,Slider,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,209.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
