over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
930854,1,12.0,12.0,0.0,1.0,12.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:30:16Z,1,False,8104,Matthew Montgomery,103,Graham Clark,101,Alex Lees,182,196,Deep Point,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,True,True,False,False,False,4,0,0,0,0,False,True
930854,1,12.0,12.0,0.0,1.0,12.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:31:20Z,2,False,8104,Matthew Montgomery,103,Graham Clark,101,Alex Lees,241,78,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
930854,1,12.0,12.0,0.0,1.0,12.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:31:33Z,3,False,8104,Matthew Montgomery,101,Alex Lees,103,Graham Clark,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,3,False,False,True,False,False,False,0,0,1,0,0,False,False
930854,1,12.0,12.0,0.0,1.0,12.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:31:52Z,3,False,8104,Matthew Montgomery,101,Alex Lees,103,Graham Clark,252,210,Long On,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,4,0,0,0,0,False,False
930854,1,12.0,12.0,0.0,1.0,12.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:32:10Z,4,False,8104,Matthew Montgomery,101,Alex Lees,103,Graham Clark,337,62,Short Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
930854,1,12.0,12.0,0.0,1.0,12.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:32:22Z,5,False,8104,Matthew Montgomery,103,Graham Clark,101,Alex Lees,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
930854,1,12.0,12.0,0.0,1.0,12.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:32:35Z,6,False,8104,Matthew Montgomery,103,Graham Clark,101,Alex Lees,297,130,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
930856,2,12.0,12.0,0.0,0.0,24.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:33:47Z,1,False,469,Olly Stone,103,Graham Clark,101,Alex Lees,135,121,Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,1,0,0,0,0,False,False
930856,2,12.0,12.0,0.0,0.0,24.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:34:23Z,2,False,469,Olly Stone,101,Alex Lees,103,Graham Clark,17,73,Backward Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Fended,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,1,0,0,0,0,False,False
930856,2,12.0,12.0,0.0,0.0,24.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:34:50Z,3,False,469,Olly Stone,103,Graham Clark,101,Alex Lees,17,145,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,1,0,0,0,0,False,False
930856,2,12.0,12.0,0.0,0.0,24.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:35:22Z,4,False,469,Olly Stone,101,Alex Lees,103,Graham Clark,17,90,Backward Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,1,0,0,0,0,False,False
930856,2,12.0,12.0,0.0,0.0,24.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:35:58Z,5,False,469,Olly Stone,103,Graham Clark,101,Alex Lees,331,213,Deep Mid Wicket,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,4,0,0,0,0,False,True
930856,2,12.0,12.0,0.0,0.0,24.0,0.0,12.0,33842,,19047,T20 Blast 2024,1,40,Durham,44,Nottinghamshire,2024-06-15T20:37:36Z,6,False,469,Olly Stone,103,Graham Clark,101,Alex Lees,180,185,Deep Point,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,7,False,False,True,False,False,False,4,0,0,0,0,False,True
