over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1586045,1,10.0,9.0,0.0,0.0,10.0,0.0,9.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:29:42Z,1,False,8104,Matt Montgomery,103,Graham Clark,101,Alex Lees,311,80,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1586045,1,10.0,9.0,0.0,0.0,10.0,0.0,9.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:30:03Z,2,False,8104,Matt Montgomery,101,Alex Lees,103,Graham Clark,231,111,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1586045,1,10.0,9.0,0.0,0.0,10.0,0.0,9.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:30:32Z,3,False,8104,Matt Montgomery,103,Graham Clark,101,Alex Lees,237,96,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1586045,1,10.0,9.0,0.0,0.0,10.0,0.0,9.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:30:47Z,4,False,8104,Matt Montgomery,103,Graham Clark,101,Alex Lees,231,109,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1586045,1,10.0,9.0,0.0,0.0,10.0,0.0,9.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:31:11Z,5,False,8104,Matt Montgomery,101,Alex Lees,103,Graham Clark,269,205,Long On,6,0,6,6,LengthBall,Null,NotOut,Middled,0,Dropped,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,348,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,,0.0
1586045,1,10.0,9.0,0.0,0.0,10.0,0.0,9.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:32:00Z,6,False,8104,Matt Montgomery,101,Alex Lees,103,Graham Clark,346,97,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1586056,2,11.5,13.0,0.0,1.0,23.0,0.0,14.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:33:46Z,1,False,7014,Ben Aitchison,103,Graham Clark,101,Alex Lees,211,202,Deep Extra Cover,4,0,4,4,LengthBall,Null,NotOut,WellTimed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1586056,2,11.5,13.0,0.0,1.0,23.0,0.0,14.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:34:24Z,2,False,7014,Ben Aitchison,103,Graham Clark,101,Alex Lees,330,47,Short Mid Wicket,0,1,1,0,Short,Null,NotOut,HitPad,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,53,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,
1586056,2,11.5,13.0,0.0,1.0,23.0,0.0,14.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:34:52Z,3,False,7014,Ben Aitchison,101,Alex Lees,103,Graham Clark,215,195,Deep Mid Wicket,4,0,4,4,LengthBall,Null,NotOut,WellTimed,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1586056,2,11.5,13.0,0.0,1.0,23.0,0.0,14.0,74716,,38959,T20 Blast 2026 - Men,1,40,Durham Men,36,Derbyshire Men,2026-05-22T18:35:03Z,4,False,7014,Ben Aitchison,101,Alex Lees,103,Graham Clark,41,82,Short Third Man,1,0,1,1,LengthBall,Null,NotOut,Edged,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,53,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
